,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Drew Brees, NO",Dal,39.00,41,34,392,4,0,0,0,0,0,0,0,0,0,0,0,0
1,"Peyton Manning, Den",@SD,36.00,36,25,330,4,0,0,2,-1,0,0,0,0,0,0,1,0
2,"Robert Griffin III, Was",@Min,33.00,37,24,281,3,0,0,7,44,0,0,0,0,0,0,0,0
3,"Nick Foles, Phi",@GB,29.00,18,12,228,3,0,0,8,38,0,0,0,0,0,0,1,0
4,"Ryan Fitzpatrick, Ten",Jax,28.00,33,22,264,2,0,0,3,13,1,0,0,0,0,0,1,0
5,"Case Keenum, Hou",@Ari,26.00,43,22,201,3,0,0,2,13,0,0,0,0,0,0,1,0
6,"Russell Wilson, Sea",@Atl,25.00,26,19,287,2,0,0,3,20,0,0,0,0,0,0,0,0
7,"Matthew Stafford, Det",@Chi,24.00,35,18,219,3,1,0,2,-1,0,0,0,0,0,0,0,0
8,"Kellen Clemens, Stl",@Ind,20.00,16,9,247,2,0,0,3,2,0,0,0,0,0,0,1,0
9,"Ryan Tannehill, Mia",@TB,19.00,42,27,229,2,1,0,1,2,0,0,0,0,0,0,0,0
10,"Carson Palmer, Ari",Hou,18.00,32,20,241,2,1,0,2,-2,0,0,0,0,0,0,1,0
11,"Andy Dalton, Cin",@Bal,18.00,51,24,274,2,3,0,6,22,0,0,0,0,0,0,0,0
12,"Christian Ponder, Min",Was,17.00,21,17,174,2,1,0,2,13,0,0,0,0,0,0,0,0
13,"Andrew Luck, Ind",Stl,16.00,47,29,353,1,3,1,4,17,0,0,0,0,0,0,1,0
14,"Scott Tolzien, GB",Phi,14.00,39,24,280,1,2,0,1,19,0,0,0,0,0,0,0,0
15,"Philip Rivers, SD",Den,14.00,29,19,218,1,0,0,5,7,0,0,0,0,0,0,0,0
16,"Jay Cutler, Chi",Det,14.00,40,21,250,1,1,0,0,0,0,0,0,0,0,0,0,0
17,"Matt Ryan, Atl",Sea,13.00,36,23,172,1,0,0,3,15,0,0,0,0,0,0,0,0
18,"Ben Roethlisberger, Pit",Buf,12.00,30,18,204,1,1,0,0,0,0,0,0,0,0,0,0,0
19,"Joe Flacco, Bal",Cin,12.00,36,20,140,2,2,0,1,4,0,0,0,0,0,0,1,0
20,"Tony Romo, Dal",@NO,11.00,24,10,128,1,0,0,0,0,0,0,0,0,0,0,0,0
21,"E.J. Manuel, Buf",@Pit,11.00,39,22,155,1,1,0,2,17,0,0,0,0,0,0,0,0
22,"Eli Manning, NYG",Oak,9.00,22,12,140,1,1,0,3,-3,0,0,0,0,0,0,0,0
23,"Mike Glennon, TB",Mia,9.00,21,11,139,1,1,0,4,-3,0,0,0,0,0,0,0,0
24,"Terrelle Pryor, Oak",@NYG,8.00,26,11,122,0,1,0,5,19,1,0,0,0,0,0,1,0
25,"Josh McCown, Chi",Det,8.00,9,6,62,1,0,0,0,0,0,0,0,0,0,0,0,0
26,"Cam Newton, Car",@SF,5.00,32,16,169,0,1,0,8,15,0,0,0,0,0,0,0,0
27,"Chad Henne, Jax",@Ten,3.00,23,14,180,0,2,0,2,-1,0,0,0,0,0,0,0,0
28,"Colin Kaepernick, SF",Car,2.00,22,11,91,0,1,0,4,16,0,0,0,0,0,0,0,0
29,"Seneca Wallace, GB",Phi,1.00,5,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Tyrod Taylor, Bal",Cin,1.00,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
31,"Matt Cassel, Min",Was,1.00,6,4,47,0,0,0,1,-1,0,0,0,0,0,0,0,0
32,"Luke McCown, NO",Dal,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
33,"Matt Hasselbeck, Ind",Stl,0.00,5,2,68,0,1,0,1,-1,0,0,0,0,0,0,0,0
34,"Jake Locker, Ten",Jax,-2.00,9,4,24,0,1,0,3,18,0,0,0,0,0,0,1,0
