,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Rodgers, GB",Min,36.00,30,23,250,4,0,0,6,21,0,0,0,0,0,0,0,0
1,"Tom Brady, NE",@NYJ,31.00,39,26,329,3,0,0,3,2,0,0,0,0,0,0,0,0
2,"Tony Romo, Dal",Buf,28.00,26,23,270,3,0,0,2,0,0,0,0,0,0,0,0,0
3,"John Skelton, Ari",@Phi,27.00,40,21,315,3,2,0,4,15,0,0,0,0,0,0,0,0
4,"Matt Ryan, Atl",NO,24.00,52,29,351,2,1,0,1,9,0,0,0,0,0,0,0,0
5,"Drew Brees, NO",@Atl,24.00,43,30,322,2,0,0,0,0,0,0,0,0,0,0,0,0
6,"Matt Schaub, Hou",@TB,21.00,15,11,242,2,0,0,1,1,0,0,0,0,0,0,0,0
7,"Mark Sanchez, NYJ",NE,21.00,39,20,306,1,2,0,5,11,1,0,0,0,0,0,0,0
8,"Carson Palmer, Oak",@SD,20.00,20,14,299,2,1,0,3,-8,0,0,0,0,0,0,1,0
9,"Eli Manning, NYG",@SF,20.00,40,26,311,2,2,0,2,4,0,0,0,0,0,0,0,0
10,"Philip Rivers, SD",Oak,19.00,47,23,274,2,1,0,1,4,0,0,0,0,0,0,1,0
11,"Tim Tebow, Den",@KC,18.00,8,2,69,1,0,0,9,43,1,0,0,0,0,0,0,0
12,"Alex Smith, SF",NYG,17.00,30,19,242,1,1,1,6,27,0,0,0,0,0,0,0,0
13,"Matt Hasselbeck, Ten",@Car,14.00,27,15,219,1,1,0,1,21,0,0,0,0,0,0,0,0
14,"Joe Flacco, Bal",@Sea,14.00,52,29,255,1,1,0,2,8,0,0,0,0,0,0,0,0
15,"Andy Dalton, Cin",Pit,14.00,30,15,170,2,2,0,0,0,0,0,0,0,0,0,0,0
16,"Ben Roethlisberger, Pit",@Cin,13.00,33,21,245,1,1,0,3,-2,0,0,0,0,0,0,0,0
17,"Matthew Stafford, Det",@Chi,11.00,63,33,329,1,4,0,2,1,0,0,0,0,0,0,0,0
18,"Cam Newton, Car",Ten,11.00,40,23,212,0,1,0,7,55,0,0,0,0,0,0,0,0
19,"Matt Cassel, KC",Den,10.00,28,13,93,1,0,0,2,16,0,0,0,0,0,0,0,0
20,"Sam Bradford, Stl",@Cle,10.00,25,15,155,1,1,0,4,3,0,0,0,0,0,0,0,0
21,"Michael Vick, Phi",Ari,8.00,34,16,128,0,2,0,8,79,0,0,0,0,0,0,0,0
22,"Colt McCoy, Cle",Stl,8.00,27,20,218,0,0,0,4,4,0,0,0,0,0,0,0,0
23,"Tarvaris Jackson, Sea",Bal,8.00,27,17,217,0,0,0,5,3,0,0,0,0,0,0,0,0
24,"Blaine Gabbert, Jax",@Ind,8.00,21,14,118,1,1,0,6,8,0,0,0,0,0,0,0,0
25,"Josh Freeman, TB",Hou,8.00,33,15,170,1,3,0,3,25,0,0,0,0,0,0,0,0
26,"Matt Flynn, GB",Min,7.00,2,2,38,0,0,0,4,0,1,0,0,0,0,0,0,0
27,"Ryan Fitzpatrick, Buf",@Dal,7.00,31,20,146,1,3,0,3,20,0,0,0,0,0,0,0,0
28,"Christian Ponder, Min",@GB,6.00,34,16,190,0,1,0,2,17,0,0,0,0,0,0,0,0
29,"Matt Moore, Mia",Was,6.00,29,20,209,0,1,0,2,14,0,0,0,0,0,0,1,0
30,"Rex Grossman, Was",@Mia,4.00,32,21,215,0,2,0,0,0,0,0,0,0,0,0,0,0
31,"Jay Cutler, Chi",Det,4.00,19,9,123,0,0,0,4,18,0,0,0,0,0,0,1,0
32,"Seneca Wallace, Cle",Stl,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
33,"Joe Webb, Min",@GB,1.00,0,0,0,0,0,0,1,6,0,0,1,9,0,0,0,0
34,"Tyler Palko, KC",Den,1.00,6,5,47,0,0,0,1,8,0,0,0,0,0,0,0,0
35,"Dan Orlovsky, Ind",Jax,1.00,10,7,67,0,0,0,0,0,0,0,0,0,0,0,1,0
36,"Matt Leinart, Hou",@TB,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
37,"Jon Kitna, Dal",Buf,0.00,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0
38,"Curtis Painter, Ind",Jax,-1.00,19,13,94,0,2,0,2,-1,0,0,0,0,0,0,0,0
39,"Josh Johnson, TB",Hou,-1.00,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
