,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Rodgers, GB",NYG,42.00,37,25,404,4,0,0,2,26,0,0,0,0,0,0,0,0
1,"Josh Freeman, TB",Sea,41.00,26,21,237,5,0,0,4,23,0,0,0,0,0,0,0,0
2,"Carson Palmer, Cin",SD,34.00,21,16,269,4,0,0,2,-1,0,0,0,0,0,0,0,0
3,"Matt Cassel, KC",Ten,32.00,34,24,314,3,0,0,3,20,0,0,0,0,0,0,0,0
4,"Jay Cutler, Chi",NYJ,30.00,25,13,215,3,1,0,4,3,1,0,0,0,0,0,0,0
5,"Michael Vick, Phi",Min,24.00,43,25,263,1,1,0,8,63,1,0,0,0,0,0,2,0
6,"Tim Tebow, Den",Hou,24.00,29,16,308,1,1,0,10,27,1,0,0,0,0,0,0,0
7,"Tom Brady, NE",@Buf,24.00,27,15,140,3,0,0,3,13,0,0,0,0,0,0,0,0
8,"Peyton Manning, Ind",@Oak,23.00,30,16,179,3,2,0,3,25,0,0,0,0,0,0,0,0
9,"Ben Roethlisberger, Pit",Car,22.00,32,22,320,1,0,0,7,2,1,0,0,0,0,0,2,0
10,"David Garrard, Jax",Was,22.00,38,22,299,1,2,0,6,39,1,0,0,0,0,0,0,0
11,"Shaun Hill, Det",@Mia,21.00,26,14,222,2,0,0,1,10,0,0,0,0,0,0,0,0
12,"Eli Manning, NYG",@GB,17.00,33,17,301,2,4,0,1,12,0,0,0,0,0,0,0,0
13,"Kerry Collins, Ten",@KC,17.00,37,14,235,2,2,0,2,-1,0,0,0,0,0,0,0,0
14,"Joe Webb, Min",@Phi,16.00,26,17,195,0,0,0,6,31,1,0,0,0,0,0,0,0
15,"Matt Schaub, Hou",@Den,16.00,33,23,310,1,1,0,1,0,0,0,0,0,0,0,0,0
16,"Jason Campbell, Oak",Ind,16.00,42,29,231,1,0,0,3,10,0,0,0,0,0,0,0,0
17,"Sam Bradford, Stl",SF,16.00,37,28,292,1,0,0,0,0,0,0,0,0,0,0,1,0
18,"John Skelton, Ari",Dal,15.00,25,11,183,1,0,0,3,21,0,0,0,0,0,0,0,0
19,"Joe Flacco, Bal",@Cle,15.00,19,12,102,2,1,0,3,16,0,0,0,0,0,0,0,0
20,"Mark Sanchez, NYJ",@Chi,14.00,37,24,269,1,1,0,0,0,0,0,0,0,0,0,0,0
21,"Philip Rivers, SD",@Cin,14.00,40,27,256,1,1,0,1,2,0,0,0,0,0,0,0,0
22,"Chad Henne, Mia",Det,14.00,44,29,278,1,2,0,5,14,0,0,0,0,0,0,0,0
23,"Drew Brees, NO",@Atl,14.00,49,35,302,1,2,0,2,-2,0,0,0,0,0,0,0,0
24,"Matt Ryan, Atl",NO,13.00,29,15,148,1,0,0,4,26,0,0,0,0,0,0,0,0
25,"Troy Smith, SF",@Stl,12.00,19,7,153,1,1,0,5,28,0,0,0,0,0,0,0,0
26,"Stephen McGee, Dal",@Ari,11.00,17,11,111,1,0,0,4,19,0,0,0,0,0,0,0,0
27,"Rex Grossman, Was",@Jax,11.00,39,19,182,1,1,0,1,5,0,0,0,0,0,0,0,0
28,"Jon Kitna, Dal",@Ari,6.00,20,12,115,1,2,0,1,7,0,0,0,0,0,0,0,0
29,"Matt Hasselbeck, Sea",@TB,6.00,4,3,24,0,0,0,1,1,1,0,0,0,0,0,0,0
30,"Charlie Whitehurst, Sea",@TB,4.00,18,11,66,0,0,1,3,5,0,0,0,0,0,0,0,0
31,"Alex Smith, SF",@Stl,3.00,15,10,120,0,0,0,0,0,0,0,0,0,0,0,1,0
32,"Ryan Fitzpatrick, Buf",NE,3.00,37,18,251,0,3,0,1,14,0,0,0,0,0,0,2,0
33,"Colt McCoy, Cle",Bal,2.00,29,15,149,0,3,0,4,30,0,0,0,0,0,0,0,0
34,"Josh Johnson, TB",Sea,0.00,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Brian Hoyer, NE",@Buf,0.00,0,0,0,0,0,0,4,-2,0,0,0,0,0,0,0,0
36,"Jimmy Clausen, Car",@Pit,0.00,23,10,72,0,1,0,0,0,0,0,0,0,0,0,0,0
37,"Brodie Croyle, KC",Ten,-2.00,2,1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0
