,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"LeSean McCoy, Phi",Det,34.00,0,0,0,0,0,0,29,217,2,0,1,4,0,0,0,0
1,"Shane Vereen, NE",Cle,33.00,0,0,0,0,0,0,3,9,1,0,12,153,0,0,0,0
2,"Matt Forte, Chi",Dal,30.00,0,0,0,0,0,0,20,102,0,0,7,73,1,0,0,0
3,"Jamaal Charles, KC",@Was,29.00,0,0,0,0,0,0,19,150,1,0,2,8,1,0,0,0
4,"Knowshon Moreno, Den",Ten,22.00,0,0,0,0,0,0,14,78,1,0,6,31,0,0,0,0
5,"Ryan Mathews, SD",NYG,22.00,0,0,0,0,0,0,29,103,1,0,3,32,0,0,0,0
6,"Bobby Rainey, TB",Buf,21.00,0,0,0,0,0,0,22,127,1,0,3,-4,0,0,0,0
7,"Joique Bell, Det",@Phi,21.00,0,0,0,0,0,0,23,69,1,0,4,58,0,1,2,0
8,"Danny Woodhead, SD",NYG,19.00,0,0,0,0,0,0,7,42,0,0,4,52,1,0,0,0
9,"Daniel Thomas, Mia",@Pit,17.00,0,0,0,0,0,0,16,105,1,0,1,4,0,0,0,0
10,"Eddie Lacy, GB",Atl,17.00,0,0,0,0,0,0,20,65,1,0,3,25,0,0,0,0
11,"Giovani Bernard, Cin",Ind,17.00,0,0,0,0,0,0,12,99,0,0,4,49,0,0,0,0
12,"Montee Ball, Den",Ten,17.00,0,0,0,0,0,0,15,77,1,0,3,10,0,0,0,0
13,"DeMarco Murray, Dal",@Chi,16.00,0,0,0,0,0,0,18,146,0,0,2,9,0,0,0,0
14,"Shonn Greene, Ten",@Den,16.00,0,0,0,0,0,0,9,46,2,0,0,0,0,0,0,0
15,"BenJarvus Green-Ellis, Cin",Ind,16.00,0,0,0,0,0,0,17,48,2,0,0,0,0,0,0,0
16,"Ray Rice, Bal",Min,15.00,0,0,0,0,0,0,17,67,0,0,5,42,0,0,0,0
17,"Maurice Jones-Drew, Jax",Hou,14.00,0,0,0,0,0,0,14,103,0,0,2,20,0,0,0,0
18,"Trent Richardson, Ind",@Cin,13.00,0,0,0,0,0,0,6,20,0,0,5,68,0,0,0,0
19,"Marshawn Lynch, Sea",@SF,13.00,0,0,0,0,0,0,20,72,1,0,0,0,0,0,0,0
20,"Chris Ivory, NYJ",Oak,13.00,0,0,0,0,0,0,18,76,1,0,0,0,0,0,0,0
