,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Dallas Clark, Ind",@Hou,25.00,0,0,0,0,0,0,0,0,0,0,11,80,1,0,0,0
1,"Antonio Gates, SD",@KC,18.00,0,0,0,0,0,0,0,0,0,0,5,76,1,0,0,0
2,"Visanthe Shiancoe, Min",@NO,17.00,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,0
3,"Marcedes Lewis, Jax",Den,17.00,0,0,0,0,0,0,0,0,0,0,2,31,2,0,0,0
4,"Vernon Davis, SF",@Sea,15.00,0,0,0,0,0,0,0,0,0,0,8,73,0,0,0,0
5,"Jermaine Gresham, Cin",@NE,14.00,0,0,0,0,0,0,0,0,0,0,6,25,1,0,0,0
6,"Chris Cooley, Was",Dal,14.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
7,"Todd Heap, Bal",@NYJ,13.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
8,"Bo Scaife, Ten",Oak,12.00,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
9,"Evan Moore, Cle",@TB,11.00,0,0,0,0,0,0,0,0,0,0,3,87,0,0,0,0
10,"Tony Moeaki, KC",SD,11.00,0,0,0,0,0,0,0,0,0,0,3,21,1,0,0,0
11,"Tony Scheffler, Det",@Chi,10.00,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0
12,"Zach Miller, Oak",@Ten,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
13,"Heath Miller, Pit",Atl,8.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
14,"Jermichael Finley, GB",@Phi,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
15,"Kellen Winslow, TB",Cle,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
16,"Rob Gronkowski, NE",Cin,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
17,"Anthony Fasano, Mia",@Buf,7.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
18,"Delanie Walker, SF",@Sea,6.00,0,0,0,0,0,0,1,10,0,0,3,27,0,0,0,0
19,"Greg Olsen, Chi",Det,6.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,1,0
20,"John Carlson, Sea",SF,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
21,"Jason Witten, Dal",@Was,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
22,"Jeremy Shockey, NO",Min,5.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
23,"Aaron Hernandez, NE",Cin,5.00,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0
24,"Daniel Graham, Den",@Jax,5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
25,"Tony Gonzalez, Atl",@Pit,5.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
26,"Daniel Fells, Stl",Ari,5.00,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0
27,"Brent Celek, Phi",GB,5.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
28,"Benjamin Watson, Cle",@TB,4.00,0,0,0,0,0,0,1,-1,0,0,3,16,0,0,0,0
29,"Randy McMichael, SD",@KC,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
30,"Billy Bajema, Stl",Ari,4.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
31,"Craig Stevens, Ten",Oak,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
32,"Dante Rosario, Car",@NYG,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
33,"Justin Peelle, Atl",@Pit,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
34,"Dustin Keller, NYJ",Bal,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
35,"Travis Beckum, NYG",Car,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
36,"David Thomas, NO",Min,2.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
37,"Cameron Morrah, Sea",SF,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
38,"Zach Miller, Jax",Den,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
39,"Kevin Boss, NYG",Car,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
40,"Jerramy Stevens, TB",Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
41,"Stephen Spach, Ari",@Stl,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,"Brandon Pettigrew, Det",@Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
43,"Brandon Myers, Oak",@Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
44,"Jim Kleinsasser, Min",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
45,"Michael Hoomanawanui, Stl",Ari,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
46,"Dan Gronkowski, Den",@Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
47,"Jeff Dugan, Min",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
48,"Owen Daniels, Hou",Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
49,"Nate Byham, SF",@Sea,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
50,"Martellus Bennett, Dal",@Was,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
