,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Cam Newton, Car",@Phi,41.00,28,18,306,2,0,0,14,52,2,0,0,0,0,0,0,0
1,"Robert Griffin III, Was",@Dal,36.00,27,19,304,4,1,0,7,29,0,0,0,0,0,0,0,0
2,"Tom Brady, NE",@NYJ,36.00,27,18,323,3,0,0,3,5,1,0,0,0,0,0,0,0
3,"Tony Romo, Dal",Was,33.00,62,37,441,3,2,0,3,7,0,1,0,0,0,0,0,0
4,"Matthew Stafford, Det",Hou,29.00,61,31,441,2,0,0,2,7,0,0,0,0,0,0,0,0
5,"Eli Manning, NYG",GB,28.00,30,16,249,3,0,0,2,12,0,0,0,0,0,0,0,0
6,"Andy Dalton, Cin",Oak,26.00,30,16,210,3,0,0,4,5,0,0,0,0,0,0,0,0
7,"Drew Brees, NO",SF,24.00,41,26,267,3,2,0,2,-2,0,0,0,0,0,0,0,0
8,"Russell Wilson, Sea",@Mia,23.00,27,21,224,2,0,0,5,38,0,0,0,0,0,0,0,0
9,"Peyton Manning, Den",@KC,21.00,37,22,285,2,1,0,1,1,0,0,0,0,0,0,0,0
10,"Colin Kaepernick, SF",@NO,21.00,25,16,231,1,1,0,6,27,1,0,0,0,0,0,0,0
11,"Chad Henne, Jax",Ten,20.00,26,17,261,2,1,0,2,0,0,0,0,0,0,0,0,0
12,"Joe Flacco, Bal",@SD,20.00,51,30,355,1,0,0,4,-4,0,0,0,0,0,0,0,0
13,"Matt Ryan, Atl",@TB,18.00,32,26,353,1,1,0,1,13,0,0,0,0,0,0,1,0
14,"Sam Bradford, Stl",@Ari,18.00,17,8,205,2,1,0,2,1,0,0,0,0,0,0,0,0
15,"Ryan Tannehill, Mia",Sea,17.00,26,18,253,1,1,0,4,33,0,0,0,0,0,0,0,0
16,"Matt Schaub, Hou",@Det,16.00,48,29,315,1,1,0,2,-1,0,0,0,0,0,0,0,0
17,"Mark Sanchez, NYJ",NE,15.00,36,26,301,1,1,0,2,2,0,0,0,0,0,0,1,0
18,"Philip Rivers, SD",Bal,15.00,36,23,228,1,0,0,0,0,0,0,0,0,0,0,0,0
19,"Andrew Luck, Ind",Buf,15.00,37,20,240,1,1,0,6,20,0,0,0,0,0,0,0,0
20,"Jake Locker, Ten",@Jax,14.00,40,23,261,1,2,0,5,21,0,0,0,0,0,0,0,0
21,"Aaron Rodgers, GB",@NYG,13.00,25,14,219,1,1,0,3,22,0,0,0,0,0,0,1,0
22,"Ryan Fitzpatrick, Buf",@Ind,12.00,33,17,180,1,1,0,3,12,0,0,0,0,0,0,0,0
23,"Jay Cutler, Chi",Min,11.00,31,23,188,1,1,0,3,9,0,0,0,0,0,0,0,0
24,"Brandon Weeden, Cle",Pit,10.00,26,17,158,1,1,0,2,8,0,0,0,0,0,0,0,0
25,"Josh Freeman, TB",Atl,10.00,30,19,256,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Christian Ponder, Min",@Chi,9.00,43,22,159,1,1,0,2,6,0,0,0,0,0,0,1,0
27,"Carson Palmer, Oak",@Cin,8.00,34,19,146,1,1,0,0,0,0,0,0,0,0,0,1,0
28,"Ryan Lindley, Ari",Stl,4.00,52,31,312,0,4,0,1,1,0,0,0,0,0,0,0,0
29,"Nick Foles, Phi",Car,4.00,21,16,119,0,0,0,1,0,0,0,0,0,0,0,0,0
30,"Brady Quinn, KC",Den,3.00,25,13,126,0,1,0,1,-1,0,0,0,0,0,0,0,0
31,"Charlie Batch, Pit",@Cle,1.00,34,20,199,0,3,0,0,0,0,0,0,0,0,0,0,0
32,"Ryan Mallett, NE",@NYJ,0.00,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0
33,"Graham Harrell, GB",@NYG,0.00,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Kellen Clemens, Stl",@Ari,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
