,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Antonio Brown, Pit",Oak,46.00,0,0,0,0,0,0,2,22,0,0,17,284,0,0,1,0
1,"Cole Beasley, Dal",Phi,32.00,0,0,0,0,0,0,0,0,0,0,9,112,2,0,0,0
2,"Sammy Watkins, Buf",Mia,30.00,0,0,0,0,0,0,0,0,0,0,8,168,1,0,0,0
3,"Michael Crabtree, Oak",@Pit,29.00,0,0,0,0,0,0,0,0,0,0,7,108,2,0,0,0
4,"Jordan Matthews, Phi",@Dal,28.00,0,0,0,0,0,0,0,0,0,0,9,133,1,0,0,0
5,"Alshon Jeffery, Chi",@SD,25.00,0,0,0,0,0,0,0,0,0,0,10,151,0,0,0,0
6,"Julio Jones, Atl",@SF,23.00,0,0,0,0,0,0,0,0,0,0,10,137,0,0,0,0
7,"Allen Hurns, Jax",@NYJ,23.00,0,0,0,0,0,0,0,0,0,0,5,122,1,0,0,0
8,"Mike Evans, TB",NYG,22.00,0,0,0,0,0,0,0,0,0,0,8,150,0,0,1,0
9,"Emmanuel Sanders, Den",@Ind,21.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0
10,"Amari Cooper, Oak",@Pit,21.00,0,0,0,0,0,0,0,0,0,0,7,88,1,0,0,0
11,"Dez Bryant, Dal",Phi,21.00,0,0,0,0,0,0,0,0,0,0,5,104,1,0,0,0
12,"Eric Decker, NYJ",Jax,19.00,0,0,0,0,0,0,0,0,0,0,6,79,1,0,0,0
13,"Randall Cobb, GB",@Car,19.00,0,0,0,0,0,0,0,0,0,0,4,99,1,0,0,0
14,"Odell Beckham Jr., NYG",@TB,19.00,0,0,0,0,0,0,0,0,0,0,9,105,0,0,0,0
15,"Allen Robinson, Jax",@NYJ,18.00,0,0,0,0,0,0,0,0,0,0,6,121,0,0,0,0
16,"Jarvis Landry, Mia",@Buf,18.00,1,1,9,0,0,0,5,20,0,0,10,67,0,0,0,0
17,"Davante Adams, GB",@Car,18.00,0,0,0,0,0,0,0,0,0,0,7,93,0,1,0,0
18,"Brandin Cooks, NO",Ten,17.00,0,0,0,0,0,0,0,0,0,0,4,71,1,0,0,0
19,"Bryan Walters, Jax",@NYJ,16.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
20,"Devin Funchess, Car",GB,16.00,0,0,0,0,0,0,0,0,0,0,3,71,1,0,0,0
21,"Willie Snead, NO",Ten,15.00,0,0,0,0,0,0,0,0,0,0,6,95,0,0,0,0
22,"Rueben Randle, NYG",@TB,15.00,0,0,0,0,0,0,0,0,0,0,5,40,1,0,0,0
23,"Brandon LaFell, NE",Was,15.00,0,0,0,0,0,0,0,0,0,0,5,102,0,0,0,0
24,"Julian Edelman, NE",Was,15.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,1,0
25,"Brandon Marshall, NYJ",Jax,14.00,0,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0
26,"Mohamed Sanu, Cin",Cle,13.00,0,0,0,0,0,0,1,25,1,0,3,25,0,0,0,0
27,"Stevie Johnson, SD",Chi,13.00,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0
28,"T.Y. Hilton, Ind",Den,13.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
29,"Philly Brown, Car",GB,13.00,0,0,0,0,0,0,1,-12,0,0,2,50,1,0,0,0
30,"Griff Whalen, Ind",Den,12.00,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
31,"Marvin Jones, Cin",Cle,12.00,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0
32,"Dorial Green-Beckham, Ten",@NO,12.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
33,"Harry Douglas, Ten",@NO,12.00,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
34,"Martavis Bryant, Pit",Oak,12.00,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
35,"Pierre Garcon, Was",@NE,11.00,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0
36,"Jamison Crowder, Was",@NE,11.00,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0
37,"Jerricho Cotchery, Car",GB,11.00,0,0,0,0,0,0,0,0,0,0,3,82,0,0,0,0
38,"Kenny Britt, Stl",@Min,11.00,0,0,0,0,0,0,0,0,0,0,3,87,0,0,0,0
39,"Tavon Austin, Stl",@Min,11.00,0,0,0,0,0,0,8,66,0,0,4,15,0,0,0,0
40,"Demaryius Thomas, Den",@Ind,10.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
41,"Kenny Stills, Mia",@Buf,10.00,0,0,0,0,0,0,0,0,0,0,3,74,0,0,0,0
42,"Seth Roberts, Oak",@Pit,10.00,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
43,"Quinton Patton, SF",Atl,10.00,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
44,"Justin Hunter, Ten",@NO,10.00,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0,0
45,"Adam Humphries, TB",NYG,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
46,"Rishard Matthews, Mia",@Buf,9.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
47,"A.J. Green, Cin",Cle,9.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
48,"Kenbrell Thompkins, NYJ",Jax,8.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
49,"James Jones, GB",@Car,7.00,0,0,0,0,0,0,0,0,0,0,2,57,0,0,0,0
50,"Stefon Diggs, Min",Stl,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
51,"Brandon Coleman, NO",Ten,7.00,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0
52,"Torrey Smith, SF",Atl,6.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
53,"Donte Moncrief, Ind",Den,6.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
54,"Marques Colston, NO",Ten,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
55,"Dwayne Bowe, Cle",@Cin,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
56,"Danny Amendola, NE",Was,6.00,0,0,0,0,0,0,1,8,0,0,4,24,0,0,0,0
57,"Terrance Williams, Dal",Phi,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
58,"Justin Hardy, Atl",@SF,5.00,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0
59,"Jeff Cumberland, NYJ",Jax,5.00,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
60,"Travis Benjamin, Cle",@Cin,5.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
61,"Andre Roberts, Was",@NE,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
62,"Marc Mariani, Chi",@SD,4.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
63,"Jeremy Kerley, NYJ",Jax,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
64,"DeSean Jackson, Was",@NE,4.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
65,"Dontrelle Inman, SD",Chi,4.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,1,0
