,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Fred Jackson, Buf",Phi,31.00,0,0,0,0,0,0,26,111,1,0,6,85,0,0,0,0
1,"Adrian Peterson, Min",Ari,30.00,0,0,0,0,0,0,29,122,3,0,0,0,0,0,0,0
2,"BenJarvus Green-Ellis, NE",NYJ,27.00,0,0,0,0,0,0,27,136,2,0,1,13,0,0,0,0
3,"Jahvid Best, Det",Chi,26.00,0,0,0,0,0,0,12,163,1,0,4,9,0,0,0,0
4,"Arian Foster, Hou",Oak,22.00,0,0,0,0,0,0,22,68,0,0,5,116,0,0,0,0
5,"Marshawn Lynch, Sea",@NYG,21.00,0,0,0,0,0,0,12,98,1,0,4,33,0,0,1,0
6,"LeSean McCoy, Phi",@Buf,20.00,0,0,0,0,0,0,11,80,1,0,4,27,0,0,0,0
7,"Frank Gore, SF",TB,20.00,0,0,0,0,0,0,20,125,1,0,2,18,0,0,1,0
8,"Matt Forte, Chi",@Det,18.00,0,0,0,0,0,0,22,116,0,0,4,35,0,0,0,0
9,"DeAngelo Williams, Car",NO,17.00,0,0,0,0,0,0,9,115,1,0,0,0,0,0,0,0
10,"Shonn Greene, NYJ",@NE,16.00,0,0,0,0,0,0,21,83,1,0,2,9,0,0,0,0
11,"Chris Johnson, Ten",@Pit,15.00,0,0,0,0,0,0,14,51,1,0,3,14,0,0,0,0
12,"Jackie Battle, KC",@Ind,15.00,0,0,0,0,0,0,19,119,0,0,2,21,0,0,0,0
13,"Darren Sproles, NO",@Car,14.00,0,0,0,0,0,0,11,51,0,0,5,40,0,0,0,0
14,"Willis McGahee, Den",SD,14.00,0,0,0,0,0,0,16,125,0,1,0,0,0,0,0,0
15,"Maurice Jones-Drew, Jax",Cin,14.00,0,0,0,0,0,0,19,85,1,0,0,0,0,0,0,0
16,"Knowshon Moreno, Den",SD,13.00,0,0,0,0,0,0,0,0,0,0,3,40,1,0,0,0
17,"Ryan Mathews, SD",@Den,13.00,0,0,0,0,0,0,24,125,0,0,1,7,0,0,0,0
18,"Beanie Wells, Ari",@Min,12.00,0,0,0,0,0,0,20,60,1,0,0,0,0,0,0,0
19,"Pierre Thomas, NO",@Car,12.00,0,0,0,0,0,0,7,18,0,0,3,24,1,0,0,0
20,"Mark Ingram, NO",@Car,12.00,0,0,0,0,0,0,9,32,1,0,2,17,0,0,0,0
21,"Michael Turner, Atl",GB,11.00,0,0,0,0,0,0,16,56,1,0,0,0,0,0,0,0
22,"Jonathan Dwyer, Pit",Ten,11.00,0,0,0,0,0,0,11,107,0,0,1,6,0,0,0,0
23,"Delone Carter, Ind",KC,11.00,0,0,0,0,0,0,12,22,1,0,2,12,0,0,0,0
24,"Ahmad Bradshaw, NYG",Sea,11.00,0,0,0,0,0,0,17,58,0,1,2,27,0,0,0,0
25,"Bernard Scott, Cin",@Jax,10.00,0,0,0,0,0,0,6,20,1,0,2,-1,0,0,0,0
26,"Javon Ringer, Ten",@Pit,8.00,0,0,0,0,0,0,3,12,0,0,6,16,0,0,0,0
27,"Isaac Redman, Pit",Ten,8.00,0,0,0,0,0,0,15,49,0,0,3,12,0,0,0,0
28,"Darren McFadden, Oak",@Hou,8.00,0,0,0,0,0,0,16,51,0,0,2,17,0,0,0,0
29,"LeGarrette Blount, TB",@SF,8.00,0,0,0,0,0,0,10,34,0,0,2,31,0,0,0,0
30,"Mike Tolbert, SD",@Den,7.00,0,0,0,0,0,0,5,24,0,0,3,25,0,0,0,0
31,"James Starks, GB",@Atl,7.00,0,0,0,0,0,0,12,40,0,0,2,19,0,0,0,0
32,"Thomas Jones, KC",@Ind,7.00,0,0,0,0,0,0,10,55,0,0,2,7,0,0,0,0
33,"Jacob Hester, SD",@Den,7.00,0,0,0,0,0,0,11,47,0,0,2,13,0,0,0,0
34,"Kendall Hunter, SF",TB,6.00,0,0,0,0,0,0,9,65,0,0,0,0,0,0,0,0
35,"Anthony Dixon, SF",TB,6.00,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0
36,"Lorenzo Booker, Min",Ari,6.00,0,0,0,0,0,0,1,25,0,0,2,25,0,0,0,0
37,"Deji Karim, Jax",Cin,5.00,0,0,0,0,0,0,2,4,0,0,3,27,0,0,0,0
38,"Cedric Benson, Cin",@Jax,5.00,0,0,0,0,0,0,24,53,0,0,0,0,0,0,0,0
39,"Jonathan Stewart, Car",NO,4.00,0,0,0,0,0,0,6,20,0,0,1,13,0,0,0,0
40,"Jason Snelling, Atl",GB,4.00,0,0,0,0,0,0,1,2,0,0,2,21,0,0,0,0
41,"D.J. Ware, NYG",Sea,3.00,0,0,0,0,0,0,4,3,0,0,1,22,0,0,0,0
42,"C.J. Spiller, Buf",Phi,3.00,0,0,0,0,0,0,2,13,0,0,2,3,0,0,0,0
43,"Earnest Graham, TB",@SF,3.00,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
44,"Rock Cartwright, Oak",@Hou,3.00,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0
45,"Donald Brown, Ind",KC,3.00,0,0,0,0,0,0,8,38,0,0,0,0,0,0,0,0
46,"Leon Washington, Sea",@NYG,2.00,0,0,0,0,0,0,3,10,0,0,1,6,0,0,0,0
