,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Cam Newton, Car",TB,36.00,26,21,293,2,0,0,6,10,2,0,0,0,0,0,0,0
1,"Matthew Stafford, Det",@Chi,30.00,39,28,298,3,0,0,6,10,0,0,0,0,0,0,0,0
2,"Kellen Moore, Dal",Was,30.00,48,33,435,3,2,0,1,0,0,0,0,0,0,0,1,0
3,"Ben Roethlisberger, Pit",@Cle,29.00,36,24,349,3,2,1,2,-2,0,0,0,0,0,0,0,0
4,"Ryan Tannehill, Mia",NE,27.00,38,25,350,2,0,0,3,17,0,0,0,0,0,0,0,0
5,"Russell Wilson, Sea",@Ari,26.00,28,19,197,3,0,0,5,13,0,0,0,0,0,0,0,0
6,"Kirk Cousins, Was",@Dal,25.00,15,12,176,3,0,0,0,0,0,0,0,0,0,0,0,0
7,"Matt Ryan, Atl",NO,23.00,36,24,334,2,1,0,0,0,0,0,0,0,0,0,0,0
8,"Eli Manning, NYG",Phi,23.00,43,24,302,2,0,0,0,0,0,0,0,0,0,0,1,0
9,"Sam Bradford, Phi",@NYG,22.00,38,30,320,2,1,0,2,-2,0,0,0,0,0,0,0,0
10,"Alex Smith, KC",Oak,20.00,24,14,156,2,2,0,9,61,0,0,0,0,0,0,0,0
11,"Philip Rivers, SD",@Den,19.00,35,21,228,2,1,0,2,5,0,0,0,0,0,0,0,0
12,"Tyrod Taylor, Buf",NYJ,18.00,28,18,182,0,0,0,10,51,1,0,0,0,0,0,0,0
13,"A.J. McCarron, Cin",Bal,18.00,27,17,160,2,0,0,3,2,0,0,0,0,0,0,0,0
14,"Blaine Gabbert, SF",Stl,18.00,44,28,354,1,1,0,7,7,0,0,0,0,0,0,0,0
15,"Drew Brees, NO",@Atl,18.00,42,32,323,1,0,0,3,-5,0,0,0,0,0,0,0,0
16,"Jameis Winston, TB",@Car,16.00,47,29,325,0,2,0,3,14,1,0,0,0,0,0,0,0
17,"Jay Cutler, Chi",Det,16.00,23,17,245,2,3,0,1,11,0,0,0,0,0,0,0,0
18,"Aaron Rodgers, GB",Min,15.00,44,28,291,1,1,0,3,12,0,0,0,0,0,0,1,0
19,"Ryan Fitzpatrick, NYJ",@Buf,14.00,37,16,181,2,3,0,2,12,0,0,0,0,0,0,0,0
20,"Ryan Mallett, Bal",@Cin,13.00,56,30,292,1,2,0,1,4,0,0,0,0,0,0,0,0
21,"Brian Hoyer, Hou",Jax,13.00,40,25,249,1,1,0,0,0,0,0,0,0,0,0,0,0
22,"Derek Carr, Oak",@KC,12.00,33,21,194,1,1,0,2,12,0,0,0,0,0,0,0,0
23,"Colt McCoy, Was",@Dal,11.00,11,7,128,1,0,0,3,-3,0,0,0,0,0,0,0,0
24,"Josh Freeman, Ind",Ten,11.00,28,15,149,1,1,0,8,24,0,0,0,0,0,0,0,0
25,"Brock Osweiler, Den",SD,10.00,22,14,232,1,2,0,0,0,0,0,0,0,0,0,1,0
26,"Alex Tanney, Ten",@Ind,9.00,14,10,99,1,0,0,0,0,0,0,0,0,0,0,0,0
27,"Carson Palmer, Ari",Sea,9.00,25,12,129,1,1,0,0,0,0,0,0,0,0,0,0,0
28,"Case Keenum, Stl",@SF,9.00,37,22,231,0,0,0,1,2,0,0,0,0,0,0,0,0
29,"Ryan Lindley, Ind",Ten,8.00,10,6,58,1,0,0,0,0,0,0,0,0,0,0,0,0
30,"Austin Davis, Cle",Pit,6.00,46,24,240,0,2,0,3,22,0,0,0,0,0,0,1,0
31,"Terrelle Pryor, Cle",Pit,5.00,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0
32,"Zach Mettenberger, Ten",@Ind,5.00,13,5,38,0,1,0,2,4,1,0,0,0,0,0,0,0
33,"Tom Brady, NE",@Mia,5.00,21,12,134,0,0,0,1,-1,0,0,0,0,0,0,0,0
34,"Blake Bortles, Jax",@Hou,4.00,32,17,239,0,2,0,0,0,0,0,0,0,0,0,1,0
35,"Peyton Manning, Den",SD,2.00,9,5,69,0,0,0,2,-2,0,0,0,0,0,0,0,0
36,"Tarvaris Jackson, Sea",@Ari,1.00,4,3,28,0,0,0,2,-2,0,0,0,0,0,0,0,0
37,"Teddy Bridgewater, Min",@GB,1.00,19,10,99,0,1,0,2,2,0,0,0,0,0,0,0,0
38,"Jimmy Garoppolo, NE",@Mia,0.00,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Derek Anderson, Car",TB,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
40,"Drew Stanton, Ari",Sea,-1.00,18,8,84,0,2,0,0,0,0,0,0,0,0,0,0,0
