,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Odell Beckham Jr., NYG",@NO,39.00,0,0,0,0,0,0,0,0,0,0,8,130,3,0,0,0
1,"Julio Jones, Atl",TB,33.00,0,0,0,0,0,0,0,0,0,0,12,162,1,0,1,0
2,"A.J. Green, Cin",@Pit,28.00,0,0,0,0,0,0,0,0,0,0,11,118,1,0,0,0
3,"Alshon Jeffery, Chi",Min,27.00,0,0,0,0,0,0,0,0,0,0,10,116,1,0,0,0
4,"Julian Edelman, NE",Mia,27.00,0,0,0,0,0,0,0,0,0,0,7,81,2,0,0,0
5,"Brandin Cooks, NO",NYG,26.00,0,0,0,0,0,0,1,-3,0,0,6,88,2,0,0,0
6,"Tavon Austin, Stl",SF,26.00,0,0,0,0,0,0,3,21,1,0,4,98,1,0,1,0
7,"Willie Snead, NO",NYG,25.00,0,0,0,0,0,0,0,0,0,0,6,70,2,0,0,0
8,"Malcom Floyd, SD",@Bal,25.00,0,0,0,0,0,0,0,0,0,0,4,92,2,0,0,0
9,"Marques Colston, NO",NYG,25.00,0,0,0,0,0,0,0,0,0,0,8,114,1,0,0,0
10,"Demaryius Thomas, Den",GB,24.00,0,0,0,0,0,0,0,0,0,0,8,168,0,0,0,0
11,"DeAndre Hopkins, Hou",Ten,23.00,0,0,0,0,0,0,0,0,0,0,8,94,1,0,0,0
12,"Michael Crabtree, Oak",NYJ,23.00,0,0,0,0,0,0,0,0,0,0,7,102,1,0,0,0
13,"Larry Fitzgerald, Ari",@Cle,22.00,0,0,0,0,0,0,0,0,0,0,9,84,1,0,1,0
14,"Stefon Diggs, Min",@Chi,21.00,0,0,0,0,0,0,0,0,0,0,6,95,1,0,0,0
15,"Michael Floyd, Ari",@Cle,20.00,0,0,0,0,0,0,0,0,0,0,4,106,1,0,0,0
16,"Brandon Marshall, NYJ",@Oak,19.00,0,0,0,0,0,0,0,0,0,0,9,108,0,0,0,0
17,"Andre Holmes, Oak",NYJ,19.00,0,0,0,0,0,0,0,0,0,0,2,54,2,0,0,0
18,"Brian Hartline, Cle",Ari,19.00,0,0,0,0,0,0,0,0,0,0,4,32,2,0,0,0
19,"Andre Johnson, Ind",@Car,18.00,0,0,0,0,0,0,0,0,0,0,4,81,1,0,0,0
20,"Dwayne Harris, NYG",@NO,18.00,0,0,0,0,0,0,0,0,0,0,3,37,2,0,0,0
21,"Eric Decker, NYJ",@Oak,18.00,0,0,0,0,0,0,0,0,0,0,6,60,1,0,0,0
22,"Nate Washington, Hou",Ten,17.00,0,0,0,0,0,0,0,0,0,0,4,74,1,0,0,0
23,"Antonio Brown, Pit",Cin,16.00,0,0,0,0,0,0,0,0,0,0,6,47,1,0,0,0
24,"Philly Brown, Car",Ind,14.00,0,0,0,0,0,0,1,14,0,0,3,42,1,0,0,0
25,"Keenan Allen, SD",@Bal,14.00,0,0,0,0,0,0,0,0,0,0,5,35,1,0,0,0
26,"Steve Smith, Bal",SD,13.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
27,"Rishard Matthews, Mia",@NE,13.00,0,0,0,0,0,0,0,0,0,0,7,62,0,0,0,0
28,"Jarvis Landry, Mia",@NE,13.00,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,0
29,"Calvin Johnson, Det",@KC,13.00,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
30,"Jeremy Maclin, KC",Det,12.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
31,"Kamar Aiken, Bal",SD,12.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
32,"Golden Tate, Det",@KC,11.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,0,0
33,"Lance Moore, Det",@KC,11.00,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,0
34,"Kenbrell Thompkins, NYJ",@Oak,10.00,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
35,"Rueben Randle, NYG",@NO,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
36,"J.J. Nelson, Ari",@Cle,10.00,0,0,0,0,0,0,1,0,0,0,3,70,0,0,0,0
37,"Jeremy Kerley, NYJ",@Oak,10.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
38,"Griff Whalen, Ind",@Car,9.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
39,"Amari Cooper, Oak",NYJ,9.00,0,0,0,0,0,0,1,2,0,0,5,46,0,0,0,0
40,"Randall Cobb, GB",@Den,9.00,0,0,0,0,0,0,1,10,0,0,6,27,0,0,0,0
41,"Kenny Stills, Mia",@NE,8.00,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0
42,"Brandon LaFell, NE",Mia,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
43,"Chris Givens, Bal",SD,8.00,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
44,"Ted Ginn Jr., Car",Ind,8.00,0,0,0,0,0,0,0,0,0,0,2,60,0,0,0,0
45,"Martavis Bryant, Pit",Cin,8.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
46,"Taylor Gabriel, Cle",Ari,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
47,"Mike Evans, TB",@Atl,7.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
48,"Kendall Wright, Ten",@Hou,6.00,0,0,0,0,0,0,1,7,0,0,4,21,0,0,0,0
49,"Jerome Simpson, SF",@Stl,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
50,"Tyler Lockett, Sea",@Dal,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
51,"Doug Baldwin, Sea",@Dal,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
52,"Jeremy Ross, Bal",SD,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
53,"Marcel Reece, Oak",NYJ,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
54,"Quinton Patton, SF",@Stl,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
55,"Travis Benjamin, Cle",Ari,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
56,"Albert Wilson, KC",Det,4.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
57,"Terrance Williams, Dal",Sea,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
58,"Roddy White, Atl",TB,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
59,"Emmanuel Sanders, Den",GB,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
60,"Stevie Johnson, SD",@Bal,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
61,"Charles Johnson, Min",@Chi,4.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
62,"Adam Humphries, TB",@Atl,4.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
63,"Justin Hardy, Atl",TB,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
64,"Bennie Fowler, Den",GB,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
65,"Jaron Brown, Ari",@Cle,4.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
66,"Torrey Smith, SF",@Stl,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
67,"Mohamed Sanu, Cin",@Pit,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
68,"Eddie Royal, Chi",Min,3.00,0,0,0,0,0,0,1,-1,0,0,3,2,0,0,0,0
69,"Seth Roberts, Oak",NYJ,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
70,"Donte Moncrief, Ind",@Car,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
71,"Marvin Jones, Cin",@Pit,3.00,0,0,0,0,0,0,1,2,0,0,2,12,0,0,0,0
72,"Justin Hunter, Ten",@Hou,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
73,"Jerricho Cotchery, Car",Ind,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
74,"Andre Caldwell, Den",GB,3.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
75,"Dez Bryant, Dal",Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
76,"Marquess Wilson, Chi",Min,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
77,"Eric Weems, Atl",TB,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
78,"Marc Mariani, Chi",Min,2.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
79,"Dontrelle Inman, SD",@Bal,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
80,"T.Y. Hilton, Ind",@Car,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
81,"Dorial Green-Beckham, Ten",@Hou,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
82,"Bruce Ellington, SF",@Stl,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
83,"Brandon Coleman, NO",NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
84,"Danny Amendola, NE",Mia,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
85,"Jarius Wright, Min",@Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
86,"Myles White, NYG",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
87,"Markus Wheaton, Pit",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
88,"Brian Quick, Stl",SF,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
89,"Keith Mumphery, Hou",Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
90,"Bradley Marquez, Stl",SF,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
91,"Ricardo Lockette, Sea",@Dal,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
92,"James Jones, GB",@Den,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
93,"Devin Funchess, Car",Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
94,"Donteea Dye, TB",@Atl,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
95,"Jeff Cumberland, NYJ",@Oak,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
96,"Chris Conley, KC",Det,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
97,"Davante Adams, GB",@Den,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
98,"Lucky Whitehead, Dal",Sea,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
