,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Demaryius Thomas, Den",SF,37.00,0,0,0,0,0,0,0,0,0,0,8,171,2,0,0,0
1,"Sammy Watkins, Buf",Min,33.00,0,0,0,0,0,0,0,0,0,0,9,122,2,0,0,0
2,"Golden Tate, Det",NO,31.00,0,0,0,0,0,0,0,0,0,0,10,154,1,0,0,0
3,"Roddy White, Atl",@Bal,25.00,0,0,0,0,0,0,0,0,0,0,9,100,1,0,0,0
4,"Doug Baldwin, Sea",@Stl,25.00,0,0,0,0,0,0,0,0,0,0,7,123,1,0,0,0
5,"Randall Cobb, GB",Car,24.00,0,0,0,0,0,0,1,2,0,0,6,121,1,0,0,0
6,"Dez Bryant, Dal",NYG,24.00,0,0,0,0,0,0,0,0,0,0,9,151,0,0,0,0
7,"Antonio Brown, Pit",Hou,24.00,1,1,3,1,0,0,0,0,0,0,9,90,0,0,0,0
8,"Kenny Stills, NO",@Det,21.00,0,0,0,0,0,0,0,0,0,0,5,103,1,0,0,0
9,"Odell Beckham Jr., NYG",@Dal,20.00,0,0,0,0,0,0,1,13,0,0,4,34,2,0,0,0
10,"Pierre Garcon, Was",Ten,19.00,0,0,0,0,0,0,0,0,0,0,5,87,1,0,0,0
11,"Kendall Wright, Ten",@Was,18.00,0,0,0,0,0,0,0,0,0,0,6,68,1,0,0,0
12,"Denard Robinson, Jax",Cle,18.00,0,0,0,0,0,0,22,127,1,0,0,0,0,0,0,0
13,"Jordy Nelson, GB",Car,18.00,0,0,0,0,0,0,0,0,0,0,4,80,1,0,0,0
14,"Stevie Johnson, SF",@Den,18.00,0,0,0,0,0,0,0,0,0,0,5,79,1,0,0,0
15,"Torrey Smith, Bal",Atl,17.00,0,0,0,0,0,0,0,0,0,0,3,81,1,0,0,0
16,"T.Y. Hilton, Ind",Cin,17.00,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0
17,"Marques Colston, NO",@Det,17.00,0,0,0,0,0,0,0,0,0,0,6,111,0,0,0,0
18,"Allen Robinson, Jax",Cle,16.00,0,0,0,0,0,0,0,0,0,0,4,60,1,0,0,0
19,"Andrew Hawkins, Cle",@Jax,16.00,0,0,0,0,0,0,1,8,0,0,5,112,0,0,0,0
20,"Mike Wallace, Mia",@Chi,15.00,0,0,0,0,0,0,1,4,0,0,5,46,1,0,0,0
21,"DeAndre Hopkins, Hou",@Pit,15.00,0,0,0,0,0,0,0,0,0,0,6,108,0,0,1,0
22,"Kelvin Benjamin, Car",@GB,15.00,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,0
23,"Wes Welker, Den",SF,14.00,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
24,"Jeff Cumberland, NYJ",@NE,14.00,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
25,"Emmanuel Sanders, Den",SF,13.00,0,0,0,0,0,0,0,0,0,0,3,41,1,0,0,0
26,"Rueben Randle, NYG",@Dal,13.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
27,"Greg Jennings, Min",@Buf,13.00,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0,0
28,"Corey Fuller, Det",NO,13.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
29,"Michael Floyd, Ari",@Oak,13.00,0,0,0,0,0,0,0,0,0,0,3,47,1,0,0,0
30,"Bruce Ellington, SF",@Den,13.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
31,"Dwayne Bowe, KC",@SD,13.00,0,0,0,0,0,0,0,0,0,0,5,84,0,0,0,0
32,"Andre Johnson, Hou",@Pit,12.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
33,"Derek Hagan, Ten",@Was,12.00,0,0,0,0,0,0,0,0,0,0,2,45,1,0,0,0
34,"Martavis Bryant, Pit",Hou,12.00,0,0,0,0,0,0,0,0,0,0,2,40,1,0,0,0
35,"Anquan Boldin, SF",@Den,12.00,0,0,0,0,0,0,0,0,0,0,7,50,0,0,0,0
36,"Brenton Bersin, Car",@GB,11.00,0,0,0,0,0,0,0,0,0,0,3,21,1,0,0,0
37,"Keenan Allen, SD",KC,11.00,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0
38,"Jarius Wright, Min",@Buf,10.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
39,"Brandon Marshall, Chi",Mia,10.00,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0
40,"Julio Jones, Atl",@Bal,10.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
41,"Chris Hogan, Buf",Min,10.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,1,0
42,"Eric Decker, NYJ",@NE,10.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
43,"Steve Smith, Bal",Atl,9.00,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0
44,"Lance Moore, Pit",Hou,9.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
45,"Brandon Lloyd, SF",@Den,9.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
46,"Brandon LaFell, NE",NYJ,9.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
47,"Davante Adams, GB",Car,9.00,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0
48,"Terrance Williams, Dal",NYG,8.00,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0
49,"Mohamed Sanu, Cin",@Ind,8.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
50,"Cordarrelle Patterson, Min",@Buf,8.00,0,0,0,0,0,0,1,3,0,0,2,9,1,0,0,0
51,"Jarvis Landry, Mia",@Chi,8.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
52,"Jermaine Kearse, Sea",@Stl,8.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
53,"Malcom Floyd, SD",KC,8.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
54,"Julian Edelman, NE",NYJ,8.00,0,0,0,0,0,0,1,8,0,0,4,44,0,0,0,0
55,"Miles Austin, Cle",@Jax,8.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
56,"Danny Amendola, NE",NYJ,8.00,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0
57,"Paul Richardson, Sea",@Stl,7.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
58,"Niles Paul, Was",Ten,7.00,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0
59,"James Jones, Oak",Ari,7.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
60,"DeSean Jackson, Was",Ten,7.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
61,"Jeremy Ross, Det",NO,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
62,"Andre Holmes, Oak",Ari,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
63,"Brian Hartline, Mia",@Chi,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
64,"Taylor Gabriel, Cle",@Jax,6.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
65,"Larry Fitzgerald, Ari",@Oak,6.00,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0
66,"Michael Crabtree, SF",@Den,6.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
67,"Brice Butler, Oak",Ari,6.00,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0
68,"John Brown, Ari",@Oak,6.00,0,0,0,0,0,0,1,-5,0,0,2,41,0,0,0,0
69,"Reggie Wayne, Ind",Cin,5.00,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0
70,"Brian Quick, Stl",Sea,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
71,"A.J. Jenkins, KC",@SD,5.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
72,"Jerricho Cotchery, Car",@GB,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
73,"Robert Woods, Buf",Min,4.00,0,0,0,0,0,0,0,0,0,0,4,10,0,0,1,0
74,"Cecil Shorts, Jax",Cle,4.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
75,"Jeremy Kerley, NYJ",@NE,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
76,"Chris Givens, Stl",Sea,4.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
77,"Brandin Cooks, NO",@Det,4.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
78,"Eddie Royal, SD",KC,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
79,"Andre Roberts, Was",Ten,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
80,"Preston Parker, NYG",@Dal,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
81,"Marqise Lee, Jax",Cle,3.00,0,0,0,0,0,0,2,5,0,0,1,20,0,0,0,0
82,"Tavon Austin, Stl",Sea,3.00,0,0,0,0,0,0,5,16,0,0,2,9,0,0,0,0
83,"Albert Wilson, KC",@SD,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
84,"David Nelson, NYJ",@NE,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
85,"Denarius Moore, Oak",Ari,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
86,"Greg Little, Cin",@Ind,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
87,"Damaris Johnson, Hou",@Pit,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
88,"Alshon Jeffery, Chi",Mia,2.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
89,"Darrius Heyward-Bey, Pit",Hou,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
90,"Ted Ginn Jr., Ari",@Oak,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
91,"Michael Campanaro, Bal",Atl,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
92,"Kenny Britt, Stl",Sea,2.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
93,"Jason Avant, Car",@GB,2.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
94,"Kamar Aiken, Bal",Atl,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
95,"Eric Weems, Atl",@Bal,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
96,"Nate Washington, Ten",@Was,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
97,"Brandon Tate, Cin",@Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
98,"Ace Sanders, Jax",Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,"Kevin Norwood, Sea",@Stl,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
100,"Donte Moncrief, Ind",Cin,1.00,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0
101,"Keshawn Martin, Hou",@Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
102,"Allen Hurns, Jax",Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
103,"Justin Hunter, Ten",@Was,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
104,"Kevin Dorsey, GB",Car,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
105,"Derek Carrier, SF",@Den,1.00,0,0,0,0,0,0,1,2,0,0,1,9,0,0,0,0
106,"Jaron Brown, Ari",@Oak,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
107,"Jacoby Jones, Bal",Atl,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
