,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Todd Gurley, LA",@Dal,34.00,0,0,0,0,0,0,23,121,0,0,7,94,1,0,0,0
1,"Le'Veon Bell, Pit",@Bal,34.00,0,0,0,0,0,0,35,144,2,0,4,42,0,0,0,0
2,"Ezekiel Elliott, Dal",LA,29.00,0,0,0,0,0,0,21,85,1,0,4,54,1,0,0,0
3,"Bilal Powell, NYJ",Jax,28.00,0,0,0,0,0,0,21,163,1,0,4,27,0,0,0,0
4,"Lamar Miller, Hou",Ten,28.00,0,0,0,0,0,0,19,75,1,0,4,56,1,0,0,0
5,"Alvin Kamara, NO",@Mia,25.00,0,0,0,0,0,0,5,25,0,0,10,71,1,0,0,0
6,"Leonard Fournette, Jax",@NYJ,23.00,0,0,0,0,0,0,24,86,0,0,4,59,1,0,0,0
7,"Elijah McGuire, NYJ",Jax,20.00,0,0,0,0,0,0,10,93,1,0,2,38,0,0,0,0
8,"Duke Johnson, Cle",Cin,20.00,0,0,0,0,0,0,4,13,1,0,9,47,0,0,0,0
9,"Ameer Abdullah, Det",@Min,19.00,0,0,0,0,0,0,20,94,1,0,3,15,0,0,0,0
10,"Andre Ellington, Ari",SF,18.00,0,0,0,0,0,0,5,18,0,0,9,86,0,0,0,0
11,"Wendell Smallwood, Phi",@LAC,17.00,0,0,0,0,0,0,10,34,1,0,4,45,0,0,0,0
12,"Tevin Coleman, Atl",Buf,17.00,0,0,0,0,0,0,9,79,0,0,4,65,0,0,0,0
13,"Kareem Hunt, KC",Was,16.00,0,0,0,0,0,0,21,101,0,0,4,20,0,0,0,0
14,"LeGarrette Blount, Phi",@LAC,16.00,0,0,0,0,0,0,16,136,0,0,1,20,0,0,0,0
15,"Giovani Bernard, Cin",@Cle,16.00,0,0,0,0,0,0,3,12,0,0,3,67,1,0,0,0
16,"Devonta Freeman, Atl",Buf,15.00,0,0,0,0,0,0,18,58,1,0,2,20,0,0,0,0
17,"James White, NE",Car,14.00,0,0,0,0,0,0,1,7,0,0,10,47,0,0,0,0
18,"Jordan Howard, Chi",@GB,14.00,0,0,0,0,0,0,18,53,1,0,2,10,0,0,0,0
19,"C.J. Anderson, Den",Oak,14.00,0,0,0,0,0,0,20,95,0,0,4,17,0,0,0,0
20,"LeSean McCoy, Buf",@Atl,13.00,0,0,0,0,0,0,20,76,0,0,3,32,0,0,0,0
21,"Carlos Hyde, SF",@Ari,13.00,0,0,0,0,0,0,16,68,0,0,5,27,0,0,0,0
22,"Austin Ekeler, LAC",Phi,13.00,0,0,0,0,0,0,1,35,1,0,2,23,0,0,0,0
23,"Fozzy Whittaker, Car",@NE,12.00,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
24,"Jacquizz Rodgers, TB",NYG,12.00,0,0,0,0,0,0,16,83,0,0,2,25,0,0,0,0
25,"Wayne Gallman, NYG",@TB,12.00,0,0,0,0,0,0,11,42,0,0,2,8,1,0,0,0
26,"Dalvin Cook, Min",Det,12.00,0,0,0,0,0,0,13,66,1,0,1,8,0,0,1,0
27,"Aaron Jones, GB",Chi,10.00,0,0,0,0,0,0,13,49,1,0,0,0,0,0,0,0
28,"Frank Gore, Ind",@Sea,10.00,0,0,0,0,0,0,12,46,0,0,3,34,0,0,0,0
29,"Chris Johnson, Ari",SF,9.00,0,0,0,0,0,0,13,32,0,0,3,31,0,0,0,0
30,"Mark Ingram, NO",@Mia,9.00,0,0,0,0,0,0,14,45,0,0,4,17,0,0,0,0
31,"Chris Carson, Sea",Ind,9.00,0,0,0,0,0,0,12,42,0,0,3,24,0,0,0,0
32,"Javorius Allen, Bal",Pit,9.00,0,0,0,0,0,0,2,7,0,0,6,37,0,0,0,0
33,"Charcandrick West, KC",Was,8.00,0,0,0,0,0,0,1,2,0,0,5,33,0,0,0,0
34,"Christian McCaffrey, Car",@NE,8.00,0,0,0,0,0,0,6,16,0,0,4,33,0,0,0,0
35,"Dion Lewis, NE",Car,8.00,0,0,0,0,0,0,4,18,1,0,1,9,0,0,0,0
36,"Tarik Cohen, Chi",@GB,8.00,0,0,0,0,0,0,6,24,0,0,4,24,0,0,0,0
37,"Alfred Morris, Dal",LA,7.00,0,0,0,0,0,0,2,76,0,0,0,0,0,0,0,0
38,"Joe Mixon, Cin",@Cle,7.00,0,0,0,0,0,0,17,29,0,0,4,19,0,0,0,0
39,"Alex Collins, Bal",Pit,7.00,0,0,0,0,0,0,9,82,0,0,0,0,0,0,1,0
40,"Robert Turbin, Ind",@Sea,6.00,0,0,0,0,0,0,6,8,1,0,0,0,0,0,0,0
41,"Jonathan Stewart, Car",@NE,5.00,0,0,0,0,0,0,14,68,0,0,0,0,0,0,1,0
42,"DeMarco Murray, Ten",@Hou,5.00,0,0,0,0,0,0,7,31,0,0,2,4,0,0,0,0
43,"Eddie Lacy, Sea",Ind,5.00,0,0,0,0,0,0,11,52,0,0,0,0,0,0,0,0
44,"Chris Ivory, Jax",@NYJ,5.00,0,0,0,0,0,0,9,42,0,0,1,2,0,0,0,0
45,"Jamaal Charles, Den",Oak,5.00,0,0,0,0,0,0,5,33,0,0,1,14,0,0,0,0
46,"Jay Ajayi, Mia",NO,5.00,0,0,0,0,0,0,12,46,0,0,1,8,0,0,0,0
47,"Latavius Murray, Min",Det,4.00,0,0,0,0,0,0,7,21,0,0,2,8,0,0,0,0
48,"Kyle Juszczyk, SF",@Ari,4.00,0,0,0,0,0,0,1,8,0,0,3,15,0,0,0,0
49,"Mike Gillislee, NE",Car,4.00,0,0,0,0,0,0,12,49,0,0,0,0,0,0,0,0
50,"D'Onta Foreman, Hou",Ten,4.00,0,0,0,0,0,0,13,45,0,0,0,0,0,0,0,0
51,"Shane Vereen, NYG",@TB,3.00,0,0,0,0,0,0,5,14,0,0,1,11,0,0,0,0
52,"Mike Tolbert, Buf",@Atl,3.00,0,0,0,0,0,0,8,31,0,0,0,0,0,0,0,0
53,"Jalen Richard, Oak",@Den,3.00,0,0,0,0,0,0,2,7,0,0,1,20,0,0,0,0
54,"Jamize Olawale, Oak",@Den,3.00,0,0,0,0,0,0,1,2,0,0,2,13,0,0,0,0
55,"Jeremy Hill, Cin",@Cle,3.00,0,0,0,0,0,0,6,16,0,0,1,10,0,0,0,0
56,"Melvin Gordon, LAC",Phi,3.00,0,0,0,0,0,0,10,22,0,0,1,7,0,0,0,0
57,"James Develin, NE",Car,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
58,"Isaiah Crowell, Cle",Cin,3.00,0,0,0,0,0,0,7,20,0,0,1,7,0,0,0,0
59,"Corey Clement, Phi",@LAC,3.00,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0
60,"Tommy Bohanon, Jax",@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
61,"Kerwynn Williams, Ari",SF,2.00,0,0,0,0,0,0,1,-1,0,0,1,10,0,0,0,0
62,"Jamaal Williams, GB",Chi,2.00,0,0,0,0,0,0,4,11,0,0,1,2,0,0,0,0
63,"Chris Thompson, Was",@KC,2.00,0,0,0,0,0,0,6,23,0,0,1,4,0,0,1,0
64,"Charles Sims, TB",NYG,2.00,0,0,0,0,0,0,1,14,0,0,1,7,0,0,0,0
65,"Paul Perkins, NYG",@TB,2.00,0,0,0,0,0,0,9,13,0,0,1,6,0,0,0,0
66,"Samaje Perine, Was",@KC,2.00,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0
67,"Ty Montgomery, GB",Chi,2.00,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0
68,"Rob Kelley, Was",@KC,2.00,0,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0
69,"Kenyan Drake, Mia",NO,2.00,0,0,0,0,0,0,1,6,0,0,2,5,0,0,0,0
70,"Benny Cunningham, Chi",@GB,2.00,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0
71,"James Conner, Pit",@Bal,2.00,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0
72,"Derrick Coleman, Atl",Buf,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
73,"Malcolm Brown, LA",@Dal,2.00,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,0
74,"Matt Breida, SF",@Ari,2.00,0,0,0,0,0,0,9,16,0,0,1,4,0,0,0,0
75,"Aaron Ripkowski, GB",Chi,1.00,0,0,0,0,0,0,1,4,0,0,1,6,0,0,0,0
76,"Theo Riddick, Det",@Min,1.00,0,0,0,0,0,0,4,4,0,0,1,8,0,0,0,0
77,"Branden Oliver, LAC",Phi,1.00,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0
78,"Marshawn Lynch, Oak",@Den,1.00,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0
79,"Matt Jones, Ind",@Sea,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
80,"Corey Grant, Jax",@NYJ,1.00,0,0,0,0,0,0,2,9,0,0,1,-5,0,0,0,0
81,"Devontae Booker, Den",Oak,1.00,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
82,"Alfred Blue, Hou",Ten,1.00,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0
83,"Zach Zenner, Det",@Min,0.00,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
84,"Damien Williams, Mia",NO,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
85,"Terrance West, Bal",Pit,0.00,0,0,0,0,0,0,4,-7,0,0,0,0,0,0,0,0
86,"Terrell Watson, Pit",@Bal,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
87,"DeAndre Washington, Oak",@Den,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
88,"Adrian Peterson, NO",@Mia,0.00,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
89,"Elijhaa Penny, Ari",SF,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
90,"Derrick Henry, Ten",@Hou,0.00,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
91,"David Fluellen, Ten",@Hou,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
