,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Matthew Stafford, Det",Chi,41.00,42,27,405,4,1,0,6,37,0,0,0,0,0,0,0,0
1,"Andrew Luck, Ind",NE,33.00,50,30,312,3,0,0,4,35,0,0,0,0,0,0,0,0
2,"Philip Rivers, SD",@GB,32.00,65,43,503,2,0,0,0,0,0,0,0,0,0,0,0,0
3,"Brian Hoyer, Hou",@Jax,29.00,36,24,293,3,0,0,5,5,0,0,0,0,0,0,0,0
4,"Ryan Fitzpatrick, NYJ",Was,29.00,26,19,253,2,1,0,4,31,1,0,0,0,0,0,0,0
5,"Tom Brady, NE",@Ind,28.00,37,23,312,3,1,0,4,0,0,0,0,0,0,0,0,0
6,"Blake Bortles, Jax",Hou,28.00,53,30,331,3,3,0,4,37,0,0,0,0,0,0,0,0
7,"Andy Dalton, Cin",@Buf,27.00,33,22,243,3,0,0,3,-2,0,0,0,0,0,0,0,0
8,"Colin Kaepernick, SF",Bal,26.00,27,16,340,2,0,0,3,10,0,0,0,0,0,0,0,0
9,"Matt Ryan, Atl",@NO,23.00,44,30,295,2,0,0,4,10,0,0,0,0,0,0,1,0
10,"Aaron Rodgers, GB",SD,23.00,29,16,255,2,0,0,2,14,0,0,0,0,0,0,0,0
11,"E.J. Manuel, Buf",Cin,22.00,42,28,263,1,1,0,6,22,1,0,0,0,0,0,0,0
12,"Cam Newton, Car",@Sea,21.00,36,20,269,1,2,0,7,30,1,0,0,0,0,0,0,0
13,"Joe Flacco, Bal",@SF,21.00,53,33,343,2,2,0,0,0,0,0,0,0,0,0,0,0
14,"Jay Cutler, Chi",@Det,21.00,41,26,353,1,1,1,2,12,0,0,0,0,0,0,0,0
15,"Russell Wilson, Sea",Car,20.00,30,18,241,1,0,0,8,53,0,0,0,0,0,0,0,0
16,"Ryan Tannehill, Mia",@Ten,19.00,29,22,266,2,2,0,2,14,0,0,0,0,0,0,0,0
17,"Alex Smith, KC",@Min,18.00,37,22,282,1,0,0,2,10,0,0,0,0,0,0,0,0
18,"Carson Palmer, Ari",@Pit,18.00,45,29,421,1,2,0,2,-1,0,0,0,0,0,0,0,0
19,"Landry Jones, Pit",Ari,18.00,12,8,168,2,0,0,1,-1,0,0,0,0,0,0,0,0
20,"Drew Brees, NO",Atl,18.00,39,30,312,1,0,0,2,2,0,0,0,0,0,0,0,0
21,"Josh McCown, Cle",Den,16.00,39,20,213,2,2,0,3,12,0,0,0,0,0,0,1,0
22,"Peyton Manning, Den",@Cle,11.00,48,26,290,1,3,0,0,0,0,0,0,0,0,0,0,0
23,"Teddy Bridgewater, Min",KC,11.00,31,17,249,1,2,0,3,-5,0,0,0,0,0,0,0,0
24,"Sam Bradford, Phi",NYG,11.00,38,24,280,1,3,0,5,2,0,0,0,0,0,0,0,0
25,"Eli Manning, NYG",@Phi,10.00,38,24,189,1,2,0,1,12,0,0,0,0,0,0,0,0
26,"Kirk Cousins, Was",@NYJ,9.00,43,25,196,1,2,0,1,1,0,0,0,0,0,0,0,0
27,"Marcus Mariota, Ten",Mia,8.00,33,21,219,1,2,0,0,0,0,0,0,0,0,0,2,0
28,"Michael Vick, Pit",Ari,4.00,8,3,6,0,0,0,5,47,0,0,0,0,0,0,0,0
29,"Zach Mettenberger, Ten",Mia,2.00,8,5,63,0,0,0,1,4,0,0,0,0,0,0,0,0
