,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"DeAndre Hopkins, Hou",Ind,27.00,0,0,0,0,0,0,0,0,0,0,11,169,0,0,0,0
1,"Allen Robinson, Jax",@TB,26.00,0,0,0,0,0,0,0,0,0,0,7,72,2,0,0,0
2,"Andre Johnson, Ind",@Hou,25.00,0,0,0,0,0,0,0,0,0,0,6,77,2,0,0,0
3,"Odell Beckham Jr., NYG",SF,25.00,0,0,0,0,0,0,1,3,0,0,7,121,1,0,0,0
4,"Anquan Boldin, SF",@NYG,24.00,0,0,0,0,0,0,0,0,0,0,8,107,1,0,0,0
5,"Allen Hurns, Jax",@TB,22.00,0,0,0,0,0,0,0,0,0,0,5,116,1,0,0,0
6,"Julian Edelman, NE",@Dal,22.00,0,0,0,0,0,0,0,0,0,0,4,120,1,0,0,0
7,"Brandin Cooks, NO",@Phi,21.00,0,0,0,0,0,0,0,0,0,0,5,107,1,0,0,0
8,"Marquess Wilson, Chi",@KC,20.00,0,0,0,0,0,0,0,0,0,0,6,85,1,0,0,0
9,"Willie Snead, NO",@Phi,20.00,0,0,0,0,0,0,0,0,0,0,6,141,0,0,0,0
10,"Emmanuel Sanders, Den",@Oak,20.00,0,0,0,0,0,0,0,0,0,0,9,111,0,0,0,0
11,"Jaelen Strong, Hou",Ind,19.00,0,0,0,0,0,0,0,0,0,0,2,53,2,0,0,0
12,"Marcel Reece, Oak",Den,17.00,0,0,0,0,0,0,1,6,0,0,7,49,1,0,0,0
13,"Lance Moore, Det",Ari,17.00,0,0,0,0,0,0,0,0,0,0,6,55,1,0,0,0
14,"Josh Huff, Phi",NO,17.00,0,0,0,0,0,0,0,0,0,0,4,78,1,0,0,0
15,"John Brown, Ari",@Det,17.00,0,0,0,0,0,0,0,0,0,0,4,73,1,0,0,0
16,"Jeremy Maclin, KC",Chi,16.00,0,0,0,0,0,0,0,0,0,0,8,85,0,0,0,0
