,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Derek Carr, Oak",@TB,44.00,59,40,513,4,0,0,1,13,0,0,0,0,0,0,1,0
1,"Aaron Rodgers, GB",@Atl,41.00,38,28,246,4,0,0,6,60,0,1,0,0,0,0,0,0
2,"Tom Brady, NE",@Buf,37.00,33,22,315,4,0,0,1,15,0,0,0,0,0,0,0,0
3,"Blake Bortles, Jax",@Ten,35.00,54,33,337,3,0,0,4,22,0,1,0,0,0,0,0,0
4,"Dak Prescott, Dal",Phi,30.00,39,19,287,2,1,0,7,38,1,0,0,0,0,0,0,0
5,"Matt Ryan, Atl",GB,29.00,35,28,288,3,0,0,2,9,0,0,0,0,0,0,0,0
6,"Carson Palmer, Ari",@Car,29.00,46,35,363,3,1,0,0,0,0,0,0,0,0,0,1,0
7,"Kirk Cousins, Was",@Cin,28.00,56,38,458,2,1,0,3,-1,0,0,0,0,0,0,0,0
8,"Josh McCown, Cle",NYJ,24.00,49,25,341,2,2,1,3,10,0,0,0,0,0,0,0,0
9,"Marcus Mariota, Ten",Jax,23.00,22,18,270,2,0,0,3,11,0,0,0,0,0,0,0,0
10,"Andrew Luck, Ind",KC,23.00,35,19,210,2,1,0,9,60,0,0,0,0,0,0,1,0
11,"Jameis Winston, TB",Oak,22.00,32,16,180,2,0,1,3,16,0,0,0,0,0,0,0,0
12,"Andy Dalton, Cin",Was,22.00,42,27,284,1,1,0,4,21,1,0,0,0,0,0,1,0
13,"Drew Brees, NO",Sea,22.00,35,27,265,1,0,0,1,1,1,0,0,0,0,0,0,0
14,"Nick Foles, KC",@Ind,20.00,22,16,223,2,0,0,1,-1,0,0,0,0,0,0,0,0
15,"Tyrod Taylor, Buf",NE,17.00,38,19,183,0,0,0,5,48,1,0,0,0,0,0,0,0
16,"Philip Rivers, SD",@Den,16.00,47,20,267,2,3,0,0,0,0,0,0,0,0,0,0,0
17,"Ryan Fitzpatrick, NYJ",@Cle,16.00,34,16,228,1,0,0,4,13,0,0,0,0,0,0,0,0
18,"Jay Cutler, Chi",Min,16.00,31,20,252,1,0,0,1,2,0,0,0,0,0,0,0,0
19,"Matthew Stafford, Det",@Hou,15.00,41,27,240,1,0,0,0,0,0,0,0,0,0,0,0,0
20,"Sam Bradford, Min",@Chi,15.00,37,23,228,1,0,0,0,0,0,0,0,0,0,0,0,0
21,"Carson Wentz, Phi",@Dal,14.00,43,32,202,1,0,0,1,-3,0,0,0,0,0,0,0,0
22,"Cam Newton, Car",Ari,12.00,27,14,212,0,0,0,7,43,0,0,0,0,0,0,0,0
23,"Alex Smith, KC",@Ind,11.00,19,9,127,1,0,0,2,9,0,0,0,0,0,0,0,0
24,"Brock Osweiler, Hou",Det,11.00,29,20,186,1,1,0,3,-3,0,0,0,0,0,0,0,0
25,"Russell Wilson, Sea",@NO,9.00,34,22,253,0,1,0,3,11,0,0,0,0,0,0,0,0
26,"Trevor Siemian, Den",SD,8.00,38,20,276,0,1,0,3,-2,0,0,0,0,0,0,1,0
27,"E.J. Manuel, Buf",NE,3.00,2,1,35,0,0,1,0,0,0,0,0,0,0,0,0,0
28,"Kevin Hogan, Cle",NYJ,0.00,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Jimmy Garoppolo, NE",@Buf,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
30,"Matt Cassel, Ten",Jax,0.00,1,1,10,0,0,0,1,2,0,0,0,0,0,0,0,0
