,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Arian Foster, Hou",@TB,34.00,0,0,0,0,0,0,17,84,1,0,4,102,1,0,0,0
1,"Michael Bush, Oak",@SD,32.00,0,0,0,0,0,0,30,157,1,0,3,85,0,0,0,0
2,"DeMarco Murray, Dal",Buf,28.00,0,0,0,0,0,0,20,135,1,0,6,36,0,0,0,0
3,"Chris Johnson, Ten",@Car,27.00,0,0,0,0,0,0,27,130,1,0,4,44,0,0,0,0
4,"Marshawn Lynch, Sea",Bal,26.00,0,0,0,0,0,0,32,109,1,0,5,58,0,0,0,0
5,"Maurice Jones-Drew, Jax",@Ind,22.00,0,0,0,0,0,0,25,114,1,0,3,23,0,0,0,0
6,"Ray Rice, Bal",@Sea,21.00,1,1,1,1,0,0,5,27,0,0,8,54,0,0,0,0
7,"Reggie Bush, Mia",Was,20.00,0,0,0,0,0,0,14,47,2,0,4,4,0,0,0,0
8,"Rashard Mendenhall, Pit",@Cin,19.00,0,0,0,0,0,0,16,44,2,0,1,26,0,0,0,0
9,"LeSean McCoy, Phi",Ari,18.00,0,0,0,0,0,0,14,81,1,0,3,12,0,0,0,0
10,"Steven Jackson, Stl",@Cle,16.00,0,0,0,0,0,0,27,128,0,0,3,23,0,0,1,0
11,"Dexter McCluster, KC",Den,14.00,0,0,0,0,0,0,8,45,0,0,6,48,0,0,0,0
12,"Fred Jackson, Buf",@Dal,14.00,0,0,0,0,0,0,13,114,0,0,4,1,0,0,1,0
13,"Matt Forte, Chi",Det,13.00,1,0,0,0,0,0,18,64,1,0,1,3,0,0,0,0
14,"Ben Tate, Hou",@TB,12.00,0,0,0,0,0,0,13,63,1,0,0,0,0,0,0,0
15,"Chris Ogbonnaya, Cle",Stl,12.00,0,0,0,0,0,0,19,90,0,0,2,19,0,0,0,0
16,"D.J. Ware, NYG",@SF,11.00,0,0,0,0,0,0,9,34,0,0,5,34,0,0,0,0
17,"Michael Turner, Atl",NO,11.00,0,0,0,0,0,0,22,96,0,0,1,10,0,0,0,0
18,"Mike Tolbert, SD",Oak,11.00,0,0,0,0,0,0,7,36,0,0,5,37,0,0,0,0
19,"Adrian Peterson, Min",@GB,11.00,0,0,0,0,0,0,14,51,1,0,0,0,0,0,0,0
20,"Kregg Lumpkin, TB",Hou,11.00,0,0,0,0,0,0,4,31,0,0,5,30,0,0,0,0
21,"Kendall Hunter, SF",NYG,11.00,0,0,0,0,0,0,6,40,1,0,1,4,0,0,0,0
22,"James Starks, GB",Min,10.00,0,0,0,0,0,0,13,63,0,0,3,11,0,0,0,0
23,"Jason Snelling, Atl",NO,10.00,0,0,0,0,0,0,1,0,0,0,2,25,1,0,0,0
24,"Donald Brown, Ind",Jax,10.00,0,0,0,0,0,0,14,53,0,0,4,12,0,0,0,0
25,"Derrick Ward, Hou",@TB,9.00,0,0,0,0,0,0,11,36,1,0,0,0,0,0,0,0
26,"Shonn Greene, NYJ",NE,9.00,0,0,0,0,0,0,13,61,0,0,2,14,0,0,0,0
27,"Lance Ball, Den",@KC,9.00,0,0,0,0,0,0,30,96,0,0,0,0,0,0,0,0
28,"Jonathan Stewart, Car",Ten,8.00,0,0,0,0,0,0,4,23,0,0,4,22,0,0,0,0
29,"Le'Ron McClain, KC",Den,8.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
30,"Ryan Mathews, SD",Oak,8.00,0,0,0,0,0,0,6,34,0,0,3,23,0,0,0,0
31,"John Kuhn, GB",Min,8.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
32,"Brandon Jacobs, NYG",@SF,8.00,0,0,0,0,0,0,18,55,0,0,2,17,0,0,0,0
33,"Roy Helu, Was",@Mia,8.00,0,0,0,0,0,0,6,41,0,0,3,13,0,0,0,0
34,"LaDainian Tomlinson, NYJ",NE,7.00,0,0,0,0,0,0,7,38,0,0,2,22,0,0,0,0
35,"Jacob Hester, SD",Oak,7.00,0,0,0,0,0,0,1,1,0,0,1,7,1,0,0,0
36,"Beanie Wells, Ari",@Phi,6.00,0,0,0,0,0,0,23,62,0,0,0,0,0,0,0,0
37,"Pierre Thomas, NO",@Atl,6.00,0,0,0,0,0,0,6,29,0,0,4,9,0,0,0,0
38,"Cedric Benson, Cin",Pit,6.00,0,0,0,0,0,0,15,57,0,0,1,5,0,0,0,0
39,"Jackie Battle, KC",Den,6.00,0,0,0,0,0,0,9,61,0,0,0,0,0,0,0,0
40,"Ricky Williams, Bal",@Sea,5.00,0,0,0,0,0,0,3,8,0,0,3,24,0,0,0,0
41,"LaRod Stephens-Howling, Ari",@Phi,5.00,0,0,0,0,0,0,1,-1,0,0,2,39,0,0,0,0
42,"Maurice Morris, Det",@Chi,5.00,0,0,0,0,0,0,10,44,0,0,1,6,0,0,0,0
43,"Knowshon Moreno, Den",@KC,5.00,0,0,0,0,0,0,4,52,0,0,0,0,0,0,0,0
44,"Deji Karim, Jax",@Ind,5.00,0,0,0,0,0,0,9,7,0,0,3,25,0,0,0,0
45,"Danny Woodhead, NE",@NYJ,4.00,0,0,0,0,0,0,7,38,0,0,1,6,0,0,0,0
46,"Daniel Thomas, Mia",Was,4.00,0,0,0,0,0,0,17,42,0,0,0,0,0,0,0,0
47,"Darren Sproles, NO",@Atl,4.00,0,0,0,0,0,0,2,1,0,0,4,2,0,0,0,0
48,"Kevin Smith, Det",@Chi,4.00,0,0,0,0,0,0,4,19,0,0,2,10,0,0,0,0
49,"Jacquizz Rodgers, Atl",NO,4.00,0,0,0,0,0,0,7,30,0,0,1,8,0,0,0,0
50,"LeGarrette Blount, TB",Hou,4.00,0,0,0,0,0,0,10,34,0,0,1,0,0,0,0,0
51,"DeAngelo Williams, Car",Ten,3.00,0,0,0,0,0,0,8,35,0,0,0,0,0,0,0,0
52,"Ryan Torain, Was",@Mia,3.00,0,0,0,0,0,0,10,20,0,0,1,4,0,0,0,0
53,"Bernard Scott, Cin",Pit,3.00,0,0,0,0,0,0,7,38,0,0,0,0,0,0,0,0
54,"Isaac Redman, Pit",@Cin,3.00,0,0,0,0,0,0,7,25,0,0,1,-8,0,0,0,0
55,"Brit Miller, Stl",@Cle,3.00,0,0,0,0,0,0,1,2,0,0,1,20,0,0,0,0
56,"Taiwan Jones, Oak",@SD,3.00,0,0,0,0,0,0,7,39,0,0,0,0,0,0,0,0
57,"Chester Taylor, Ari",@Phi,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
58,"Phillip Tanner, Dal",Buf,2.00,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0
59,"Javon Ringer, Ten",@Car,2.00,0,0,0,0,0,0,6,19,0,0,1,7,0,0,0,0
60,"Mark Ingram, NO",@Atl,2.00,0,0,0,0,0,0,8,11,0,0,1,3,0,0,0,0
61,"Ryan Grant, GB",Min,2.00,0,0,0,0,0,0,8,6,0,0,1,17,0,0,0,0
62,"Mike Cox, Atl",NO,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
63,"Lorenzo Booker, Min",@GB,2.00,0,0,0,0,0,0,2,12,0,0,1,9,0,0,0,0
64,"Marion Barber, Chi",Det,2.00,0,0,0,0,0,0,13,27,0,0,0,0,0,0,0,0
65,"Darrel Young, Was",@Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0
66,"Owen Schmitt, Phi",Ari,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
67,"Willis McGahee, Den",@KC,1.00,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
68,"Frank Gore, SF",NYG,1.00,0,0,0,0,0,0,6,0,0,0,1,8,0,0,0,0
69,"Anthony Dixon, SF",NYG,1.00,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
70,"Thomas Clayton, Cle",Stl,1.00,0,0,0,0,0,0,2,-2,0,0,1,3,0,0,0,0
71,"Delone Carter, Ind",Jax,1.00,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0
72,"Keiland Williams, Det",@Chi,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
73,"Leon Washington, Sea",Bal,0.00,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
74,"C.J. Spiller, Buf",@Dal,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
75,"Stevan Ridley, NE",@NYJ,0.00,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
76,"Mewelde Moore, Pit",@Cin,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
77,"Owen Marecic, Cle",Stl,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
78,"Stefan Logan, Det",@Chi,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
79,"Dion Lewis, Phi",Ari,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
80,"Brian Leonard, Cin",Pit,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
81,"Thomas Jones, KC",Den,0.00,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
82,"BenJarvus Green-Ellis, NE",@NYJ,0.00,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
83,"Justin Forsett, Sea",Bal,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
84,"Kevin Faulk, NE",@NYJ,0.00,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0
85,"Ronnie Brown, Phi",Ari,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
86,"Joe McKnight, NYJ",NE,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
