,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jordan Reed, Was",@Phi,33.00,0,0,0,0,0,0,0,0,0,0,9,129,2,0,0,0
1,"Zach Ertz, Phi",Was,24.00,0,0,0,0,0,0,0,0,0,0,13,122,0,0,1,0
2,"Vance McDonald, SF",@Det,17.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
3,"Travis Kelce, KC",Cle,16.00,0,0,0,0,0,0,0,0,0,0,6,43,1,0,0,0
4,"Delanie Walker, Ten",Hou,14.00,0,0,0,0,0,0,0,0,0,0,9,59,0,0,0,0
5,"Austin Seferian-Jenkins, TB",Chi,14.00,0,0,0,0,0,0,0,0,0,0,2,60,1,0,0,0
6,"Kyle Rudolph, Min",NYG,13.00,0,0,0,0,0,0,0,0,0,0,2,53,1,0,0,0
7,"Zach Miller, Chi",@TB,13.00,0,0,0,0,0,0,0,0,0,0,7,69,0,0,0,0
8,"Rob Gronkowski, NE",@NYJ,12.00,0,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0
9,"Owen Daniels, Den",Cin,12.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
10,"Heath Miller, Pit",@Bal,9.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
11,"Greg Olsen, Car",@Atl,8.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
12,"Tyler Kroft, Cin",@Den,8.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
13,"Michael Hoomanawanui, NO",Jax,8.00,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
14,"Cooper Helfet, Sea",Stl,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
15,"Eric Ebron, Det",SF,8.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
16,"Gary Barnidge, Cle",@KC,7.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
17,"Jacob Tamme, Atl",Car,6.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
18,"Jordan Cameron, Mia",Ind,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
19,"Will Tye, NYG",@Min,5.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
20,"Matt LaCosse, NYG",@Min,5.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
21,"Cameron Brate, TB",Chi,5.00,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0
22,"Ladarius Green, SD",@Oak,4.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
23,"Anthony Fasano, Ten",Hou,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
24,"Jerome Cunningham, NYG",@Min,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
25,"Maxx Williams, Bal",Pit,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
26,"Clive Walford, Oak",SD,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
27,"Julius Thomas, Jax",@NO,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
28,"Andrew Quarless, GB",@Ari,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
29,"Josh Hill, NO",Jax,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
30,"Clay Harbor, Jax",@NO,3.00,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0
31,"Chris Gragg, Buf",Dal,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
32,"Antonio Gates, SD",@Oak,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
33,"Coby Fleener, Ind",@Mia,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
34,"Jason Witten, Dal",@Buf,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
35,"Lee Smith, Oak",SD,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
36,"Marcedes Lewis, Jax",@NO,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
37,"James Hanna, Dal",@Buf,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
38,"Ryan Griffin, Hou",@Ten,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
39,"Jim Dray, Cle",@KC,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
40,"Jack Doyle, Ind",@Mia,2.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
41,"Brent Celek, Phi",Was,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
42,"Benjamin Watson, NO",Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
43,"Luke Stocker, TB",Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
44,"Craig Stevens, Ten",Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
45,"Dion Sims, Mia",Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
46,"Richard Rodgers, GB",@Ari,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
47,"John Phillips, SD",@Oak,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
48,"Jesse James, Pit",@Bal,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
49,"Jermaine Gresham, Ari",GB,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
50,"Virgil Green, Den",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
51,"C.J. Fiedorowicz, Hou",@Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
52,"Jared Cook, Stl",@Sea,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
53,"David Johnson, SD",@Oak,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0
