,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Antonio Gates, SD",Sea,34.00,0,0,0,0,0,0,0,0,0,0,7,96,3,0,0,0
1,"Jimmy Graham, NO",@Cle,33.00,0,0,0,0,0,0,0,0,0,0,10,118,2,0,0,0
2,"Delanie Walker, Ten",Dal,30.00,0,0,0,0,0,0,0,0,0,0,10,142,1,0,0,0
3,"Owen Daniels, Bal",Pit,19.00,0,0,0,0,0,0,0,0,0,0,5,28,2,0,0,0
4,"Martellus Bennett, Chi",@SF,16.00,0,0,0,0,0,0,0,0,0,0,7,37,1,0,0,0
5,"Marcedes Lewis, Jax",@Was,15.00,0,0,0,0,0,0,0,0,0,0,2,71,1,0,0,0
6,"Larry Donnell, NYG",Ari,15.00,0,0,0,0,0,0,0,0,0,0,7,81,0,0,0,0
7,"Julius Thomas, Den",KC,13.00,0,0,0,0,0,0,0,0,0,0,4,39,1,0,0,0
8,"Greg Olsen, Car",Det,13.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
9,"Travis Kelce, KC",@Den,12.00,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0
10,"Zach Ertz, Phi",@Ind,12.00,0,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0
11,"Kyle Rudolph, Min",NE,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
12,"Charles Clay, Mia",@Buf,10.00,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,0
13,"Jack Doyle, Ind",Phi,9.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
14,"Jared Cook, Stl",@TB,8.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
15,"Jed Collins, Det",@Car,8.00,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0
16,"Gary Barnidge, Cle",NO,8.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
17,"Jason Witten, Dal",@Ten,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
18,"Jacob Tamme, Den",KC,7.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
19,"Mychal Rivera, Oak",Hou,7.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,1,0
20,"Rob Gronkowski, NE",@Min,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
21,"Daniel Fells, NYG",Ari,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
22,"Dennis Pitta, Bal",Pit,6.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
23,"Heath Miller, Pit",@Bal,6.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,1,0
24,"Anthony Fasano, KC",@Den,6.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
25,"Eric Ebron, Det",@Car,6.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
26,"Vernon Davis, SF",Chi,6.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
27,"John Carlson, Ari",@NYG,6.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
28,"Brandon Myers, TB",Stl,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
29,"Lance Kendricks, Stl",@TB,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
30,"Jermaine Gresham, Cin",Atl,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
31,"Scott Chandler, Buf",Mia,4.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
32,"Levine Toilolo, Atl",@Cin,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
33,"Zach Miller, Sea",@SD,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
34,"Garrett Graham, Hou",@Oak,3.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
35,"Joseph Fauria, Det",@Car,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
36,"Rhett Ellison, Min",NE,3.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
37,"Troy Niklas, Ari",@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
38,"Demetrius Harris, KC",@Den,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
39,"Cory Harkey, Stl",@TB,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
40,"Chris Gragg, Buf",Mia,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
41,"Coby Fleener, Ind",Phi,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
42,"Benjamin Watson, NO",@Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
43,"Dante Rosario, Chi",@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
44,"Andrew Quarless, GB",NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
45,"Vance McDonald, SF",Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
46,"Michael Hoomanawanui, NE",@Min,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
47,"Josh Hill, NO",@Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
48,"Gavin Escobar, Dal",@Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
49,"Jim Dray, Cle",NO,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
50,"Jace Amaro, NYJ",@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
