,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Rob Gronkowski, NE",Ind,29.00,0,0,0,0,0,0,1,2,1,0,5,64,2,0,0,0
1,"Jermichael Finley, GB",@NYG,20.00,0,0,0,0,0,0,0,0,0,0,6,87,1,0,0,0
2,"Tony Gonzalez, Atl",@Hou,17.00,0,0,0,0,0,0,0,0,0,0,7,100,0,0,0,0
3,"Jimmy Graham, NO",Det,16.00,0,0,0,0,0,0,0,0,0,0,8,89,0,0,0,0
4,"Fred Davis, Was",NYJ,15.00,0,0,0,0,0,0,0,0,0,0,6,99,0,0,0,0
5,"Antonio Gates, SD",@Jax,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
6,"Travis Beckum, NYG",GB,13.00,0,0,0,0,0,0,0,0,0,0,1,67,1,0,0,0
7,"Aaron Hernandez, NE",Ind,11.00,0,0,0,0,0,0,0,0,0,0,7,43,0,0,0,0
8,"Evan Moore, Cle",Bal,10.00,0,0,0,0,0,0,0,0,0,0,2,28,1,0,0,0
9,"Anthony Fasano, Mia",Oak,10.00,0,0,0,0,0,0,0,0,0,0,4,66,0,0,0,0
10,"Jason Witten, Dal",@Ari,9.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
11,"Jacob Tamme, Ind",@NE,9.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
12,"Kellen Winslow, TB",Car,8.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
13,"Kyle Rudolph, Min",Den,8.00,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0
14,"Vernon Davis, SF",Stl,8.00,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0
15,"Visanthe Shiancoe, Min",Den,7.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
16,"Zach Miller, Sea",Phi,7.00,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
17,"Joel Dreessen, Hou",Atl,7.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
18,"Ed Dickson, Bal",@Cle,7.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
19,"Jake Ballard, NYG",GB,7.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
20,"Benjamin Watson, Cle",Bal,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
21,"Tony Scheffler, Det",@NO,6.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
22,"John Phillips, Dal",@Ari,6.00,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0
23,"Brandon Myers, Oak",@Mia,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
24,"Jermaine Gresham, Cin",@Pit,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
25,"Kellen Davis, Chi",KC,6.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
26,"Owen Daniels, Hou",Atl,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
27,"Scott Chandler, Buf",Ten,6.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,1,0
28,"Zach Potter, Jax",SD,5.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
29,"Marcedes Lewis, Jax",SD,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
30,"Brent Celek, Phi",@Sea,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
31,"Lee Smith, Buf",Ten,4.00,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
32,"Dustin Keller, NYJ",@Was,4.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
33,"Rob Housler, Ari",Dal,4.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
34,"Jeremy Shockey, Car",@TB,3.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
35,"Dennis Pitta, Bal",@Cle,3.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
36,"Brandon Pettigrew, Det",@NO,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
37,"Greg Olsen, Car",@TB,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
38,"Heath Miller, Pit",Cin,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
39,"Randy McMichael, SD",@Jax,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
40,"Daniel Graham, Ten",@Buf,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
41,"Mike Caussin, Buf",Ten,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
42,"Weslye Saunders, Pit",Cin,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
43,"Will Heller, Det",@NO,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
44,"Delanie Walker, SF",Stl,1.00,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
45,"Andrew Quarless, GB",@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
46,"Matthew Mulligan, NYJ",@Was,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
47,"David Johnson, Pit",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
48,"Anthony Hill, Ind",@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
49,"Tom Crabtree, GB",@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
50,"Kevin Boss, Oak",@Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
