,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Cam Newton, Car",@NYG,52.00,45,25,340,5,0,0,8,100,0,0,0,0,0,0,1,0
1,"Kirk Cousins, Was",Buf,43.00,28,22,319,4,0,0,3,11,1,0,0,0,0,0,0,0
2,"Teddy Bridgewater, Min",Chi,40.00,20,17,231,4,0,0,4,17,1,0,0,0,0,0,0,0
3,"Brock Osweiler, Den",@Pit,34.00,44,21,296,3,1,0,5,19,1,0,0,0,0,0,0,0
4,"Drew Brees, NO",Det,32.00,52,34,341,3,0,0,1,11,0,0,0,0,0,0,0,0
5,"Russell Wilson, Sea",Cle,31.00,30,21,249,3,0,0,5,46,0,0,0,0,0,0,0,0
6,"Eli Manning, NYG",Car,31.00,46,29,245,4,1,0,1,4,0,0,0,0,0,0,0,0
7,"Tyrod Taylor, Buf",@Was,30.00,27,16,235,2,0,0,9,79,0,1,0,0,0,0,0,0
8,"Ben Roethlisberger, Pit",Den,29.00,55,40,380,3,2,0,3,-3,0,0,0,0,0,0,0,0
9,"Matthew Stafford, Det",@NO,28.00,25,22,254,3,0,0,4,-1,0,0,0,0,0,0,0,0
10,"Philip Rivers, SD",Mia,26.00,36,26,311,3,2,0,0,0,0,0,0,0,0,0,0,0
11,"Blake Bortles, Jax",Atl,25.00,38,23,297,1,1,0,6,44,1,0,0,0,0,0,0,0
12,"Jameis Winston, TB",@Stl,23.00,50,29,363,2,1,0,2,5,0,0,0,0,0,0,1,0
13,"Derek Carr, Oak",GB,23.00,47,23,276,2,2,0,4,42,0,0,0,0,0,0,0,0
14,"Jimmy Clausen, Bal",KC,22.00,45,26,281,2,2,0,5,30,0,0,0,0,0,0,0,0
15,"Tom Brady, NE",Ten,22.00,35,23,267,2,0,0,0,0,0,0,0,0,0,0,0,0
16,"Case Keenum, Stl",TB,21.00,17,14,234,2,0,0,3,-3,0,0,0,0,0,0,0,0
17,"Sam Bradford, Phi",Ari,21.00,41,28,361,2,2,0,1,4,0,0,0,0,0,0,1,0
18,"Jay Cutler, Chi",@Min,18.00,37,26,231,2,1,0,1,1,0,0,0,0,0,0,1,0
19,"Zach Mettenberger, Ten",@NE,17.00,28,20,242,2,2,0,2,5,0,0,0,0,0,0,0,0
20,"Carson Palmer, Ari",@Phi,16.00,32,20,274,1,0,0,0,0,0,0,0,0,0,0,0,0
21,"Ryan Fitzpatrick, NYJ",@Dal,16.00,39,26,299,1,1,0,5,13,0,0,0,0,0,0,0,0
22,"Ryan Tannehill, Mia",@SD,14.00,34,20,216,0,0,0,3,4,1,0,0,0,0,0,0,0
23,"Alex Smith, KC",@Bal,13.00,25,21,171,1,0,0,4,17,0,0,0,0,0,0,0,0
24,"Matt Ryan, Atl",@Jax,13.00,35,22,246,1,1,0,3,0,0,0,0,0,0,0,0,0
25,"A.J. McCarron, Cin",@SF,13.00,21,15,192,1,0,0,2,2,0,0,0,0,0,0,0,0
26,"Aaron Rodgers, GB",@Oak,12.00,39,22,204,1,1,0,1,-1,0,0,0,0,0,0,0,0
27,"Blaine Gabbert, SF",Cin,12.00,50,30,295,1,3,0,2,10,0,0,0,0,0,0,0,0
28,"Johnny Manziel, Cle",@Sea,11.00,32,19,161,1,1,0,2,17,0,0,0,0,0,0,0,0
29,"Brandon Weeden, Hou",@Ind,10.00,18,11,105,1,0,0,5,6,0,0,0,0,0,0,0,0
30,"Matt Hasselbeck, Ind",Hou,9.00,30,17,147,1,1,0,1,1,0,0,0,0,0,0,0,0
31,"Kellen Moore, Dal",NYJ,6.00,25,15,158,1,3,0,0,0,0,0,0,0,0,0,0,0
32,"T.J. Yates, Hou",@Ind,0.00,10,6,68,0,1,0,1,7,0,0,0,0,0,0,0,0
33,"Charlie Whitehurst, Ind",Hou,0.00,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Drew Stanton, Ari",@Phi,0.00,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
35,"Trevor Siemian, Den",@Pit,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
36,"Terrelle Pryor, Cle",@Sea,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
37,"Marcus Mariota, Ten",@NE,0.00,6,3,32,0,0,0,0,0,0,0,0,0,0,0,1,0
38,"E.J. Manuel, Buf",@Was,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
39,"Tarvaris Jackson, Sea",Cle,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
40,"Chase Daniel, KC",@Bal,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
41,"Kellen Clemens, SD",Mia,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
42,"Matt Cassel, Dal",NYJ,-1.00,8,3,37,0,1,0,0,0,0,0,0,0,0,0,0,0
