,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Drew Brees, NO",Mia,40.00,39,30,413,4,0,0,4,2,0,0,0,0,0,0,0,0
1,"Peyton Manning, Den",Phi,37.00,34,28,327,4,0,0,0,0,0,0,0,0,0,0,0,0
2,"Philip Rivers, SD",Dal,32.00,42,35,401,3,1,0,0,0,0,0,0,0,0,0,0,0
3,"Alex Smith, KC",NYG,28.00,41,24,288,3,2,0,7,37,0,0,0,0,0,0,0,0
4,"Matt Ryan, Atl",NE,26.00,54,34,421,2,1,0,0,0,0,0,0,0,0,0,0,0
5,"Jake Locker, Ten",NYJ,24.00,24,18,149,3,0,0,3,17,0,0,0,0,0,0,0,0
6,"Tom Brady, NE",@Atl,24.00,31,20,316,2,0,0,5,-2,0,0,0,0,0,0,0,0
7,"Matt Schaub, Hou",Sea,22.00,49,31,355,2,2,0,1,5,0,0,0,0,0,0,0,0
8,"Tony Romo, Dal",@SD,22.00,37,27,246,2,0,0,1,15,0,0,0,0,0,0,0,0
9,"Andrew Luck, Ind",@Jax,22.00,35,21,257,2,1,0,2,26,0,0,0,0,0,0,0,0
10,"Brian Hoyer, Cle",Cin,22.00,38,25,269,2,0,0,4,7,0,0,0,0,0,0,0,0
11,"Jay Cutler, Chi",@Det,21.00,47,27,317,2,3,2,1,9,0,0,0,0,0,0,1,0
12,"Matt Cassel, Min",Pit,21.00,25,16,248,2,0,0,2,5,0,0,0,0,0,0,0,0
13,"Matthew Stafford, Det",Chi,18.00,35,23,242,1,1,0,5,8,1,0,0,0,0,0,1,0
14,"Ben Roethlisberger, Pit",@Min,18.00,51,36,383,1,1,0,0,0,0,0,0,0,0,0,1,0
15,"Colin Kaepernick, SF",@Stl,18.00,23,15,167,2,0,0,3,11,0,0,0,0,0,0,1,0
16,"Robert Griffin III, Was",@Oak,16.00,31,18,227,1,0,0,3,10,0,0,0,0,0,0,0,0
17,"Joe Flacco, Bal",@Buf,15.00,50,25,347,2,5,0,0,0,0,0,0,0,0,0,0,0
18,"Michael Vick, Phi",@Den,13.00,27,14,248,0,0,0,8,41,0,0,0,0,0,0,0,0
19,"Ryan Tannehill, Mia",@NO,12.00,35,22,249,1,3,0,4,48,0,0,0,0,0,0,1,0
20,"Geno Smith, NYJ",@Ten,11.00,34,23,289,1,2,0,3,7,0,0,0,0,0,0,2,0
21,"Carson Palmer, Ari",@TB,11.00,38,21,248,1,2,0,4,6,0,0,0,0,0,0,0,0
22,"Eli Manning, NYG",@KC,11.00,37,18,217,1,1,0,2,12,0,0,0,0,0,0,2,0
23,"Matt Flynn, Oak",Was,11.00,32,21,227,1,1,0,3,4,0,0,0,0,0,0,2,0
24,"Sam Bradford, Stl",SF,11.00,41,19,202,1,1,0,3,-4,0,0,0,0,0,0,1,0
25,"Ryan Fitzpatrick, Ten",NYJ,10.00,8,3,108,1,0,0,2,-2,0,0,0,0,0,0,0,0
26,"Russell Wilson, Sea",@Hou,9.00,23,12,123,0,1,0,10,77,0,0,0,0,0,0,0,0
27,"Mike Glennon, TB",Ari,8.00,43,24,193,1,2,0,2,-1,0,0,0,0,0,0,1,0
28,"E.J. Manuel, Buf",Bal,7.00,22,10,167,1,2,0,11,1,0,0,0,0,0,0,1,0
29,"Nick Foles, Phi",@Den,7.00,4,3,49,1,0,0,0,0,0,0,0,0,0,0,0,0
30,"Andy Dalton, Cin",@Cle,6.00,42,23,206,0,1,0,4,13,0,0,0,0,0,0,1,0
31,"Blaine Gabbert, Jax",Ind,2.00,32,17,179,0,3,0,2,10,0,0,0,0,0,0,0,0
32,"Matt Hasselbeck, Ind",@Jax,1.00,3,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Brock Osweiler, Den",Phi,0.00,3,2,10,0,0,0,2,3,0,0,0,0,0,0,0,0
34,"Chase Daniel, KC",NYG,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
