,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Brandin Cooks, NO",@Ari,37.00,0,0,0,0,0,0,0,0,0,0,7,186,2,0,0,0
1,"Ty Montgomery, GB",@Chi,30.00,0,0,0,0,0,0,16,162,2,0,2,1,0,0,0,0
2,"Tyler Lockett, Sea",LA,26.00,0,0,0,0,0,0,0,0,0,0,7,130,1,0,0,0
3,"Golden Tate, Det",@NYG,20.00,0,0,0,0,0,0,0,0,0,0,8,122,0,0,0,0
4,"Alshon Jeffery, Chi",GB,20.00,0,0,0,0,0,0,0,0,0,0,6,89,1,0,0,0
5,"Deonte Thompson, Chi",GB,19.00,0,0,0,0,0,0,0,0,0,0,8,110,0,0,0,0
6,"Jordy Nelson, GB",@Chi,19.00,0,0,0,0,0,0,0,0,0,0,7,124,0,0,0,0
7,"Cameron Meredith, Chi",GB,19.00,0,0,0,0,0,0,0,0,0,0,9,104,0,0,0,0
8,"Jarvis Landry, Mia",@NYJ,19.00,0,0,0,0,0,0,0,0,0,0,3,108,1,0,0,0
9,"John Brown, Ari",NO,19.00,0,0,0,0,0,0,0,0,0,0,5,81,1,0,0,0
10,"Michael Thomas, NO",@Ari,18.00,0,0,0,0,0,0,0,0,0,0,7,52,1,0,0,0
11,"Eli Rogers, Pit",@Cin,18.00,0,0,0,0,0,0,0,0,0,0,5,75,1,0,0,0
12,"DeSean Jackson, Was",Car,18.00,0,0,0,0,0,0,0,0,0,0,7,111,0,0,0,0
13,"Michael Crabtree, Oak",@SD,18.00,0,0,0,0,0,0,0,0,0,0,6,60,1,0,0,0
14,"Odell Beckham Jr., NYG",Det,18.00,0,0,0,0,0,0,1,9,0,0,6,64,1,0,0,0
15,"Robby Anderson, NYJ",Mia,18.00,0,0,0,0,0,0,0,0,0,0,4,80,1,0,0,0
16,"Demaryius Thomas, Den",NE,16.00,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
17,"Brandon LaFell, Cin",Pit,16.00,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
18,"DeAndre Hopkins, Hou",Jax,16.00,0,0,0,0,0,0,0,0,0,0,8,87,0,0,0,0
19,"Ted Ginn Jr., Car",@Was,16.00,0,0,0,0,0,0,0,0,0,0,4,64,1,0,0,0
20,"Dez Bryant, Dal",TB,16.00,0,0,0,0,0,0,0,0,0,0,8,82,0,0,0,0
21,"Willie Snead, NO",@Ari,15.00,0,0,0,0,0,0,0,0,0,0,8,76,0,0,0,0
22,"Sterling Shepard, NYG",Det,15.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
23,"Aldrick Robinson, Atl",SF,15.00,0,0,0,0,0,0,0,0,0,0,4,111,0,0,0,0
24,"Taylor Gabriel, Atl",SF,15.00,0,0,0,0,0,0,0,0,0,0,3,60,1,0,0,0
25,"J.J. Nelson, Ari",NO,14.00,0,0,0,0,0,0,0,0,0,0,5,38,1,0,0,0
26,"Jeremy Maclin, KC",Ten,14.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
27,"Pierre Garcon, Was",Car,14.00,0,0,0,0,0,0,0,0,0,0,7,78,0,0,0,0
28,"Doug Baldwin, Sea",LA,14.00,0,0,0,0,0,0,0,0,0,0,5,35,1,0,0,0
29,"Rishard Matthews, Ten",@KC,13.00,0,0,0,0,0,0,0,0,0,0,4,105,0,0,1,0
30,"Julian Edelman, NE",@Den,13.00,0,0,0,0,0,0,0,0,0,0,6,75,0,0,0,0
31,"Travis Benjamin, SD",Oak,13.00,0,0,0,0,0,0,0,0,0,0,2,56,1,0,0,0
32,"Kenny Stills, Mia",@NYJ,12.00,0,0,0,0,0,0,0,0,0,0,1,52,1,0,0,0
33,"Steve Smith, Bal",Phi,12.00,0,0,0,0,0,0,0,0,0,0,2,40,1,0,0,0
34,"Adam Humphries, TB",@Dal,12.00,0,0,0,0,0,0,0,0,0,0,2,49,1,0,0,0
35,"Tyreek Hill, KC",Ten,12.00,0,0,0,0,0,0,1,68,1,0,0,0,0,0,0,0
36,"Phillip Dorsett, Ind",@Min,12.00,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0
37,"Dontrelle Inman, SD",Oak,11.00,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0
38,"Larry Fitzgerald, Ari",NO,11.00,0,0,0,0,0,0,0,0,0,0,7,57,0,0,1,0
39,"Quincy Enunwa, NYJ",Mia,11.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
40,"Charles Johnson, Min",Ind,10.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
41,"Rod Streater, SF",@Atl,9.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
42,"Cordarrelle Patterson, Min",Ind,9.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
43,"Mike Evans, TB",@Dal,9.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
44,"Kenny Britt, LA",@Sea,9.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
45,"Kamar Aiken, Bal",Phi,9.00,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0
46,"Mike Wallace, Bal",Phi,8.00,0,0,0,0,0,0,0,0,0,0,2,60,0,0,0,0
47,"Jordan Matthews, Phi",@Bal,8.00,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0
48,"Will Fuller, Hou",Jax,8.00,0,0,0,0,0,0,1,-3,0,0,4,42,0,0,0,0
49,"Antonio Brown, Pit",@Cin,8.00,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0
50,"Josh Bellamy, Chi",GB,8.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
51,"Cole Beasley, Dal",TB,8.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
52,"Mohamed Sanu, Atl",SF,7.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
53,"Emmanuel Sanders, Den",NE,7.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
54,"Brian Quick, LA",@Sea,7.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
55,"Jeremy Kerley, SF",@Atl,7.00,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0
56,"Marvin Jones, Det",@NYG,7.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
57,"T.Y. Hilton, Ind",@Min,7.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
58,"Marquise Goodwin, Buf",Cle,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
59,"Philly Brown, Car",@Was,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
60,"Tyrell Williams, SD",Oak,6.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
61,"Terrance Williams, Dal",TB,6.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
62,"Wendall Williams, Hou",Jax,5.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
63,"Chester Rogers, Ind",@Min,5.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
64,"Terrelle Pryor, Cle",@Buf,5.00,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
65,"Chris Harper, SF",@Atl,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
66,"Jamison Crowder, Was",Car,5.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,1,0
67,"Pharoh Cooper, LA",@Sea,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
68,"Corey Coleman, Cle",@Buf,5.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
69,"Tavon Austin, LA",@Sea,5.00,0,0,0,0,0,0,2,13,0,0,3,14,0,0,0,0
70,"Bryan Walters, Jax",@Hou,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
71,"Seth Roberts, Oak",@SD,4.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
72,"Andrew Hawkins, Cle",@Buf,4.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
73,"Aaron Burbridge, SF",@Atl,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
74,"Anquan Boldin, Det",@NYG,4.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
75,"Kelvin Benjamin, Car",@Was,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
76,"Davante Adams, GB",@Chi,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
77,"Kendall Wright, Ten",@KC,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
78,"Brandon Tate, Buf",Cle,3.00,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0
79,"Tajae Sharpe, Ten",@KC,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
80,"Allen Robinson, Jax",@Hou,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
81,"Charone Peake, NYJ",Mia,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
82,"Freddie Martino, TB",@Dal,3.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
83,"Andre Holmes, Oak",@SD,3.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
84,"Cobi Hamilton, Pit",@Cin,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
85,"Brittan Golden, Ari",NO,3.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,1,0
86,"Stefon Diggs, Min",Ind,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
87,"Victor Cruz, NYG",Det,3.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
88,"Cody Core, Cin",Pit,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
89,"Amari Cooper, Oak",@SD,3.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
90,"Chris Conley, KC",Ten,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
91,"Michael Campanaro, Bal",Phi,3.00,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0
92,"Brice Butler, Dal",TB,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
93,"Tyler Boyd, Cin",Pit,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
94,"Sammy Watkins, Buf",Cle,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
95,"Darren Waller, Bal",Phi,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
96,"Jordan Taylor, Den",NE,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
97,"Neal Sterling, Jax",@Hou,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
98,"Russell Shepard, TB",@Dal,2.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
99,"Quinton Patton, SF",@Atl,2.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
100,"DeVante Parker, Mia",@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
101,"Keith Mumphery, Hou",Jax,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
102,"Malcolm Mitchell, NE",@Den,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
103,"Brandon Marshall, NYJ",Mia,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
104,"Justin Hunter, Buf",Cle,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
105,"Chris Hogan, NE",@Den,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
106,"Justin Hardy, Atl",SF,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
107,"Dorial Green-Beckham, Phi",@Bal,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
108,"Sammie Coates, Pit",@Cin,2.00,0,0,0,0,0,0,2,9,0,0,1,10,0,0,0,0
109,"Jarius Wright, Min",Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
110,"James Wright, Cin",Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
111,"Robert Woods, Buf",Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
112,"Mike Thomas, LA",@Sea,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
113,"Marcel Reece, Sea",LA,1.00,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0
114,"Seth Devalve, Cle",@Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
115,"Daniel Brown, Chi",GB,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
116,"Geronimo Allison, GB",@Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
117,"Nelson Agholor, Phi",@Bal,1.00,0,0,0,0,0,0,1,1,0,0,1,9,0,0,0,0
118,"Lucky Whitehead, Dal",TB,0.00,0,0,0,0,0,0,2,-4,0,0,0,0,0,0,0,0
119,"Bryce Treggs, Phi",@Bal,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
120,"Jordan Norwood, Den",NE,0.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,0
