,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jordan Reed, Was",Buf,27.00,0,0,0,0,0,0,0,0,0,0,7,84,2,0,0,0
1,"Zach Ertz, Phi",Ari,21.00,0,0,0,0,0,0,0,0,0,0,8,78,1,0,0,0
2,"Delanie Walker, Ten",@NE,20.00,0,0,0,0,0,0,0,0,0,0,2,64,2,0,0,0
3,"Greg Olsen, Car",@NYG,19.00,0,0,0,0,0,0,0,0,0,0,6,79,1,0,0,0
4,"Benjamin Watson, NO",Det,16.00,0,0,0,0,0,0,0,0,0,0,6,49,1,0,0,0
5,"Rob Gronkowski, NE",Ten,16.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
6,"Will Tye, NYG",Car,15.00,0,0,0,0,0,0,0,0,0,0,5,43,1,0,0,0
7,"Antonio Gates, SD",Mia,14.00,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0
8,"Julius Thomas, Jax",Atl,13.00,0,0,0,0,0,0,0,0,0,0,6,79,0,0,0,0
9,"Travis Kelce, KC",@Bal,13.00,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0
10,"Tyler Kroft, Cin",@SF,12.00,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
11,"Luke Stocker, TB",@Stl,11.00,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,0
12,"Austin Seferian-Jenkins, TB",@Stl,11.00,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,0
13,"Zach Miller, Chi",@Min,11.00,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,0
14,"Eric Ebron, Det",@NO,11.00,0,0,0,0,0,0,0,0,0,0,4,79,0,0,0,0
15,"Gary Barnidge, Cle",@Sea,11.00,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,0
16,"Jared Cook, Stl",TB,10.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
17,"Jason Witten, Dal",NYJ,9.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
18,"Maxx Williams, Bal",KC,8.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
19,"Darren Fells, Ari",@Phi,8.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
20,"Blake Bell, SF",Cin,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
21,"Mychal Rivera, Oak",GB,5.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
22,"Lance Kendricks, Stl",TB,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
23,"Ryan Griffin, Hou",@Ind,5.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
