,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Todd Gurley, Stl",SF,23.00,0,0,0,0,0,0,20,133,1,0,3,13,0,0,0,0
1,"Dion Lewis, NE",Mia,22.00,0,0,0,0,0,0,5,19,0,0,6,93,1,0,0,0
2,"Charcandrick West, KC",Det,21.00,0,0,0,0,0,0,20,97,1,0,4,25,0,0,0,0
3,"Shane Vereen, NYG",@NO,20.00,0,0,0,0,0,0,2,3,0,0,8,60,1,0,0,0
4,"Ronnie Hillman, Den",GB,19.00,0,0,0,0,0,0,19,60,2,0,1,-5,0,0,0,0
5,"Devonta Freeman, Atl",TB,18.00,0,0,0,0,0,0,21,88,0,0,6,43,0,0,0,0
6,"C.J. Anderson, Den",GB,17.00,0,0,0,0,0,0,14,101,1,0,1,5,0,0,0,0
7,"Darren McFadden, Dal",Sea,16.00,1,0,0,0,0,0,20,64,0,0,6,49,0,0,0,0
8,"Mark Ingram, NO",NYG,15.00,0,0,0,0,0,0,16,80,0,0,4,39,0,0,0,0
9,"DeAngelo Williams, Pit",Cin,14.00,0,0,0,0,0,0,9,71,0,0,4,39,0,0,0,0
10,"Jonathan Stewart, Car",Ind,14.00,0,0,0,0,0,0,24,82,1,0,1,1,0,0,1,0
11,"Lamar Miller, Mia",@NE,13.00,0,0,0,0,0,0,9,15,1,0,5,19,0,0,0,0
12,"De'Anthony Thomas, KC",Det,12.00,0,0,0,0,0,0,1,10,1,0,3,22,0,0,0,0
13,"Adrian Peterson, Min",@Chi,12.00,0,0,0,0,0,0,20,103,0,0,2,6,0,0,0,0
14,"Latavius Murray, Oak",NYJ,12.00,0,0,0,0,0,0,20,113,0,0,1,6,0,0,0,0
15,"Taiwan Jones, Oak",NYJ,12.00,0,0,0,0,0,0,2,5,0,0,1,59,1,0,0,0
16,"Frank Gore, Ind",@Car,12.00,0,0,0,0,0,0,22,70,0,0,3,22,0,0,0,0
17,"C.J. Spiller, NO",NYG,11.00,0,0,0,0,0,0,4,21,0,0,2,15,1,0,0,0
18,"Alfred Blue, Hou",Ten,11.00,0,0,0,0,0,0,14,39,0,0,5,33,0,0,0,0
19,"Theo Riddick, Det",@KC,10.00,0,0,0,0,0,0,5,17,0,0,6,30,0,0,0,0
20,"Marshawn Lynch, Sea",@Dal,10.00,0,0,0,0,0,0,21,71,0,0,2,11,0,0,0,0
21,"Eddie Lacy, GB",@Den,10.00,0,0,0,0,0,0,11,38,1,0,1,9,0,0,0,0
22,"Rashad Jennings, NYG",@NO,10.00,0,0,0,0,0,0,10,54,0,0,2,31,0,0,0,0
23,"Melvin Gordon, SD",@Bal,10.00,0,0,0,0,0,0,18,54,0,0,5,7,0,0,0,0
24,"Matt Forte, Chi",Min,10.00,0,0,0,0,0,0,10,41,0,0,4,28,0,0,0,0
25,"Antonio Andrews, Ten",@Hou,10.00,0,0,0,0,0,0,16,64,0,0,3,18,0,0,0,0
26,"Jonas Gray, Mia",@NE,9.00,0,0,0,0,0,0,2,1,0,0,4,50,0,0,0,0
27,"Doug Martin, TB",@Atl,8.00,0,0,0,0,0,0,23,71,0,0,1,7,0,0,0,0
28,"Duke Johnson, Cle",Ari,8.00,0,0,0,0,0,0,1,3,0,0,2,68,0,0,0,0
29,"Chris Johnson, Ari",@Cle,8.00,0,0,0,0,0,0,30,109,0,0,0,0,0,0,2,0
30,"LeGarrette Blount, NE",Mia,8.00,0,0,0,0,0,0,17,72,0,0,1,2,0,0,0,0
31,"Spencer Ware, KC",Det,7.00,0,0,0,0,0,0,2,12,1,0,0,0,0,0,0,0
32,"Charles Sims, TB",@Atl,7.00,0,0,0,0,0,0,6,22,0,0,3,24,0,0,0,0
33,"Dexter McCluster, Ten",@Hou,7.00,0,0,0,0,0,0,3,15,0,0,4,23,0,0,0,0
34,"Jeremy Hill, Cin",@Pit,7.00,0,0,0,0,0,0,15,60,0,0,1,8,0,0,0,0
35,"Justin Forsett, Bal",SD,7.00,0,0,0,0,0,0,17,69,0,0,1,5,0,0,0,0
36,"Le'Veon Bell, Pit",Cin,7.00,0,0,0,0,0,0,10,45,0,0,2,13,0,0,0,0
37,"David Johnson, Ari",@Cle,6.00,0,0,0,0,0,0,1,4,0,0,2,44,0,0,0,0
38,"Chris Ivory, NYJ",@Oak,6.00,0,0,0,0,0,0,15,17,0,0,3,24,0,0,0,0
39,"Javorius Allen, Bal",SD,6.00,0,0,0,0,0,0,4,1,0,0,3,30,0,0,0,0
40,"Danny Woodhead, SD",@Bal,5.00,0,0,0,0,0,0,3,9,0,0,2,36,0,0,0,0
41,"Mike Tolbert, Car",Ind,5.00,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0
42,"Tre Mason, Stl",SF,5.00,0,0,0,0,0,0,15,46,0,0,1,6,0,0,0,0
43,"Giovani Bernard, Cin",@Pit,5.00,0,0,0,0,0,0,1,12,0,0,2,22,0,0,0,0
44,"Joique Bell, Det",@KC,5.00,0,0,0,0,0,0,7,56,0,0,0,0,0,0,0,0
45,"Branden Oliver, SD",@Bal,4.00,0,0,0,0,0,0,4,18,0,0,2,16,0,0,0,0
46,"Jeremy Langford, Chi",Min,4.00,0,0,0,0,0,0,12,46,0,0,0,0,0,0,0,0
47,"Kyle Juszczyk, Bal",SD,4.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
48,"Khiry Robinson, NO",NYG,3.00,0,0,0,0,0,0,4,4,0,0,2,13,0,0,0,0
49,"Jonathan Grimes, Hou",Ten,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
50,"Kendall Gaskins, SF",@Stl,3.00,0,0,0,0,0,0,5,6,0,0,2,17,0,0,0,0
51,"Mike Davis, SF",@Stl,3.00,0,0,0,0,0,0,10,4,0,0,2,14,0,0,0,0
52,"Isaiah Crowell, Cle",Ari,3.00,0,0,0,0,0,0,10,14,0,0,1,12,0,0,0,0
53,"Tevin Coleman, Atl",TB,3.00,0,0,0,0,0,0,3,11,0,0,1,10,0,0,0,0
54,"Ahmad Bradshaw, Ind",@Car,3.00,0,0,0,0,0,0,7,31,0,0,0,0,0,0,0,0
55,"Matt Asiata, Min",@Chi,3.00,0,0,0,0,0,0,1,5,0,0,3,6,0,0,0,0
56,"James Starks, GB",@Den,2.00,0,0,0,0,0,0,5,9,0,0,2,9,0,0,0,0
57,"Zac Stacy, NYJ",@Oak,2.00,0,0,0,0,0,0,3,11,0,0,1,7,0,0,0,0
58,"Chris Polk, Hou",Ten,2.00,0,0,0,0,0,0,8,18,0,0,1,4,0,0,0,0
59,"Christine Michael, Dal",Sea,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
60,"Orleans Darkwa, NYG",@NO,2.00,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0
61,"Terron Ward, Atl",TB,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
62,"Thomas Rawls, Sea",@Dal,1.00,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0
63,"Jerick McKinnon, Min",@Chi,1.00,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
64,"Fred Jackson, Sea",@Dal,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
65,"Patrick DiMarco, Atl",TB,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
66,"Andre Williams, NYG",@NO,0.00,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0
67,"Fozzy Whittaker, Car",Ind,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
68,"James White, NE",Mia,0.00,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
69,"Robert Turbin, Cle",Ari,0.00,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
70,"Juwan Thompson, Den",GB,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
71,"Alonzo Harris, GB",@Den,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
72,"Andre Ellington, Ari",@Cle,0.00,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
73,"Knile Davis, KC",Det,0.00,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0
74,"Ameer Abdullah, Det",@KC,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
75,"Bishop Sankey, Ten",@Hou,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
