,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Bryce Brown, Phi",@Dal,32.00,0,0,0,0,0,0,24,169,2,0,4,14,0,0,1,0
1,"Adrian Peterson, Min",@GB,29.00,0,0,0,0,0,0,21,210,1,0,1,10,0,0,0,0
2,"DeMarco Murray, Dal",Phi,19.00,0,0,0,0,0,0,23,83,1,0,4,19,0,0,0,0
3,"Trent Richardson, Cle",@Oak,18.00,0,0,0,0,0,0,20,72,1,0,3,23,0,0,0,0
4,"Matt Forte, Chi",Sea,18.00,0,0,0,0,0,0,21,66,0,0,3,30,1,0,0,0
5,"Jamaal Charles, KC",Car,17.00,0,0,0,0,0,0,27,127,0,0,4,11,0,0,0,0
6,"Marshawn Lynch, Sea",@Chi,16.00,0,0,0,0,0,0,19,87,1,0,2,11,0,0,1,0
7,"BenJarvus Green-Ellis, Cin",@SD,16.00,0,0,0,0,0,0,25,118,0,0,4,14,0,0,0,0
8,"James Starks, GB",Min,15.00,0,0,0,0,0,0,15,66,1,0,2,16,0,0,0,0
9,"Steven Jackson, Stl",SF,15.00,0,0,0,0,0,0,21,48,0,0,5,69,0,0,0,0
10,"Arian Foster, Hou",@Ten,15.00,0,0,0,0,0,0,14,38,1,0,5,15,0,0,0,0
11,"Vick Ballard, Ind",@Det,15.00,0,0,0,0,0,0,9,41,1,0,3,21,0,0,0,0
12,"Michael Turner, Atl",NO,14.00,0,0,0,0,0,0,12,83,1,0,1,7,0,0,1,0
13,"C.J. Spiller, Buf",Jax,14.00,0,0,0,0,0,0,14,77,1,0,1,7,0,0,0,0
14,"Ray Rice, Bal",Pit,14.00,0,0,0,0,0,0,12,78,1,0,1,5,0,0,0,0
15,"Mikel Leshoure, Det",Ind,14.00,0,0,0,0,0,0,21,57,1,0,2,16,0,0,0,0
16,"Stevan Ridley, NE",@Mia,13.00,0,0,0,0,0,0,19,71,1,0,0,0,0,0,0,0
17,"Fred Jackson, Buf",Jax,13.00,0,0,0,0,0,0,25,109,0,0,2,10,0,0,0,0
18,"Jonathan Dwyer, Pit",@Bal,13.00,0,0,0,0,0,0,16,49,1,0,3,8,0,0,0,0
19,"Ahmad Bradshaw, NYG",@Was,13.00,0,0,0,0,0,0,24,103,0,0,2,13,0,0,0,0
20,"Joique Bell, Det",Ind,13.00,0,0,0,0,0,0,7,81,0,0,3,21,0,0,0,0
21,"Doug Martin, TB",@Den,12.00,0,0,0,0,0,0,18,56,0,0,3,42,0,0,0,0
22,"Alfred Morris, Was",NYG,11.00,0,0,0,0,0,0,22,124,0,0,0,0,0,0,1,0
23,"Knowshon Moreno, Den",TB,11.00,0,0,0,0,0,0,20,69,0,0,4,14,0,0,0,0
24,"Frank Gore, SF",@Stl,11.00,0,0,0,0,0,0,23,58,1,0,0,0,0,0,0,0
25,"Chris Johnson, Ten",Hou,10.00,0,0,0,0,0,0,13,51,0,0,4,20,0,0,1,0
26,"Shonn Greene, NYJ",Ari,10.00,0,0,0,0,0,0,24,104,0,0,0,0,0,0,0,0
27,"Pierre Thomas, NO",@Atl,9.00,0,0,0,0,0,0,14,84,0,0,1,5,0,0,0,0
28,"Darren Sproles, NO",@Atl,9.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
29,"Vonta Leach, Bal",Pit,8.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
30,"Mark Ingram, NO",@Atl,8.00,0,0,0,0,0,0,6,13,1,0,1,-1,0,0,0,0
31,"Peyton Hillis, KC",Car,8.00,0,0,0,0,0,0,12,19,1,0,1,9,0,0,0,0
