,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Benjamin Watson, NO",NYG,29.00,0,0,0,0,0,0,0,0,0,0,9,147,1,0,0,0
1,"Jacob Tamme, Atl",TB,26.00,0,0,0,0,0,0,0,0,0,0,10,103,1,0,0,0
2,"Rob Gronkowski, NE",Mia,23.00,0,0,0,0,0,0,0,0,0,0,6,113,1,0,0,0
3,"Heath Miller, Pit",Cin,20.00,0,0,0,0,0,0,0,0,0,0,10,105,0,0,0,0
4,"Greg Olsen, Car",Ind,19.00,0,0,0,0,0,0,0,0,0,0,6,79,1,0,0,0
5,"Gary Barnidge, Cle",Ari,18.00,0,0,0,0,0,0,0,0,0,0,7,53,1,0,0,0
6,"Coby Fleener, Ind",@Car,17.00,0,0,0,0,0,0,0,0,0,0,7,43,1,0,0,0
7,"Travis Kelce, KC",Det,16.00,0,0,0,0,0,0,0,0,0,0,6,49,1,0,0,0
8,"Troy Niklas, Ari",@Cle,15.00,0,0,0,0,0,0,0,0,0,0,2,12,2,0,0,0
9,"Jimmy Graham, Sea",@Dal,14.00,0,0,0,0,0,0,0,0,0,0,7,75,0,0,0,0
10,"Luke Willson, Sea",@Dal,12.00,0,0,0,0,0,0,0,0,0,0,2,41,1,0,0,0
11,"Delanie Walker, Ten",@Hou,12.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
12,"Cameron Brate, TB",@Atl,12.00,0,0,0,0,0,0,0,0,0,0,2,48,1,0,0,0
13,"Virgil Green, Den",GB,9.00,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0
14,"Antonio Gates, SD",@Bal,9.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
15,"Jared Cook, Stl",SF,9.00,0,0,0,0,0,0,0,0,0,0,2,57,0,1,0,0
16,"Crockett Gillmore, Bal",SD,8.00,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0
17,"Vernon Davis, SF",@Stl,8.00,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0
18,"Tyler Eifert, Cin",@Pit,7.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
19,"Kellen Davis, NYJ",@Oak,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
20,"Owen Daniels, Den",GB,7.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
21,"Brandon Myers, TB",@Atl,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
22,"Martellus Bennett, Chi",Min,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
23,"Eric Ebron, Det",@KC,5.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
24,"Jordan Cameron, Mia",@NE,5.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
25,"Kyle Rudolph, Min",@Chi,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
26,"Jason Witten, Dal",Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
27,"Clive Walford, Oak",NYJ,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
28,"Richard Rodgers, GB",@Den,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
29,"MyCole Pruitt, Min",@Chi,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
30,"John Phillips, SD",@Bal,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
31,"Ryan Hewitt, Cin",@Pit,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
32,"Jermaine Gresham, Ari",@Cle,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
33,"C.J. Fiedorowicz, Hou",Ten,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
34,"Larry Donnell, NYG",@NO,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
35,"Vance McDonald, SF",@Stl,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
36,"Lance Kendricks, Stl",SF,2.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
37,"Ladarius Green, SD",@Bal,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
38,"Nick Boyle, Bal",SD,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
39,"Will Tye, NYG",@NO,1.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,0
40,"Levine Toilolo, Atl",TB,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
41,"Craig Stevens, Ten",@Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
42,"Matt Spaeth, Pit",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
43,"Lee Smith, Oak",NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
44,"Dion Sims, Mia",@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
45,"Justin Perillo, GB",@Den,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
46,"Josh Hill, NO",NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
47,"James Hanna, Dal",Sea,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,"Anthony Fasano, Ten",@Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
49,"Scott Chandler, NE",Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
50,"Dwayne Allen, Ind",@Car,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
