,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Larry Fitzgerald, Ari",@Chi,37.00,0,0,0,0,0,0,0,0,0,0,8,112,3,0,0,0
1,"Antonio Brown, Pit",SF,36.00,0,0,0,0,0,0,0,0,0,0,9,195,1,1,0,0
2,"Allen Robinson, Jax",Mia,33.00,0,0,0,0,0,0,0,0,0,0,6,155,2,0,0,0
3,"Julian Edelman, NE",@Buf,33.00,0,0,0,0,0,0,1,12,0,0,11,97,2,0,0,0
4,"Emmanuel Sanders, Den",@KC,28.00,0,0,0,0,0,0,1,0,0,0,8,87,2,0,0,0
5,"Odell Beckham Jr., NYG",Atl,27.00,0,0,0,0,0,0,0,0,0,0,7,146,1,0,0,0
6,"Torrey Smith, SF",@Pit,26.00,0,0,0,0,0,0,0,0,0,0,6,120,1,1,0,0
7,"Julio Jones, Atl",@NYG,26.00,0,0,0,0,0,0,0,0,0,0,13,135,0,0,0,0
8,"Michael Crabtree, Oak",Bal,26.00,0,0,0,0,0,0,0,0,0,0,9,111,1,0,0,0
9,"Travis Benjamin, Cle",Ten,26.00,0,0,0,0,0,0,0,0,0,0,3,115,2,0,0,0
10,"Steve Smith, Bal",@Oak,25.00,0,0,0,0,0,0,0,0,0,0,10,150,0,0,0,0
11,"Donte Moncrief, Ind",NYJ,25.00,0,0,0,0,0,0,0,0,0,0,7,122,1,0,0,0
12,"Calvin Johnson, Det",@Min,24.00,0,0,0,0,0,0,0,0,0,0,10,83,1,0,0,0
13,"Brandon Marshall, NYJ",@Ind,23.00,0,0,0,0,0,0,0,0,0,0,7,101,1,0,0,0
14,"Eric Decker, NYJ",@Ind,23.00,0,0,0,0,0,0,0,0,0,0,8,97,1,0,0,0
15,"Amari Cooper, Oak",Bal,23.00,0,0,0,0,0,0,0,0,0,0,7,109,1,0,0,0
16,"Doug Baldwin, Sea",@GB,22.00,0,0,0,0,0,0,0,0,0,0,7,92,1,0,0,0
17,"Jordan Matthews, Phi",Dal,20.00,0,0,0,0,0,0,0,0,0,0,6,80,1,0,0,0
18,"Demaryius Thomas, Den",@KC,19.00,0,0,0,0,0,0,0,0,0,0,8,116,0,0,0,0
19,"Jarvis Landry, Mia",@Jax,19.00,0,0,0,0,0,0,1,6,0,0,8,110,0,0,0,0
20,"Leonard Hankerson, Atl",@NYG,19.00,0,0,0,0,0,0,0,0,0,0,6,77,1,0,0,0
21,"Randall Cobb, GB",Sea,19.00,0,0,0,0,0,0,0,0,0,0,8,116,0,0,0,0
22,"Terrance Williams, Dal",@Phi,18.00,0,0,0,0,0,0,0,0,0,0,4,84,1,0,0,0
23,"Sammy Watkins, Buf",NE,18.00,0,0,0,0,0,0,0,0,0,0,6,60,1,0,0,0
24,"Anquan Boldin, SF",@Pit,18.00,0,0,0,0,0,0,0,0,0,0,6,60,1,0,0,0
25,"Rishard Matthews, Mia",@Jax,17.00,0,0,0,0,0,0,0,0,0,0,6,115,0,0,0,0
26,"Darrius Heyward-Bey, Pit",SF,17.00,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,0
27,"Robert Woods, Buf",NE,15.00,0,0,0,0,0,0,0,0,0,0,3,60,1,0,0,0
28,"Stevie Johnson, SD",@Cin,15.00,0,0,0,0,0,0,0,0,0,0,5,45,1,0,0,0
29,"Aaron Dobson, NE",@Buf,15.00,0,0,0,0,0,0,0,0,0,0,7,87,0,0,0,0
30,"Golden Tate, Det",@Min,14.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
31,"Vincent Jackson, TB",@NO,14.00,0,0,0,0,0,0,0,0,0,0,3,54,1,0,0,0
32,"Ted Ginn Jr., Car",Hou,14.00,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,0
33,"Pierre Garcon, Was",Stl,14.00,0,0,0,0,0,0,0,0,0,0,6,23,1,0,0,0
34,"Philly Brown, Car",Hou,14.00,0,0,0,0,0,0,0,0,0,0,3,57,1,0,0,0
35,"Willie Snead, NO",TB,13.00,0,0,0,0,0,0,0,0,0,0,4,44,1,0,1,0
36,"A.J. Green, Cin",SD,13.00,0,0,0,0,0,0,0,0,0,0,3,45,1,0,0,0
37,"Malcom Floyd, SD",@Cin,13.00,0,0,0,0,0,0,0,0,0,0,2,55,1,0,0,0
38,"Marvin Jones, Cin",SD,12.00,0,0,0,0,0,0,1,3,0,0,2,48,1,0,0,0
39,"Kenny Britt, Stl",@Was,12.00,0,0,0,0,0,0,0,0,0,0,2,44,1,0,0,0
40,"Kamar Aiken, Bal",@Oak,12.00,0,0,0,0,0,0,0,0,0,0,5,89,0,0,1,0
41,"Eddie Royal, Chi",Ari,11.00,0,0,0,0,0,0,0,0,0,0,7,41,0,0,0,0
42,"Louis Murphy, TB",@NO,11.00,0,0,0,0,0,0,0,0,0,0,3,82,0,0,0,0
43,"Brandin Cooks, NO",TB,11.00,0,0,0,0,0,0,1,-4,0,0,5,62,0,0,0,0
44,"Josh Bellamy, Chi",Ari,11.00,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,0
45,"Allen Hurns, Jax",Mia,10.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
46,"DeAndre Hopkins, Hou",@Car,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
47,"Marques Colston, NO",TB,10.00,0,0,0,0,0,0,0,0,0,0,4,69,0,0,0,0
48,"Jaron Brown, Ari",@Chi,10.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
49,"Nate Washington, Hou",@Car,9.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
50,"Cecil Shorts, Hou",@Car,9.00,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0
51,"Jeremy Maclin, KC",Den,9.00,0,0,0,0,0,0,1,-2,0,0,4,57,0,0,0,0
52,"James Jones, GB",Sea,9.00,0,0,0,0,0,0,0,0,0,0,1,29,1,0,0,0
53,"John Brown, Ari",@Chi,9.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
54,"Markus Wheaton, Pit",SF,8.00,0,0,0,0,0,0,0,0,0,0,2,67,0,0,0,0
55,"Seth Roberts, Oak",Bal,8.00,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0
56,"Andre Holmes, Oak",Bal,8.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
57,"T.Y. Hilton, Ind",NYJ,8.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
58,"Percy Harvin, Buf",NE,8.00,0,0,0,0,0,0,1,7,0,0,4,47,0,0,0,0
59,"Dorial Green-Beckham, Ten",@Cle,8.00,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0
60,"Davante Adams, GB",Sea,8.00,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0
61,"Ty Montgomery, GB",Sea,7.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
62,"Andrew Hawkins, Cle",Ten,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
63,"Ryan Grant, Was",Stl,7.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
