,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Dwayne Bowe, KC",@Den,43.00,0,0,0,0,0,0,0,0,0,0,13,186,2,0,0,0
1,"Roddy White, Atl",Bal,37.00,0,0,0,0,0,0,0,0,0,0,12,138,2,0,0,0
2,"Mike Wallace, Pit",NE,33.00,0,0,0,0,0,0,0,0,0,0,8,136,2,0,0,0
3,"Mike Thomas, Jax",Hou,29.00,0,0,0,0,0,0,2,18,0,0,8,149,1,0,0,0
4,"Andre Johnson, Hou",@Jax,29.00,0,0,0,0,0,0,0,0,0,0,9,146,1,0,0,0
5,"Calvin Johnson, Det",@Buf,28.00,0,0,0,0,0,0,0,0,0,0,10,128,1,0,0,0
6,"Brandon Lloyd, Den",KC,27.00,0,0,0,0,0,0,0,0,0,0,6,90,2,0,0,0
7,"Mike Williams, Sea",@Ari,25.00,0,0,0,0,0,0,1,0,0,0,11,145,0,0,0,0
8,"Mario Manningham, NYG",Dal,25.00,0,0,0,0,0,0,0,0,0,0,10,91,1,0,0,0
9,"Kevin Walter, Hou",@Jax,21.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0
10,"Chad Johnson, Cin",@Ind,21.00,0,0,0,0,0,0,0,0,0,0,7,86,1,0,0,0
11,"Early Doucet, Ari",Sea,19.00,0,0,0,0,0,0,1,2,0,0,6,71,1,0,0,0
12,"Dez Bryant, Dal",@NYG,19.00,0,0,0,0,0,0,0,0,0,0,3,104,1,0,0,0
13,"Danny Amendola, Stl",@SF,19.00,0,0,0,0,0,0,2,12,0,0,7,51,1,0,0,0
14,"Jeremy Maclin, Phi",@Was,18.00,0,0,0,0,0,0,1,11,0,0,4,79,1,0,0,0
15,"Santonio Holmes, NYJ",@Cle,18.00,0,0,0,0,0,0,0,0,0,0,5,76,1,0,0,0
16,"Larry Fitzgerald, Ari",Sea,18.00,0,0,0,0,0,0,0,0,0,0,7,91,0,1,0,0
17,"Jason Avant, Phi",@Was,18.00,0,0,0,0,0,0,0,0,0,0,5,76,1,0,0,0
18,"DeSean Jackson, Phi",@Was,17.00,0,0,0,0,0,0,1,5,0,0,2,98,1,0,0,0
19,"Wes Welker, NE",@Pit,16.00,0,0,0,0,0,0,0,0,0,0,8,89,0,0,0,0
20,"Percy Harvin, Min",@Chi,16.00,0,0,0,0,0,0,0,0,0,0,4,64,1,0,0,0
21,"Michael Crabtree, SF",Stl,16.00,0,0,0,0,0,0,0,0,0,0,4,61,1,0,0,0
22,"Deon Butler, Sea",@Ari,16.00,0,0,0,0,0,0,1,4,0,0,4,66,1,0,0,0
23,"Anquan Boldin, Bal",@Atl,16.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
24,"Emmanuel Sanders, Pit",NE,15.00,0,0,0,0,0,0,0,0,0,0,5,41,1,0,0,0
25,"Brandon Gibson, Stl",@SF,15.00,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,0
26,"Derrick Mason, Bal",@Atl,14.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
27,"Johnny Knox, Chi",Min,14.00,0,0,0,0,0,0,0,0,0,0,5,90,0,0,0,0
28,"Brian Hartline, Mia",Ten,14.00,0,0,0,0,0,0,0,0,0,0,5,98,0,0,0,0
29,"Jabar Gaffney, Den",KC,14.00,0,0,0,0,0,0,0,0,0,0,3,57,1,0,0,0
30,"Deion Branch, NE",@Pit,14.00,0,0,0,0,0,0,0,0,0,0,7,71,0,0,0,0
31,"Miles Austin, Dal",@NYG,14.00,0,0,0,0,0,0,1,0,0,0,2,68,1,0,0,0
32,"Hakeem Nicks, NYG",Dal,13.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
33,"Jerricho Cotchery, NYJ",@Cle,13.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
34,"Chris Chambers, KC",@Den,13.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
35,"Steve Breaston, Ari",Sea,13.00,0,0,0,0,0,0,0,0,0,0,4,98,0,0,0,0
36,"Nate Washington, Ten",@Mia,11.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
37,"Antwaan Randle El, Pit",NE,11.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
38,"Ben Obomanu, Sea",@Ari,11.00,0,0,0,0,0,0,2,17,0,0,4,60,0,0,0,0
39,"Anthony Armstrong, Was",Phi,11.00,0,0,0,0,0,0,0,0,0,0,3,83,0,0,0,0
40,"Mike Williams, TB",Car,10.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
41,"Eddie Royal, Den",KC,10.00,0,0,0,0,0,0,2,20,0,0,5,39,0,0,0,0
42,"Terrell Owens, Cin",@Ind,10.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
43,"Terrance Copper, KC",@Den,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
44,"Arrelious Benn, TB",Car,10.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
45,"Michael Jenkins, Atl",Bal,9.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
46,"Braylon Edwards, NYJ",@Cle,9.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
47,"Nate Burleson, Det",@Buf,9.00,0,0,0,0,0,0,1,17,0,0,4,47,0,0,0,0
48,"Demaryius Thomas, Den",KC,8.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
49,"Mohamed Massaquoi, Cle",NYJ,8.00,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0
50,"Pierre Garcon, Ind",Cin,8.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
