,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"DeAndre Hopkins, Hou",@Jax,36.00,0,0,0,0,0,0,0,0,0,0,10,148,2,0,0,0
1,"Martavis Bryant, Pit",Ari,31.00,0,0,0,0,0,0,1,8,0,0,6,137,2,0,0,0
2,"Keenan Allen, SD",@GB,29.00,0,0,0,0,0,0,0,0,0,0,14,157,0,0,0,0
3,"Calvin Johnson, Det",Chi,28.00,0,0,0,0,0,0,0,0,0,0,6,166,1,0,0,0
4,"Alshon Jeffery, Chi",@Det,28.00,0,0,0,0,0,0,0,0,0,0,8,147,1,0,0,0
5,"John Brown, Ari",@Pit,28.00,0,0,0,0,0,0,0,0,0,0,10,196,0,0,1,0
6,"Steve Smith, Bal",@SF,26.00,0,0,0,0,0,0,0,0,0,0,7,137,1,0,0,0
7,"Marvin Jones, Cin",@Buf,24.00,0,0,0,0,0,0,0,0,0,0,9,95,1,0,0,0
8,"Brandon Marshall, NYJ",Was,23.00,0,0,0,0,0,0,0,0,0,0,7,111,1,0,1,0
9,"Demaryius Thomas, Den",@Cle,21.00,0,0,0,0,0,0,0,0,0,0,10,111,0,0,0,0
10,"Lance Moore, Det",Chi,21.00,0,0,0,0,0,0,0,0,0,0,5,106,1,0,0,0
11,"Emmanuel Sanders, Den",@Cle,20.00,0,0,0,0,0,0,0,0,0,0,4,109,1,0,0,0
12,"Allen Robinson, Jax",Hou,20.00,0,0,0,0,0,0,0,0,0,0,6,86,1,0,0,0
13,"Travis Benjamin, Cle",Den,20.00,0,0,0,0,0,0,0,0,0,0,9,117,0,0,0,0
14,"T.Y. Hilton, Ind",NE,19.00,0,0,0,0,0,0,0,0,0,0,6,74,1,0,0,0
15,"Stefon Diggs, Min",KC,19.00,0,0,0,0,0,0,0,0,0,0,7,129,0,0,0,0
16,"Odell Beckham Jr., NYG",@Phi,19.00,0,0,0,0,0,0,0,0,0,0,7,61,1,0,0,0
17,"Torrey Smith, SF",Bal,18.00,0,0,0,0,0,0,0,0,0,0,3,96,1,0,0,0
18,"Donte Moncrief, Ind",NE,18.00,0,0,0,0,0,0,0,0,0,0,6,69,1,0,0,0
19,"Larry Fitzgerald, Ari",@Pit,17.00,0,0,0,0,0,0,0,0,0,0,8,93,0,0,0,0
20,"Julian Edelman, NE",@Ind,17.00,0,0,0,0,0,0,1,2,0,0,6,50,1,0,0,0
21,"Danny Amendola, NE",@Ind,17.00,0,0,0,0,0,0,0,0,0,0,7,105,0,0,0,0
22,"Bryan Walters, Jax",Hou,16.00,0,0,0,0,0,0,0,0,0,0,8,87,0,0,0,0
23,"Golden Tate, Det",Chi,16.00,0,0,0,0,0,0,0,0,0,0,6,40,1,0,0,0
24,"Michael Floyd, Ari",@Pit,16.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
25,"Riley Cooper, Phi",NYG,16.00,0,0,0,0,0,0,0,0,0,0,3,76,1,0,0,0
26,"Jarvis Landry, Mia",@Ten,15.00,0,0,0,0,0,0,2,24,1,0,3,42,0,0,0,0
27,"Julio Jones, Atl",@NO,15.00,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0
28,"Anquan Boldin, SF",Bal,15.00,0,0,0,0,0,0,0,0,0,0,5,102,0,0,0,0
29,"Albert Wilson, KC",@Min,14.00,0,0,0,0,0,0,0,0,0,0,3,57,1,0,0,0
30,"Sammy Watkins, Buf",Cin,14.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
31,"Rishard Matthews, Mia",@Ten,14.00,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0
32,"Malcom Floyd, SD",@GB,14.00,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0
33,"Eric Decker, NYJ",Was,14.00,0,0,0,0,0,0,0,0,0,0,4,59,1,0,1,0
34,"Pierre Garcon, Was",@NYJ,13.00,0,0,0,0,0,0,0,0,0,0,5,28,1,0,0,0
35,"Ricardo Lockette, Sea",Car,12.00,0,0,0,0,0,0,0,0,0,0,2,43,1,0,0,0
36,"Roddy White, Atl",@NO,11.00,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0
37,"Griff Whalen, Ind",NE,11.00,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
38,"Quinton Patton, SF",Bal,11.00,0,0,0,0,0,0,0,0,0,0,2,38,1,0,0,0
39,"James Jones, GB",SD,11.00,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
40,"Allen Hurns, Jax",Hou,11.00,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
41,"Kamar Aiken, Bal",@SF,11.00,0,0,0,0,0,0,0,0,0,0,3,22,1,0,0,0
42,"Tim Wright, Det",Chi,10.00,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0,0
43,"Cecil Shorts, Hou",@Jax,10.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
44,"Jordan Matthews, Phi",NYG,10.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,1,0
45,"Dontrelle Inman, SD",@GB,10.00,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
46,"Willie Snead, NO",Atl,9.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
47,"Eddie Royal, Chi",@Det,9.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
48,"Rueben Randle, NYG",@Phi,9.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
49,"Jeff Janis, GB",SD,9.00,0,0,0,0,0,0,0,0,0,0,2,79,0,0,0,0
50,"Miles Austin, Phi",NYG,9.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
51,"Jarius Wright, Min",KC,8.00,0,0,0,0,0,0,0,0,0,0,2,69,0,0,0,0
52,"Robert Woods, Buf",Cin,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
53,"Justin Hunter, Ten",Mia,8.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
54,"Dorial Green-Beckham, Ten",Mia,8.00,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
55,"Jamison Crowder, Was",@NYJ,8.00,1,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
56,"Brandin Cooks, NO",Atl,8.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
57,"Kendall Wright, Ten",Mia,7.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
58,"Marquess Wilson, Chi",@Det,7.00,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,0
59,"Jeremy Maclin, KC",@Min,7.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
60,"Leonard Hankerson, Atl",@NO,7.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
61,"A.J. Green, Cin",@Buf,7.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
62,"Derek Carrier, Was",@NYJ,7.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
63,"Kenny Stills, Mia",@Ten,6.00,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0
64,"Jeremy Ross, Bal",@SF,6.00,0,0,0,0,0,0,1,2,0,0,3,34,0,0,0,0
65,"Andre Johnson, Ind",NE,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
66,"Mohamed Sanu, Cin",@Buf,5.00,0,0,0,0,0,0,1,8,0,0,2,30,0,0,0,0
67,"Denard Robinson, Jax",Hou,5.00,0,0,0,0,0,0,7,19,0,0,3,19,0,0,0,0
68,"Chris Hogan, Buf",Cin,5.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
69,"Phillip Dorsett, Ind",NE,5.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
70,"Randall Cobb, GB",SD,5.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
71,"Philly Brown, Car",@Sea,5.00,0,0,0,0,0,0,2,15,0,0,2,22,0,0,0,0
72,"Antonio Brown, Pit",Ari,5.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
73,"Doug Baldwin, Sea",Car,5.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
74,"Mike Wallace, Min",KC,4.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
75,"Keshawn Martin, NE",@Ind,4.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
76,"Josh Huff, Phi",NYG,4.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
77,"Ryan Grant, Was",@NYJ,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
78,"Devin Funchess, Car",@Sea,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
79,"Jerricho Cotchery, Car",@Sea,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
