,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Charles Clay, Mia",Sea,20.00,0,0,0,0,0,0,0,0,0,0,6,84,1,0,0,0
1,"Dustin Keller, NYJ",NE,17.00,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
2,"Jason Witten, Dal",Was,16.00,0,0,0,0,0,0,0,0,0,0,9,74,0,0,0,0
3,"Kyle Rudolph, Min",@Chi,16.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
4,"Dennis Pitta, Bal",@SD,16.00,0,0,0,0,0,0,0,0,0,0,6,42,1,0,0,0
5,"Rob Housler, Ari",Stl,16.00,0,0,0,0,0,0,0,0,0,0,8,82,0,0,0,0
6,"Jacob Tamme, Den",@KC,14.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
7,"Brandon Pettigrew, Det",Hou,14.00,0,0,0,0,0,0,0,0,0,0,8,74,0,0,1,0
8,"Jermaine Gresham, Cin",Oak,14.00,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,0
9,"David Thomas, NO",SF,12.00,0,0,0,0,0,0,0,0,0,0,4,24,1,0,0,0
10,"Heath Miller, Pit",@Cle,12.00,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
11,"Owen Daniels, Hou",@Det,12.00,0,0,0,0,0,0,0,0,0,0,4,20,1,0,0,0
12,"Delanie Walker, SF",@NO,11.00,0,0,0,0,0,0,0,0,0,0,3,81,0,0,0,0
13,"Tony Gonzalez, Atl",@TB,11.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
14,"Tony Scheffler, Det",Hou,10.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
15,"Anthony McCoy, Sea",@Mia,10.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
16,"Lance Kendricks, Stl",@Ari,10.00,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0
17,"Jared Cook, Ten",@Jax,10.00,0,0,0,0,0,0,0,0,0,0,6,47,0,0,0,0
18,"Dallas Clark, TB",Atl,10.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
19,"Greg Olsen, Car",@Phi,9.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
20,"Marcedes Lewis, Jax",Ten,9.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
21,"Jordan Cameron, Cle",Pit,9.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
22,"Gary Barnidge, Car",@Phi,9.00,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0
23,"Matt Spaeth, Chi",Min,8.00,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0
24,"Brandon Myers, Oak",@Cin,8.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
25,"Jermichael Finley, GB",@NYG,8.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
26,"Jed Collins, NO",SF,8.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
27,"Lee Smith, Buf",@Ind,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
28,"Jimmy Graham, NO",SF,7.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
29,"James Casey, Hou",@Det,7.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
