,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"David Johnson, Ari",Was,38.00,0,0,0,0,0,0,18,84,1,0,9,91,1,0,0,0
1,"Jordan Howard, Chi",SF,29.00,0,0,0,0,0,0,32,117,3,0,0,0,0,0,0,0
2,"LeSean McCoy, Buf",@Oak,26.00,0,0,0,0,0,0,17,130,0,0,7,61,0,0,0,0
3,"Latavius Murray, Oak",Buf,25.00,0,0,0,0,0,0,20,82,2,0,3,23,0,0,0,0
4,"Devonta Freeman, Atl",KC,25.00,0,0,0,0,0,0,15,56,2,0,4,49,0,0,0,0
5,"Thomas Rawls, Sea",Car,24.00,0,0,0,0,0,0,15,106,2,0,1,12,0,0,0,0
6,"Melvin Gordon, SD",TB,23.00,0,0,0,0,0,0,17,84,1,0,4,54,0,0,0,0
7,"Le'Veon Bell, Pit",NYG,22.00,1,0,0,0,0,0,29,118,0,0,6,64,0,0,1,0
8,"Terrance West, Bal",Mia,21.00,0,0,0,0,0,0,10,50,1,0,3,18,1,0,0,0
9,"Spencer Ware, KC",@Atl,19.00,0,0,0,0,0,0,14,29,1,0,3,23,1,0,0,0
10,"Ezekiel Elliott, Dal",@Min,19.00,0,0,0,0,0,0,20,86,1,0,4,19,0,0,0,0
11,"Darren Sproles, Phi",@Cin,16.00,0,0,0,0,0,0,7,14,1,0,6,35,0,0,0,0
12,"Jerick McKinnon, Min",Dal,16.00,1,0,0,0,0,0,9,41,0,0,5,14,1,0,0,0
13,"Rashad Jennings, NYG",@Pit,16.00,0,0,0,0,0,0,6,19,0,0,6,34,1,0,0,0
14,"Mike Gillislee, Buf",@Oak,16.00,0,0,0,0,0,0,8,49,2,0,0,0,0,0,0,0
15,"LeGarrette Blount, NE",LA,14.00,0,0,0,0,0,0,18,88,1,0,0,0,0,0,0,0
16,"Jay Ajayi, Mia",@Bal,14.00,0,0,0,0,0,0,12,61,0,0,6,26,0,0,0,0
17,"Doug Martin, TB",@SD,13.00,0,0,0,0,0,0,17,45,1,0,1,23,0,0,0,0
18,"Theo Riddick, Det",@NO,12.00,0,0,0,0,0,0,4,2,0,0,5,15,1,0,0,0
19,"Jeremy Hill, Cin",Phi,12.00,0,0,0,0,0,0,23,33,1,0,2,12,0,0,0,0
20,"Kenneth Dixon, Bal",Mia,11.00,0,0,0,0,0,0,6,56,0,0,4,21,0,0,0,0
21,"T.J. Yeldon, Jax",Den,10.00,0,0,0,0,0,0,14,55,0,0,3,27,0,0,0,0
22,"Carlos Hyde, SF",@Chi,10.00,0,0,0,0,0,0,20,92,0,0,1,6,0,0,0,0
23,"Matt Forte, NYJ",Ind,10.00,0,0,0,0,0,0,9,25,0,0,3,54,0,0,0,0
24,"Travaris Cadet, NO",Det,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
25,"Devontae Booker, Den",@Jax,10.00,0,0,0,0,0,0,18,35,1,0,1,2,0,0,0,0
26,"Mark Ingram, NO",Det,9.00,0,0,0,0,0,0,7,37,0,0,5,16,0,0,0,0
27,"Aaron Ripkowski, GB",Hou,8.00,0,0,0,0,0,0,3,14,1,0,1,4,0,0,0,0
28,"John Kuhn, NO",Det,8.00,0,0,0,0,0,0,2,4,1,0,1,11,0,0,0,0
29,"Rex Burkhead, Cin",Phi,8.00,0,0,0,0,0,0,8,38,0,0,4,28,0,0,1,0
30,"Robert Turbin, Ind",@NYJ,7.00,0,0,0,0,0,0,6,16,1,0,0,0,0,0,0,0
31,"Dion Lewis, NE",LA,7.00,0,0,0,0,0,0,5,27,0,0,4,11,0,0,0,0
32,"Frank Gore, Ind",@NYJ,7.00,0,0,0,0,0,0,20,79,0,0,0,0,0,0,0,0
33,"James White, NE",LA,6.00,0,0,0,0,0,0,3,17,0,0,4,18,0,0,0,0
34,"Rob Kelley, Was",@Ari,6.00,0,0,0,0,0,0,14,63,0,0,0,0,0,0,0,0
35,"Jonathan Grimes, Hou",@GB,6.00,0,0,0,0,0,0,5,43,0,0,1,15,0,0,0,0
36,"Dwayne Washington, Det",@NO,5.00,0,0,0,0,0,0,7,21,0,0,2,19,0,0,0,0
37,"Chris Thompson, Was",@Ari,5.00,0,0,0,0,0,0,2,24,0,0,1,21,0,0,0,0
38,"Jonathan Stewart, Car",@Sea,5.00,0,0,0,0,0,0,11,50,0,0,1,3,0,0,1,0
39,"Jacquizz Rodgers, TB",@SD,5.00,0,0,0,0,0,0,7,29,0,0,1,21,0,0,0,0
40,"Jalen Richard, Oak",Buf,5.00,0,0,0,0,0,0,9,53,0,0,0,0,0,0,0,0
41,"Todd Gurley, LA",@NE,5.00,0,0,0,0,0,0,11,38,0,0,2,9,0,0,0,0
42,"Alfred Blue, Hou",@GB,5.00,0,0,0,0,0,0,5,38,0,0,2,3,0,0,0,0
43,"Zach Zenner, Det",@NO,4.00,0,0,0,0,0,0,9,40,0,0,0,0,0,0,0,0
44,"Tevin Coleman, Atl",KC,4.00,0,0,0,0,0,0,12,49,0,0,0,0,0,0,0,0
45,"Kapri Bibbs, Den",@Jax,4.00,0,0,0,0,0,0,5,49,0,0,0,0,0,0,0,0
46,"Matt Asiata, Min",Dal,4.00,0,0,0,0,0,0,6,30,0,0,1,-3,0,0,0,0
47,"Troymaine Pope, Sea",Car,3.00,0,0,0,0,0,0,8,28,0,0,1,5,0,0,0,0
48,"Paul Perkins, NYG",@Pit,3.00,0,0,0,0,0,0,7,38,0,0,0,0,0,0,0,0
49,"Lamar Miller, Hou",@GB,3.00,0,0,0,0,0,0,14,22,0,0,1,-4,0,0,0,0
50,"Damien Williams, Mia",@Bal,2.00,0,0,0,0,0,0,1,1,0,0,2,8,0,0,0,0
51,"Mike Tolbert, Car",@Sea,2.00,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0
52,"De'Anthony Thomas, KC",@Atl,2.00,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
53,"Taiwan Jones, Oak",Buf,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
54,"Andre Ellington, Ari",Was,2.00,0,0,0,0,0,0,5,5,0,0,1,10,0,0,0,0
55,"Shaun Draughn, SF",@Chi,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
56,"C.J. Spiller, NYJ",Ind,1.00,0,0,0,0,0,0,2,5,0,0,1,7,0,0,0,0
57,"Wendell Smallwood, Phi",@Cin,1.00,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0
58,"Alfred Morris, Dal",@Min,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
59,"Christine Michael, GB",Hou,1.00,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0
60,"Kyle Juszczyk, Bal",Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
61,"Tim Hightower, NO",Det,1.00,0,0,0,0,0,0,2,5,0,0,1,4,0,0,0,0
62,"Josh Ferguson, Ind",@NYJ,1.00,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0
63,"Kenneth Farrow, SD",TB,1.00,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
64,"Kenyan Drake, Mia",@Bal,1.00,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0
65,"Kenjon Barner, Phi",@Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
66,"Fozzy Whittaker, Car",@Sea,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
67,"Charcandrick West, KC",@Atl,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,"Derek Watt, SD",TB,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
69,"Jordan Todman, Ind",@NYJ,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
70,"Juwan Thompson, Den",@Jax,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
71,"James Starks, GB",Hou,0.00,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
72,"Bilal Powell, NYJ",Ind,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
73,"Jeremy Langford, Chi",SF,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
74,"DuJuan Harris, SF",@Chi,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
