,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jack Doyle, Ind",@Ten,22.00,0,0,0,0,0,0,0,0,0,0,9,78,1,0,0,0
1,"Delanie Walker, Ten",Ind,21.00,0,0,0,0,0,0,0,0,0,0,7,84,1,0,0,0
2,"Rob Gronkowski, NE",@Pit,19.00,0,0,0,0,0,0,0,0,0,0,4,93,1,0,0,0
3,"Vernon Davis, Was",@Det,13.00,0,0,0,0,0,0,0,0,0,0,6,79,0,0,0,0
4,"Lance Kendricks, LA",NYG,12.00,0,0,0,0,0,0,0,0,0,0,7,55,0,0,0,0
5,"Gary Barnidge, Cle",@Cin,12.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
6,"Julius Thomas, Jax",Oak,11.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
7,"Kyle Rudolph, Min",@Phi,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
8,"Jimmy Graham, Sea",@Ari,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
9,"Jacob Tamme, Atl",SD,8.00,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
10,"Dennis Pitta, Bal",@NYJ,8.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
11,"Antonio Gates, SD",@Atl,8.00,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0
12,"C.J. Fiedorowicz, Hou",@Den,8.00,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
13,"Erik Swoope, Ind",@Ten,7.00,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0
14,"Ifeanyi Momah, Ari",Sea,7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
15,"Zach Miller, Chi",@GB,6.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
16,"Coby Fleener, NO",@KC,6.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
17,"Cameron Brate, TB",@SF,5.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
18,"Travis Kelce, KC",NO,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
19,"Charles Clay, Buf",@Mia,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
20,"Will Tye, NYG",@LA,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
21,"Vance McDonald, SF",TB,3.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
22,"Malcolm Johnson, Cle",@Cin,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
23,"Jesse James, Pit",NE,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
24,"Clay Harbor, Det",Was,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
25,"Xavier Grimble, Pit",NE,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
26,"Ryan Griffin, Hou",@Den,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
27,"Jermaine Gresham, Ari",Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
28,"Mychal Rivera, Oak",@Jax,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
29,"Marcedes Lewis, Jax",Oak,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
30,"Hunter Henry, SD",@Atl,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
31,"Demetrius Harris, KC",NO,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
32,"Anthony Fasano, Ten",Ind,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
33,"Zach Ertz, Phi",Min,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
34,"Clive Walford, Oak",@Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
35,"Levine Toilolo, Atl",SD,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
36,"Richard Rodgers, GB",Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
37,"Nick O'Leary, Buf",@Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
38,"Tyler Kroft, Cin",Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
39,"David Johnson, Pit",NE,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
40,"Josh Hill, NO",@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
41,"Tyler Higbee, LA",NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
42,"Tyler Eifert, Cin",Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
43,"Garrett Celek, SF",TB,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
44,"Brent Celek, Phi",Min,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
45,"Martellus Bennett, NE",@Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
46,"Jerell Adams, NYG",@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
47,"Larry Donnell, NYG",@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0
