,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jimmy Graham, NO",Ari,34.00,0,0,0,0,0,0,0,0,0,0,9,134,2,0,0,0
1,"Jordan Cameron, Cle",@Min,30.00,0,0,0,0,0,0,0,0,0,0,6,66,3,0,0,0
2,"Scott Chandler, Buf",@NYJ,18.00,0,0,0,0,0,0,0,0,0,0,5,79,1,0,0,0
3,"Antonio Gates, SD",@Ten,16.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
4,"Zach Miller, Sea",Jax,14.00,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0
5,"Luke Willson, Sea",Jax,12.00,0,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0
6,"Julius Thomas, Den",Oak,12.00,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
7,"Jason Witten, Dal",Stl,11.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0
8,"Jordan Reed, Was",Det,10.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
9,"Delanie Walker, Ten",SD,9.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
10,"Logan Paulsen, Was",Det,9.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
11,"Greg Olsen, Car",NYG,9.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
12,"Gavin Escobar, Dal",Stl,9.00,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0
13,"Jared Cook, Stl",@Dal,9.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
14,"Lance Kendricks, Stl",@Dal,8.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
15,"Charles Clay, Mia",Atl,8.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
16,"Dallas Clark, Bal",Hou,8.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
17,"Levine Toilolo, Atl",@Mia,7.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
18,"Dion Sims, Mia",Atl,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
