,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Darren McFadden, Oak",@Buf,32.00,0,0,0,0,0,0,20,72,1,0,7,71,1,0,1,0
1,"Jahvid Best, Det",KC,29.00,0,0,0,0,0,0,16,57,1,0,6,66,1,0,0,0
2,"Adrian Peterson, Min",TB,28.00,0,0,0,0,0,0,25,120,2,0,2,21,0,0,0,0
3,"LeSean McCoy, Phi",@Atl,27.00,0,0,0,0,0,0,18,95,2,0,4,21,0,0,0,0
4,"Fred Jackson, Buf",Oak,27.00,0,0,0,0,0,0,15,117,2,0,2,23,0,0,0,0
5,"Peyton Hillis, Cle",@Ind,26.00,0,0,0,0,0,0,27,94,2,0,4,23,0,0,1,0
6,"Ryan Mathews, SD",@NE,25.00,0,0,0,0,0,0,12,64,1,0,7,62,0,0,0,0
7,"Matt Forte, Chi",@NO,25.00,0,0,0,0,0,0,10,49,0,0,10,117,0,0,0,0
8,"Michael Turner, Atl",Phi,21.00,0,0,0,0,0,0,21,114,1,0,1,32,0,0,0,0
9,"Ray Rice, Bal",@Ten,20.00,0,0,0,0,0,0,13,43,0,0,5,53,1,0,0,0
10,"Darren Sproles, NO",Chi,19.00,0,0,0,0,0,0,4,17,0,0,8,43,1,0,0,0
11,"LeGarrette Blount, TB",@Min,19.00,0,0,0,0,0,0,13,71,2,0,0,0,0,0,0,0
12,"Jonathan Stewart, Car",GB,18.00,0,0,0,0,0,0,6,5,0,0,8,100,0,0,0,0
13,"Ben Tate, Hou",@Mia,17.00,0,0,0,0,0,0,23,103,0,0,4,32,0,0,0,0
14,"Willis McGahee, Den",Cin,17.00,0,0,0,0,0,0,28,101,1,0,1,5,0,0,0,0
15,"Beanie Wells, Ari",@Was,15.00,0,0,0,0,0,0,14,93,1,0,0,0,0,0,0,0
16,"Mike Tolbert, SD",@NE,15.00,0,0,0,0,0,0,9,10,0,0,8,73,0,0,1,0
17,"Rashard Mendenhall, Pit",Sea,15.00,0,0,0,0,0,0,19,66,1,0,2,12,0,0,0,0
18,"James Starks, GB",@Car,14.00,0,0,0,0,0,0,9,85,0,0,3,30,0,0,0,0
19,"BenJarvus Green-Ellis, NE",SD,14.00,0,0,0,0,0,0,17,70,1,0,1,5,0,0,0,0
20,"Frank Gore, SF",Dal,14.00,0,0,0,0,0,0,20,47,1,0,3,17,0,0,0,0
21,"Ahmad Bradshaw, NYG",Stl,14.00,0,0,0,0,0,0,15,59,0,0,5,45,0,0,0,0
22,"Javon Ringer, Ten",Bal,13.00,0,0,0,0,0,0,5,21,1,0,2,30,0,0,0,0
23,"Brandon Jacobs, NYG",Stl,13.00,0,0,0,0,0,0,16,50,1,0,1,17,0,0,0,0
24,"Roy Helu, Was",Ari,13.00,0,0,0,0,0,0,10,74,0,0,3,38,0,0,0,0
25,"Joseph Addai, Ind",Cle,13.00,0,0,0,0,0,0,14,64,0,0,4,37,0,0,0,0
26,"Maurice Jones-Drew, Jax",@NYJ,12.00,0,0,0,0,0,0,18,88,0,0,3,19,0,0,0,0
27,"Shonn Greene, NYJ",Jax,12.00,0,0,0,0,0,0,16,49,1,0,2,6,0,0,0,0
28,"Daniel Thomas, Mia",Hou,11.00,0,0,0,0,0,0,18,107,0,0,1,10,0,0,1,0
29,"Isaac Redman, Pit",Sea,11.00,0,0,0,0,0,0,10,49,1,0,1,6,0,0,0,0
30,"Tim Hightower, Was",Ari,11.00,0,0,0,0,0,0,20,96,0,0,1,10,0,0,0,0
31,"Chris Johnson, Ten",Bal,9.00,0,0,0,0,0,0,24,53,0,0,3,12,0,0,0,0
32,"Cedric Benson, Cin",@Den,9.00,0,0,0,0,0,0,16,59,0,0,3,17,0,0,0,0
33,"Keiland Williams, Det",KC,8.00,0,0,0,0,0,0,9,25,1,0,0,0,0,0,0,0
34,"Dexter McCluster, KC",@Det,8.00,0,0,0,0,0,0,8,51,0,0,4,-2,0,0,1,0
35,"Earnest Graham, TB",@Min,8.00,0,0,0,0,0,0,3,18,0,0,5,21,0,0,0,0
36,"Toby Gerhart, Min",TB,8.00,0,0,0,0,0,0,2,36,0,0,1,42,0,0,0,0
37,"Michael Bush, Oak",@Buf,8.00,0,0,0,0,0,0,4,23,1,0,0,0,0,0,0,0
38,"DeAngelo Williams, Car",GB,7.00,0,0,0,0,0,0,5,13,0,0,4,23,0,0,0,0
39,"Pierre Thomas, NO",Chi,7.00,0,0,0,0,0,0,9,41,0,0,2,14,0,0,0,0
40,"C.J. Spiller, Buf",Oak,7.00,0,0,0,0,0,0,4,63,0,0,1,6,0,0,0,0
41,"Ovie Mughelli, Atl",Phi,7.00,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
42,"John Kuhn, GB",@Car,7.00,0,0,0,0,0,0,1,1,1,0,1,7,0,0,0,0
43,"Danny Woodhead, NE",SD,6.00,0,0,0,0,0,0,4,12,0,1,2,15,0,0,0,0
