,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Cam Newton, Car",SF,38.00,40,24,353,4,1,0,6,37,0,0,0,0,0,0,1,0
1,"Matt Ryan, Atl",@Oak,33.00,34,26,396,3,1,0,0,0,0,1,0,0,0,0,0,0
2,"Philip Rivers, SD",Jax,32.00,24,17,220,4,0,0,1,10,0,0,0,0,0,0,1,0
3,"Carson Palmer, Ari",TB,30.00,30,17,304,3,0,0,0,0,0,0,0,0,0,0,0,0
4,"Derek Carr, Oak",Atl,30.00,45,34,299,3,0,0,2,10,0,0,0,0,0,0,0,0
5,"Tyrod Taylor, Buf",NYJ,29.00,30,18,297,3,1,0,2,25,0,0,0,0,0,0,0,0
6,"Jimmy Garoppolo, NE",Mia,27.00,26,18,232,3,0,0,0,0,0,0,0,0,0,0,0,0
7,"Ryan Tannehill, Mia",@NE,26.00,45,32,387,2,2,0,6,35,0,0,0,0,0,0,0,0
8,"Ben Roethlisberger, Pit",Cin,25.00,37,19,259,3,2,0,1,14,0,0,0,0,0,0,0,0
9,"Blaine Gabbert, SF",@Car,24.00,36,17,243,2,2,0,3,10,1,0,0,0,0,0,0,0
10,"Sam Bradford, Min",GB,23.00,31,22,286,2,0,0,1,-3,0,0,0,0,0,0,0,0
11,"Blake Bortles, Jax",@SD,23.00,50,31,329,2,2,0,3,34,0,0,0,0,0,0,1,0
12,"Ryan Fitzpatrick, NYJ",@Buf,22.00,34,24,374,1,0,0,5,21,0,0,0,0,0,0,0,0
13,"Marcus Mariota, Ten",@Det,20.00,33,25,238,2,1,0,2,11,0,0,0,0,0,0,0,0
14,"Joe Flacco, Bal",@Cle,20.00,45,25,302,2,2,0,1,1,0,0,0,0,0,0,0,0
15,"Andy Dalton, Cin",@Pit,20.00,54,31,366,1,0,0,2,7,0,0,0,0,0,0,0,0
16,"Kirk Cousins, Was",Dal,20.00,46,28,364,1,1,0,2,20,0,0,0,0,0,0,0,0
17,"Aaron Rodgers, GB",@Min,19.00,36,20,213,1,1,0,3,29,1,0,0,0,0,0,1,0
18,"Josh McCown, Cle",Bal,18.00,33,20,260,2,2,0,2,0,0,0,0,0,0,0,0,0
19,"Matthew Stafford, Det",Ten,17.00,40,22,260,1,1,0,2,31,0,0,0,0,0,0,0,0
20,"Dak Prescott, Dal",@Was,17.00,30,22,292,0,0,0,1,6,1,0,0,0,0,0,0,0
21,"Drew Brees, NO",@NYG,16.00,44,29,263,1,0,0,0,0,0,0,0,0,0,0,0,0
22,"Carson Wentz, Phi",@Chi,14.00,34,21,190,1,0,0,6,10,0,0,0,0,0,0,0,0
23,"Eli Manning, NYG",NO,13.00,41,32,368,0,0,0,4,-4,0,0,0,0,0,0,1,0
24,"Brock Osweiler, Hou",KC,12.00,33,19,268,1,2,0,2,-3,0,0,0,0,0,0,0,0
25,"Andrew Luck, Ind",@Den,12.00,40,21,197,1,1,0,3,22,0,0,0,0,0,0,1,0
26,"Russell Wilson, Sea",@LA,11.00,35,22,254,0,0,0,5,14,0,0,0,0,0,0,0,0
27,"Trevor Siemian, Den",Ind,10.00,33,22,266,0,1,1,1,7,0,0,0,0,0,0,0,0
28,"Case Keenum, LA",Sea,9.00,30,18,239,0,0,0,3,5,0,0,0,0,0,0,0,0
29,"Jameis Winston, TB",@Ari,6.00,52,27,243,1,4,0,3,9,0,0,0,0,0,0,1,0
30,"Alex Smith, KC",@Hou,5.00,37,20,186,0,0,0,2,2,0,0,0,0,0,0,2,0
31,"Jacoby Brissett, NE",Mia,4.00,9,6,92,0,0,0,4,12,0,0,0,0,0,0,0,0
32,"Brian Hoyer, Chi",Phi,3.00,12,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Jay Cutler, Chi",Phi,3.00,17,12,157,0,1,0,0,0,0,0,0,0,0,0,1,0
34,"Drew Stanton, Ari",TB,0.00,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"E.J. Manuel, Buf",NYJ,0.00,1,1,10,0,0,0,2,2,0,0,0,0,0,0,0,0
36,"Kellen Clemens, SD",Jax,0.00,1,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0
37,"Matt Cassel, Ten",@Det,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
