,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Nate Washington, Ten",@Atl,32.00,0,0,0,0,0,0,0,0,0,0,9,115,2,0,0,0
1,"Jordy Nelson, GB",TB,30.00,0,0,0,0,0,0,0,0,0,0,6,123,2,0,0,0
2,"Vincent Jackson, SD",@Chi,29.00,0,0,0,0,0,0,0,0,0,0,7,165,1,0,0,0
3,"Torrey Smith, Bal",Cin,28.00,0,0,0,0,0,0,0,0,0,0,6,165,1,0,0,0
4,"Jabar Gaffney, Was",Dal,24.00,0,0,0,0,0,0,0,0,0,0,7,115,1,0,0,0
5,"Victor Cruz, NYG",Phi,24.00,0,0,0,0,0,0,0,0,0,0,6,128,1,0,0,0
6,"Jerome Simpson, Cin",@Bal,23.00,0,0,0,0,0,0,0,0,0,0,8,152,0,0,0,0
7,"Mike Williams, TB",@GB,21.00,0,0,0,0,0,0,0,0,0,0,7,83,1,0,0,0
8,"Roddy White, Atl",Ten,21.00,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0
9,"Percy Harvin, Min",Oak,21.00,0,0,0,0,0,0,5,21,0,0,6,73,1,0,0,0
10,"Michael Crabtree, SF",Ari,19.00,0,0,0,0,0,0,0,0,0,0,7,120,0,0,0,0
11,"Nate Burleson, Det",Car,19.00,0,0,0,0,0,0,0,0,0,0,7,63,1,0,0,0
12,"Johnny Knox, Chi",SD,18.00,0,0,0,0,0,0,0,0,0,0,3,97,1,0,0,0
13,"Riley Cooper, Phi",@NYG,18.00,0,0,0,0,0,0,0,0,0,0,5,75,1,0,0,0
14,"Steve Smith, Car",@Det,17.00,0,0,0,0,0,0,1,5,0,0,5,41,1,1,0,0
15,"Brandon Lloyd, Stl",Sea,17.00,0,0,0,0,0,0,0,0,0,0,5,67,1,0,0,0
16,"Kyle Williams, SF",Ari,16.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
17,"Donte' Stallworth, Was",Dal,15.00,0,0,0,0,0,0,1,-1,0,0,4,51,1,0,0,0
18,"Andre Caldwell, Cin",@Bal,15.00,0,0,0,0,0,0,0,0,0,0,3,63,1,0,0,0
19,"Dez Bryant, Dal",@Was,15.00,0,0,0,0,0,0,0,0,0,0,3,68,1,0,0,0
20,"Dwayne Bowe, KC",@NE,15.00,0,0,0,0,0,0,0,0,0,0,7,87,0,0,0,0
21,"Sidney Rice, Sea",@Stl,14.00,1,1,55,0,0,0,0,0,0,0,3,35,1,0,0,0
22,"DeSean Jackson, Phi",@NYG,14.00,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0
23,"Laurent Robinson, Dal",@Was,13.00,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
24,"Calvin Johnson, Det",Car,13.00,0,0,0,0,0,0,0,0,0,0,5,89,0,0,0,0
25,"Larry Fitzgerald, Ari",@SF,13.00,0,0,0,0,0,0,0,0,0,0,3,41,1,0,0,0
26,"Steve Breaston, KC",@NE,13.00,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0
27,"Arrelious Benn, TB",@GB,12.00,0,0,0,0,0,0,1,9,0,0,5,75,0,0,0,0
28,"Roy Williams, Chi",SD,11.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
29,"Donald Driver, GB",TB,11.00,0,0,0,0,0,0,0,0,0,0,4,72,0,0,0,0
30,"Early Doucet, Ari",@SF,11.00,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0
31,"Joshua Cribbs, Cle",Jax,11.00,0,0,0,0,0,0,1,2,0,0,3,20,1,0,0,0
32,"Greg Little, Cle",Jax,10.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
33,"Plaxico Burress, NYJ",@Den,10.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
34,"Anquan Boldin, Bal",Cin,10.00,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0
35,"Davone Bess, Mia",Buf,10.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
36,"Earl Bennett, Chi",SD,10.00,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0
37,"Titus Young, Det",Car,9.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
38,"Hakeem Nicks, NYG",Phi,9.00,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
39,"Harry Douglas, Atl",Ten,9.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
40,"Doug Baldwin, Sea",@Stl,9.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
41,"Mike Williams, Sea",@Stl,8.00,0,0,0,0,0,0,0,0,0,0,2,62,0,0,0,0
42,"Steve Smith, Phi",@NYG,8.00,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0
43,"Chaz Schilens, Oak",@Min,8.00,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0
44,"Andre Roberts, Ari",@SF,8.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
45,"Brandon LaFell, Car",@Det,8.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
46,"Darrius Heyward-Bey, Oak",@Min,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
47,"Andrew Hawkins, Cin",@Bal,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
48,"Dezmon Briscoe, TB",@GB,8.00,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0
49,"Marcel Reece, Oak",@Min,7.00,0,0,0,0,0,0,6,45,0,0,2,16,0,0,0,0
50,"Legedu Naanee, Car",@Det,7.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
