,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Ben Roethlisberger, Pit",Ind,56.00,49,40,522,6,0,0,1,-1,0,0,0,0,0,0,0,0
1,"Tom Brady, NE",Chi,44.00,35,30,354,5,0,0,2,0,0,0,0,0,0,0,0,0
2,"Kyle Orton, Buf",@NYJ,33.00,17,10,238,4,0,0,2,6,0,0,0,0,0,0,0,0
3,"Andrew Luck, Ind",@Pit,32.00,45,26,400,3,2,0,3,26,0,0,0,0,0,0,0,0
4,"Drew Brees, NO",GB,30.00,32,27,311,3,0,0,1,6,0,0,0,0,0,0,0,0
5,"Peyton Manning, Den",SD,29.00,35,25,286,3,0,0,1,0,0,0,0,0,0,0,0,0
6,"Jay Cutler, Chi",@NE,28.00,30,20,227,3,1,2,1,6,0,0,0,0,0,0,1,0
7,"Aaron Rodgers, GB",@NO,26.00,39,28,418,1,2,0,2,21,1,0,0,0,0,0,0,0
8,"Philip Rivers, SD",@Den,25.00,41,30,252,3,2,0,1,17,0,0,0,0,0,0,0,0
9,"Carson Palmer, Ari",Phi,25.00,42,20,329,2,0,0,0,0,0,0,0,0,0,0,0,0
10,"Nick Foles, Phi",@Ari,25.00,62,36,411,2,2,0,2,14,0,0,0,0,0,0,0,0
11,"Matthew Stafford, Det",@Atl,23.00,47,24,325,2,1,0,3,9,0,0,0,0,0,0,0,0
12,"Zach Mettenberger, Ten",Hou,20.00,41,27,299,2,1,0,1,-1,0,0,0,0,0,0,1,0
13,"Andy Dalton, Cin",Bal,20.00,28,21,266,0,1,0,6,14,2,0,0,0,0,0,1,0
14,"Matt Ryan, Atl",Det,19.00,27,20,228,2,1,0,1,6,0,0,0,0,0,0,0,0
15,"Derek Carr, Oak",@Cle,18.00,54,34,328,1,0,0,1,2,0,0,0,0,0,0,1,0
16,"Brian Hoyer, Cle",Oak,17.00,28,19,275,1,0,0,2,1,0,0,0,0,0,0,0,0
17,"Colt McCoy, Was",@Dal,16.00,30,25,299,0,1,0,7,16,1,0,0,0,0,0,0,0
18,"Ryan Fitzpatrick, Hou",@Ten,16.00,35,19,227,1,0,0,4,12,0,0,0,0,0,0,0,0
19,"Ryan Tannehill, Mia",@Jax,15.00,29,16,196,1,1,0,5,48,0,0,0,0,0,0,0,0
20,"Teddy Bridgewater, Min",@TB,15.00,42,24,241,1,0,0,1,3,0,0,0,0,0,0,0,0
21,"Russell Wilson, Sea",@Car,14.00,32,20,199,1,1,0,6,35,0,0,0,0,0,0,0,0
22,"Tony Romo, Dal",Was,14.00,28,17,209,1,0,0,1,1,0,0,0,0,0,0,0,0
23,"Blake Bortles, Jax",Mia,13.00,34,18,221,1,2,0,6,48,0,0,0,0,0,0,1,0
24,"Mike Glennon, TB",Min,11.00,28,19,171,1,1,0,3,13,0,0,0,0,0,0,0,0
25,"Alex Smith, KC",Stl,10.00,29,25,223,0,0,0,3,24,0,0,0,0,0,0,0,0
26,"Austin Davis, Stl",@KC,10.00,25,15,160,1,1,0,1,1,0,0,0,0,0,0,0,0
27,"Brandon Weeden, Dal",Was,8.00,6,4,69,1,0,0,1,0,0,0,0,0,0,0,0,0
28,"Michael Vick, NYJ",Buf,8.00,36,18,153,0,1,0,8,69,0,0,0,0,0,0,2,0
29,"Cam Newton, Car",Sea,5.00,22,12,171,0,1,0,12,24,0,0,0,0,0,0,1,0
30,"Joe Flacco, Bal",@Cin,4.00,34,17,195,0,2,0,2,12,0,0,0,0,0,0,0,0
31,"Jimmy Garoppolo, NE",Chi,0.00,3,3,22,0,0,0,1,-1,0,0,0,0,0,0,0,0
32,"Jimmy Clausen, Chi",@NE,0.00,5,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Matt Flynn, GB",@NO,-1.00,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0
34,"Matt Schaub, Oak",@Cle,-2.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,"Geno Smith, NYJ",Buf,-6.00,8,2,5,0,3,0,1,0,0,0,0,0,0,0,0,0
