,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"C.J. Anderson, Den",Dal,29.00,0,0,0,0,0,0,25,118,1,0,3,36,1,0,0,0
1,"Ty Montgomery, GB",@Atl,28.00,0,0,0,0,0,0,10,35,1,0,6,75,1,0,0,0
2,"Todd Gurley, LA",Was,26.00,0,0,0,0,0,0,16,88,1,0,3,48,1,0,1,0
3,"Kareem Hunt, KC",Phi,25.00,0,0,0,0,0,0,13,81,2,0,3,28,0,0,0,0
4,"Chris Thompson, Was",@LA,24.00,0,0,0,0,0,0,3,77,2,0,3,29,0,0,0,0
5,"Devonta Freeman, Atl",GB,23.00,0,0,0,0,0,0,19,84,2,0,2,16,0,0,0,0
6,"Melvin Gordon, LAC",Mia,20.00,0,0,0,0,0,0,9,13,1,0,7,65,0,0,0,0
7,"Javorius Allen, Bal",Cle,20.00,0,0,0,0,0,0,14,66,0,0,5,35,1,0,0,0
8,"Jalen Richard, Oak",NYJ,18.00,0,0,0,0,0,0,6,58,1,0,2,51,0,0,0,0
9,"James White, NE",@NO,17.00,0,0,0,0,0,0,2,11,0,0,8,85,0,0,0,0
10,"Carlos Hyde, SF",@Sea,16.00,0,0,0,0,0,0,15,124,0,0,3,19,0,0,0,0
11,"Derrick Henry, Ten",@Jax,15.00,0,0,0,0,0,0,14,92,1,0,0,0,0,0,0,0
12,"Leonard Fournette, Jax",Ten,14.00,0,0,0,0,0,0,14,40,1,0,2,21,0,0,0,0
13,"Jay Ajayi, Mia",@LAC,14.00,0,0,0,0,0,0,28,122,0,0,2,4,0,0,0,0
14,"Tarik Cohen, Chi",@TB,13.00,0,0,0,0,0,0,7,13,0,0,8,55,0,0,1,0
15,"Rex Burkhead, NE",@NO,13.00,0,0,0,0,0,0,2,3,0,0,3,41,1,0,0,0
16,"Terrance West, Bal",Cle,12.00,0,0,0,0,0,0,8,22,1,0,2,23,0,0,0,0
17,"Jacquizz Rodgers, TB",Chi,12.00,0,0,0,0,0,0,19,67,1,0,0,0,0,0,0,0
18,"Mike Gillislee, NE",@NO,12.00,0,0,0,0,0,0,18,69,1,0,0,0,0,0,0,0
19,"Tevin Coleman, Atl",GB,12.00,0,0,0,0,0,0,6,42,0,0,2,3,1,0,0,0
20,"Le'Veon Bell, Pit",Min,12.00,0,0,0,0,0,0,27,87,0,0,4,4,0,0,0,0
21,"Lamar Miller, Hou",@Cin,11.00,0,0,0,0,0,0,18,61,0,0,3,26,0,0,0,0
22,"Marshawn Lynch, Oak",NYJ,11.00,0,0,0,0,0,0,12,45,1,0,1,4,0,0,0,0
23,"Mark Ingram, NO",NE,11.00,0,0,0,0,0,0,8,52,0,0,4,24,0,0,0,0
