,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jason Witten, Dal",NYG,34.00,0,0,0,0,0,0,0,0,0,0,18,167,0,0,0,0
1,"Rob Gronkowski, NE",@Stl,34.00,0,0,0,0,0,0,0,0,0,0,8,146,2,0,0,0
2,"Jimmy Graham, NO",@Den,17.00,0,0,0,0,0,0,0,0,0,0,5,63,1,0,0,0
3,"Brandon Pettigrew, Det",Sea,14.00,0,0,0,0,0,0,0,0,0,0,7,74,0,0,0,0
4,"Heath Miller, Pit",Was,14.00,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
5,"Dustin Keller, NYJ",Mia,13.00,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0
6,"John Phillips, Dal",NYG,10.00,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0
7,"Zach Miller, Sea",@Det,10.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
8,"Tony Moeaki, KC",Oak,9.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
9,"Dwayne Allen, Ind",@Ten,9.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
10,"Tony Scheffler, Det",Sea,8.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
11,"Logan Paulsen, Was",@Pit,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
12,"Kellen Davis, Chi",Car,8.00,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0
13,"Leonard Pope, Pit",Was,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
14,"Brandon Myers, Oak",@KC,7.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
15,"Jeff King, Ari",SF,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
16,"Lance Kendricks, Stl",NE,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
17,"Rob Housler, Ari",SF,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
18,"Virgil Green, Den",NO,7.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
19,"Anthony Fasano, Mia",@NYJ,7.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
20,"Jared Cook, Ten",Ind,7.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
21,"Dallas Clark, TB",@Min,7.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
22,"Jacob Tamme, Den",NO,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
23,"Brent Celek, Phi",Atl,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
24,"Martellus Bennett, NYG",@Dal,6.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
25,"Delanie Walker, SF",@Ari,5.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
26,"Greg Olsen, Car",@Chi,5.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
27,"Tony Gonzalez, Atl",@Phi,5.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
28,"Vernon Davis, SF",@Ari,5.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
29,"Jake O'Connell, KC",Oak,4.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
30,"Anthony McCoy, Sea",@Det,4.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
31,"Marcedes Lewis, Jax",@GB,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
32,"Coby Fleener, Ind",@Ten,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
33,"Jermichael Finley, GB",Jax,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
34,"Craig Stevens, Ten",Ind,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
35,"Kyle Rudolph, Min",TB,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
36,"Dante Rosario, SD",@Cle,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
37,"Mike McNeill, Stl",NE,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
38,"Ben Hartsock, Car",@Chi,3.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
39,"Antonio Gates, SD",@Cle,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
40,"Benjamin Watson, Cle",SD,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
41,"Weslye Saunders, Ind",@Ten,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
42,"Matthew Mulligan, Stl",NE,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
43,"Michael Hoomanawanui, NE",@Stl,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
44,"Jordan Cameron, Cle",SD,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
45,"Alex Smith, Cle",SD,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46,"Rhett Ellison, Min",TB,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
47,"Gary Barnidge, Car",@Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
