,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Darren Sproles, NO",Mia,31.00,0,0,0,0,0,0,4,28,1,0,7,114,1,0,1,0
1,"Arian Foster, Hou",Sea,28.00,0,0,0,0,0,0,27,102,0,0,6,69,1,0,0,0
2,"Adrian Peterson, Min",Pit,26.00,0,0,0,0,0,0,23,140,2,0,0,0,0,0,0,0
3,"Reggie Bush, Det",Chi,26.00,0,0,0,0,0,0,18,139,1,0,4,34,0,0,0,0
4,"Danny Woodhead, SD",Dal,25.00,0,0,0,0,0,0,5,32,0,0,5,54,2,0,0,0
5,"Jamaal Charles, KC",NYG,23.00,0,0,0,0,0,0,18,65,0,0,5,62,1,0,0,0
6,"Le'Veon Bell, Pit",@Min,23.00,0,0,0,0,0,0,16,57,2,0,4,27,0,0,0,0
7,"Matt Forte, Chi",@Det,22.00,0,0,0,0,0,0,14,95,1,0,5,22,0,0,0,0
8,"Marshawn Lynch, Sea",@Hou,21.00,0,0,0,0,0,0,17,98,1,0,3,45,0,0,1,0
9,"Frank Gore, SF",@Stl,20.00,0,0,0,0,0,0,20,153,1,0,0,0,0,0,1,0
10,"Rashad Jennings, Oak",Was,19.00,0,0,0,0,0,0,14,45,0,0,8,71,0,0,0,0
11,"Roy Helu, Was",@Oak,16.00,0,0,0,0,0,0,13,41,1,0,2,43,0,0,0,0
12,"Chris Ogbonnaya, Cle",Cin,15.00,0,0,0,0,0,0,5,27,0,0,5,21,1,0,0,0
13,"Knowshon Moreno, Den",Phi,15.00,0,0,0,0,0,0,12,78,1,0,1,13,0,0,0,0
14,"Jacquizz Rodgers, Atl",NE,14.00,0,0,0,0,0,0,7,32,0,0,6,56,0,0,0,0
15,"DeMarco Murray, Dal",@SD,14.00,0,0,0,0,0,0,14,70,0,0,5,22,0,0,0,0
16,"Ryan Mathews, SD",Dal,14.00,0,0,0,0,0,0,19,62,0,0,4,41,0,0,0,0
17,"Fred Jackson, Buf",Bal,14.00,0,0,0,0,0,0,16,87,1,0,0,0,0,0,0,0
18,"Trent Richardson, Ind",@Jax,13.00,0,0,0,0,0,0,20,60,1,0,1,6,0,0,0,0
19,"Bilal Powell, NYJ",@Ten,13.00,0,0,0,0,0,0,14,66,0,0,3,42,0,0,0,0
20,"Lamar Miller, Mia",@NO,13.00,0,0,0,0,0,0,11,62,1,0,1,6,0,0,0,0
21,"Chris Polk, Phi",@Den,12.00,0,0,0,0,0,0,3,33,1,0,2,19,0,0,0,0
22,"LeGarrette Blount, NE",@Atl,12.00,0,0,0,0,0,0,9,64,1,0,0,0,0,0,0,0
23,"Giovani Bernard, Cin",@Cle,12.00,0,0,0,0,0,0,10,37,0,0,6,38,0,0,0,0
24,"Kendall Hunter, SF",@Stl,11.00,0,0,0,0,0,0,11,49,1,0,1,9,0,0,0,0
25,"LeSean McCoy, Phi",@Den,10.00,0,0,0,0,0,0,16,73,0,0,1,21,0,0,0,0
26,"Stevan Ridley, NE",@Atl,9.00,0,0,0,0,0,0,11,53,0,0,2,26,0,0,0,0
27,"Dexter McCluster, KC",NYG,9.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
28,"Donald Brown, Ind",@Jax,9.00,0,0,0,0,0,0,3,65,0,0,2,11,0,0,0,0
29,"Pierre Thomas, NO",Mia,8.00,0,0,0,0,0,0,4,1,0,0,5,37,0,0,0,0
30,"Doug Martin, TB",Ari,8.00,0,0,0,0,0,0,27,45,0,0,3,16,0,0,0,0
31,"David Wilson, NYG",@KC,7.00,0,0,0,0,0,0,13,55,0,0,2,8,0,0,0,0
32,"C.J. Spiller, Buf",Bal,7.00,0,0,0,0,0,0,23,77,0,0,0,0,0,0,0,0
33,"Alfred Morris, Was",@Oak,7.00,0,0,0,0,0,0,16,71,0,0,0,0,0,0,0,0
34,"Ronnie Hillman, Den",Phi,7.00,0,0,0,0,0,0,11,36,0,0,2,21,0,0,0,0
35,"Andre Ellington, Ari",@TB,7.00,0,0,0,0,0,0,4,29,0,0,3,22,0,0,0,0
36,"Bryce Brown, Phi",@Den,7.00,0,0,0,0,0,0,8,19,0,0,2,41,0,0,0,0
37,"Joique Bell, Det",Chi,7.00,0,0,0,0,0,0,7,12,0,0,4,30,0,0,1,0
38,"Anthony Dixon, SF",@Stl,6.00,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0
39,"Rashard Mendenhall, Ari",@TB,5.00,0,0,0,0,0,0,12,21,0,0,3,13,0,0,1,0
40,"Chris Johnson, Ten",NYJ,5.00,0,0,0,0,0,0,15,21,0,0,2,10,0,0,0,0
41,"Tommy Bohanon, NYJ",@Ten,5.00,0,0,0,0,0,0,4,17,0,0,3,17,0,0,0,0
42,"Ben Tate, Hou",Sea,4.00,0,0,0,0,0,0,7,44,0,0,1,1,0,0,1,0
43,"Bobby Rainey, Cle",Cin,4.00,0,0,0,0,0,0,6,9,0,0,2,20,0,0,0,0
44,"Willis McGahee, Cle",Cin,4.00,0,0,0,0,0,0,15,46,0,0,0,0,0,0,0,0
45,"Benny Cunningham, Stl",SF,4.00,0,0,0,0,0,0,4,6,0,1,1,17,0,0,0,0
46,"Jackie Battle, Ten",NYJ,4.00,0,0,0,0,0,0,11,42,0,0,0,0,0,0,0,0
47,"Jason Snelling, Atl",NE,3.00,0,0,0,0,0,0,8,26,0,0,1,8,0,0,0,0
48,"Da'Rel Scott, NYG",@KC,3.00,0,0,0,0,0,0,5,26,0,0,1,0,0,0,0,0
49,"Khiry Robinson, NO",Mia,3.00,0,0,0,0,0,0,12,37,0,0,0,0,0,0,0,0
50,"Brian Leonard, TB",Ari,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
51,"Maurice Jones-Drew, Jax",Ind,3.00,0,0,0,0,0,0,13,23,0,0,1,5,0,0,0,0
52,"Justin Forsett, Jax",Ind,3.00,0,0,0,0,0,0,1,3,0,0,2,10,0,0,0,0
53,"Daryl Richardson, Stl",SF,2.00,0,0,0,0,0,0,12,16,0,0,1,8,0,0,0,0
54,"Jamize Olawale, Oak",Was,2.00,0,0,0,0,0,0,2,4,0,0,1,11,0,0,0,0
55,"Darren McFadden, Oak",Was,2.00,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0
56,"Stanley Havili, Ind",@Jax,2.00,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0
57,"James Develin, NE",@Atl,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
58,"Jeff Demps, TB",Ari,2.00,0,0,0,0,0,0,1,14,0,0,1,8,0,0,0,0
59,"Brandon Bolden, NE",@Atl,2.00,0,0,0,0,0,0,6,17,0,0,1,-5,0,0,0,0
60,"Montee Ball, Den",Phi,2.00,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0
61,"Darrel Young, Was",@Oak,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
62,"Daniel Thomas, Mia",@NO,1.00,0,0,0,0,0,0,4,5,0,0,1,1,0,0,0,0
63,"Jeremy Stewart, Oak",Was,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
64,"Anthony Sherman, KC",NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
65,"Ray Rice, Bal",@Buf,1.00,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0
66,"Bernard Pierce, Bal",@Buf,1.00,0,0,0,0,0,0,4,7,0,0,1,2,0,0,0,0
67,"Collin Mooney, Ten",NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
68,"Le'Ron McClain, SD",Dal,1.00,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
69,"Vonta Leach, Bal",@Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
70,"Taiwan Jones, Oak",Was,1.00,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0
71,"Greg Jones, Hou",Sea,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72,"Felix Jones, Pit",@Min,1.00,0,0,0,0,0,0,2,3,0,0,1,4,0,0,0,0
73,"Mike James, TB",Ari,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
74,"Brandon Jacobs, NYG",@KC,1.00,0,0,0,0,0,0,1,5,0,0,1,5,0,0,0,0
75,"BenJarvus Green-Ellis, Cin",@Cle,1.00,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0
76,"Alexander Green, NYJ",@Ten,1.00,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0
77,"Toby Gerhart, Min",Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
78,"Derrick Coleman, Sea",@Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
79,"Tashard Choice, Buf",Bal,1.00,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
80,"Robert Turbin, Sea",@Hou,0.00,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
81,"Jordan Todman, Jax",Ind,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
82,"LaMichael James, SF",@Stl,0.00,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
83,"Jonathan Dwyer, Pit",@Min,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
