,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Tyler Eifert, Cin",Was,25.00,0,0,0,0,0,0,0,0,0,0,9,102,1,0,0,0
1,"Jordan Reed, Was",@Cin,24.00,0,0,0,0,0,0,0,0,0,0,9,99,1,0,0,0
2,"Travis Kelce, KC",@Ind,23.00,0,0,0,0,0,0,0,0,0,0,7,101,1,0,0,0
3,"Rob Gronkowski, NE",@Buf,21.00,0,0,0,0,0,0,0,0,0,0,5,109,1,0,0,0
4,"Zach Miller, Chi",Min,15.00,0,0,0,0,0,0,0,0,0,0,7,88,0,0,0,0
5,"C.J. Fiedorowicz, Hou",Det,15.00,0,0,0,0,0,0,0,0,0,0,5,43,1,0,0,0
6,"Eric Ebron, Det",@Hou,14.00,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0
7,"Vernon Davis, Was",@Cin,14.00,0,0,0,0,0,0,0,0,0,0,5,93,0,0,0,0
8,"Antonio Gates, SD",@Den,13.00,0,0,0,0,0,0,0,0,0,0,4,33,1,0,0,0
9,"Mychal Rivera, Oak",@TB,12.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
10,"Delanie Walker, Ten",Jax,11.00,0,0,0,0,0,0,1,3,0,0,4,75,0,0,0,0
11,"Julius Thomas, Jax",@Ten,11.00,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
12,"Cameron Brate, TB",Oak,11.00,0,0,0,0,0,0,0,0,0,0,3,22,1,0,0,0
13,"Jason Witten, Dal",Phi,9.00,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0
14,"Ben Koyack, Jax",@Ten,9.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
15,"Austin Hooper, Atl",GB,9.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
16,"Virgil Green, Den",SD,9.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
17,"Kyle Rudolph, Min",@Chi,8.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
18,"Coby Fleener, NO",Sea,7.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
19,"Martellus Bennett, NE",@Buf,7.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
20,"Gary Barnidge, Cle",NYJ,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
21,"Clive Walford, Oak",@TB,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
22,"Marcedes Lewis, Jax",@Ten,6.00,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0
23,"Ryan Griffin, Hou",Det,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
24,"Jermaine Gresham, Ari",@Car,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
25,"Jimmy Graham, Sea",@NO,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
26,"Erik Swoope, Ind",KC,5.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
27,"Zach Ertz, Phi",@Dal,5.00,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
28,"Jack Doyle, Ind",KC,5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
29,"Phillip Supernaw, Ten",Jax,4.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
30,"Nick O'Leary, Buf",NE,4.00,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0
31,"Demetrius Harris, KC",@Ind,4.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
32,"Jacob Tamme, Atl",GB,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
33,"Hunter Henry, SD",@Den,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
34,"Stephen Anderson, Hou",Det,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
35,"Luke Stocker, TB",Oak,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
36,"Greg Olsen, Car",Ari,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
37,"Charles Clay, Buf",NE,2.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
38,"Nick Vannett, Sea",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
39,"Geoff Swaim, Dal",Phi,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
40,"Logan Paulsen, Chi",Min,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
41,"Tyler Kroft, Cin",Was,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
42,"Josh Hill, NO",Sea,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
43,"Trey Burton, Phi",@Dal,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
44,"Ben Braunecker, Chi",Min,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
45,"Brandon Bostick, NYJ",@Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
