,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Matt Schaub, Hou",Jax,47.00,55,43,527,5,2,0,0,0,0,0,0,0,0,0,0,0
1,"Robert Griffin III, Was",Phi,40.00,15,14,200,4,0,0,12,84,0,0,0,0,0,0,0,0
2,"Chad Henne, Jax",@Hou,38.00,33,16,354,4,0,0,2,7,0,0,0,0,0,0,0,0
3,"Tom Brady, NE",Ind,31.00,35,24,331,3,0,0,0,0,0,0,0,0,0,0,0,0
4,"Andy Dalton, Cin",@KC,28.00,29,18,230,2,0,0,3,13,1,0,0,0,0,0,0,0
5,"Josh Freeman, TB",@Car,27.00,46,25,248,3,2,1,5,27,0,0,0,0,0,0,0,0
6,"Peyton Manning, Den",SD,26.00,42,25,270,3,1,0,0,0,0,0,0,0,0,0,0,0
7,"Drew Brees, NO",@Oak,26.00,27,20,219,3,0,0,0,0,0,0,0,0,0,0,0,0
8,"Colin Kaepernick, SF",Chi,22.00,23,16,243,2,0,0,4,10,0,0,0,0,0,0,0,0
9,"Carson Palmer, Oak",NO,20.00,40,22,312,2,2,0,1,2,0,0,0,0,0,0,0,0
10,"Cam Newton, Car",TB,20.00,29,16,252,1,0,0,11,40,0,0,0,0,0,0,0,0
11,"Brandon Weeden, Cle",@Dal,19.00,35,20,210,2,0,0,0,0,0,0,0,0,0,0,1,0
12,"Aaron Rodgers, GB",@Det,19.00,27,19,236,2,1,0,1,3,0,0,0,0,0,0,0,0
13,"Tony Romo, Dal",Cle,18.00,50,35,313,1,0,0,2,10,0,0,0,0,0,0,1,0
14,"Andrew Luck, Ind",@NE,18.00,50,27,334,2,3,0,1,4,0,0,0,0,0,0,1,0
15,"Philip Rivers, SD",@Den,17.00,40,24,258,2,2,0,0,0,0,0,0,0,0,0,1,0
16,"Sam Bradford, Stl",NYJ,15.00,44,23,170,2,1,0,1,7,0,0,0,0,0,0,1,0
17,"Byron Leftwich, Pit",Bal,14.00,39,18,199,0,1,0,1,31,1,0,0,0,0,0,0,0
18,"Mark Sanchez, NYJ",@Stl,13.00,20,15,178,1,0,0,4,-2,0,0,0,0,0,0,0,0
19,"Matthew Stafford, Det",GB,12.00,39,17,266,1,2,0,2,12,0,0,0,0,0,0,1,0
20,"Ryan Tannehill, Mia",@Buf,7.00,28,14,141,1,2,0,1,7,0,0,0,0,0,0,0,0
21,"Ryan Fitzpatrick, Buf",Mia,7.00,27,17,168,0,0,0,3,15,0,0,0,0,0,0,0,0
22,"Jason Campbell, Chi",@SF,7.00,22,14,107,1,2,0,1,13,0,0,0,0,0,0,0,0
23,"Joe Flacco, Bal",@Pit,6.00,32,20,164,0,0,0,1,-1,0,0,0,0,0,0,0,0
24,"Nick Foles, Phi",@Was,4.00,46,21,204,0,2,0,1,0,0,0,0,0,0,0,0,0
25,"Brady Quinn, KC",Cin,3.00,14,9,95,0,0,0,3,7,0,0,0,0,0,0,0,0
26,"Matt Cassel, KC",Cin,3.00,16,8,93,0,0,0,1,0,0,0,0,0,0,0,0,0
27,"Matt Ryan, Atl",Ari,2.00,46,28,301,0,5,0,3,-3,0,0,0,0,0,0,0,0
28,"Ryan Lindley, Ari",@Atl,1.00,20,9,64,0,0,0,0,0,0,0,0,0,0,0,1,0
29,"Chase Daniel, NO",@Oak,1.00,1,1,10,0,0,0,3,17,0,0,0,0,0,0,0,0
30,"Tim Tebow, NYJ",@Stl,0.00,1,1,-1,0,0,0,2,-5,0,0,0,0,0,0,0,0
31,"John Skelton, Ari",@Atl,0.00,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Blaine Gabbert, Jax",@Hou,-1.00,2,2,24,0,0,0,0,0,0,0,0,0,0,0,1,0
