,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jamaal Charles, KC",NE,31.00,0,0,0,0,0,0,18,92,1,0,3,16,2,0,0,0
1,"Matt Asiata, Min",Atl,30.00,0,0,0,0,0,0,20,78,3,0,3,22,0,0,0,0
2,"DeMarco Murray, Dal",NO,27.00,0,0,0,0,0,0,24,149,2,0,1,6,0,0,0,0
3,"Frank Gore, SF",Phi,23.00,0,0,0,0,0,0,24,119,0,0,1,55,1,0,0,0
4,"Matt Forte, Chi",GB,21.00,0,0,0,0,0,0,23,122,0,0,5,49,0,0,0,0
5,"Trent Richardson, Ind",Ten,19.00,0,0,0,0,0,0,20,47,1,0,4,52,0,0,0,0
6,"Lamar Miller, Mia",@Oak,19.00,0,0,0,0,0,0,12,64,2,0,2,3,0,0,1,0
7,"Justin Forsett, Bal",Car,18.00,0,0,0,0,0,0,14,66,1,0,3,31,0,0,0,0
8,"Alfred Morris, Was",NYG,17.00,0,0,0,0,0,0,12,63,1,0,3,27,0,0,0,0
9,"Le'Veon Bell, Pit",TB,16.00,0,0,0,0,0,0,19,63,0,0,6,46,0,0,0,0
10,"Jerick McKinnon, Min",Atl,15.00,0,0,0,0,0,0,18,135,0,0,1,17,0,0,0,0
11,"Fred Jackson, Buf",@Hou,14.00,0,0,0,0,0,0,7,33,0,0,6,52,0,0,0,0
12,"Bishop Sankey, Ten",@Ind,13.00,0,0,0,0,0,0,6,34,1,0,2,23,0,0,0,0
13,"Doug Martin, TB",@Pit,13.00,0,0,0,0,0,0,13,40,1,0,2,16,0,0,0,0
14,"Chris Johnson, NYJ",Det,13.00,0,0,0,0,0,0,6,44,1,0,2,17,0,0,0,0
15,"Ahmad Bradshaw, Ind",Ten,13.00,0,0,0,0,0,0,9,32,0,0,2,20,1,0,0,0
16,"Andre Williams, NYG",@Was,12.00,0,0,0,0,0,0,15,66,1,0,0,0,0,0,0,0
17,"Antone Smith, Atl",@Min,12.00,0,0,0,0,0,0,4,62,1,0,0,0,0,0,0,0
18,"Eddie Lacy, GB",@Chi,12.00,0,0,0,0,0,0,17,48,1,0,1,11,0,0,0,0
19,"Roy Helu, Was",NYG,12.00,0,0,0,0,0,0,2,8,0,0,5,78,0,0,0,0
20,"Arian Foster, Hou",Buf,12.00,0,0,0,0,0,0,8,6,0,0,7,55,0,0,0,0
21,"Knile Davis, KC",NE,12.00,0,0,0,0,0,0,16,107,0,0,1,12,0,0,0,0
22,"Shane Vereen, NE",@KC,11.00,0,0,0,0,0,0,8,26,0,0,5,41,0,0,0,0
23,"Lorenzo Taliaferro, Bal",Car,11.00,0,0,0,0,0,0,15,58,1,0,0,0,0,0,0,0
24,"C.J. Spiller, Buf",@Hou,11.00,0,0,0,0,0,0,15,60,0,0,3,24,0,0,0,0
