,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"LaRod Stephens-Howling, Ari",@Atl,20.00,0,0,0,0,0,0,22,127,1,0,2,6,0,0,0,0
1,"Trent Richardson, Cle",@Dal,19.00,0,0,0,0,0,0,28,95,0,0,6,49,0,0,0,0
2,"Bilal Powell, NYJ",@Stl,19.00,0,0,0,0,0,0,11,42,2,0,2,18,0,0,0,0
3,"Doug Martin, TB",@Car,18.00,0,0,0,0,0,0,24,138,0,0,4,23,0,0,1,0
4,"BenJarvus Green-Ellis, Cin",@KC,17.00,0,0,0,0,0,0,25,101,1,0,1,7,0,0,0,0
5,"C.J. Spiller, Buf",Mia,15.00,0,0,0,0,0,0,22,91,0,0,3,39,0,0,0,0
6,"LeSean McCoy, Phi",@Was,15.00,0,0,0,0,0,0,15,45,0,0,6,67,0,0,1,0
7,"Mikel Leshoure, Det",GB,15.00,0,0,0,0,0,0,19,84,1,0,1,-2,0,0,0,0
8,"Jamaal Charles, KC",Cin,15.00,0,0,0,0,0,0,17,87,0,0,4,31,0,0,0,0
9,"Jonathan Stewart, Car",TB,14.00,0,0,0,0,0,0,15,43,1,0,1,30,0,0,0,0
10,"Ray Rice, Bal",@Pit,14.00,0,0,0,0,0,0,20,40,0,0,5,53,0,0,0,0
11,"Felix Jones, Dal",Cle,13.00,0,0,0,0,0,0,14,43,1,0,2,12,0,0,0,0
12,"Mark Ingram, NO",@Oak,13.00,0,0,0,0,0,0,12,67,1,0,1,1,0,0,0,0
13,"Shane Vereen, NE",Ind,12.00,0,0,0,0,0,0,11,40,1,0,1,11,0,0,0,0
14,"Arian Foster, Hou",Jax,12.00,0,0,0,0,0,0,28,90,0,0,3,15,0,0,1,0
15,"Jalen Parmele, Jax",@Hou,11.00,0,0,0,0,0,0,24,80,0,0,3,3,0,0,0,0
16,"Ryan Mathews, SD",@Den,11.00,0,0,0,0,0,0,15,47,0,0,4,36,0,0,0,0
17,"Michael Turner, Atl",Ari,10.00,0,0,0,0,0,0,15,46,1,0,0,0,0,0,0,0
18,"Steven Jackson, Stl",NYJ,10.00,0,0,0,0,0,0,13,81,0,0,2,5,0,0,0,0
19,"Jonathan Dwyer, Pit",Bal,10.00,0,0,0,0,0,0,12,55,0,0,3,26,0,0,0,0
20,"Jacquizz Rodgers, Atl",Ari,9.00,0,0,0,0,0,0,5,16,0,0,5,35,0,0,0,0
21,"Kendall Hunter, SF",Chi,9.00,0,0,0,0,0,0,5,27,1,0,1,3,0,0,0,0
22,"Matt Forte, Chi",@SF,9.00,0,0,0,0,0,0,21,63,0,0,3,4,0,0,0,0
23,"Pierre Thomas, NO",@Oak,8.00,0,0,0,0,0,0,5,30,0,0,3,28,0,0,0,0
24,"James Starks, GB",@Det,8.00,0,0,0,0,0,0,25,74,0,0,1,6,0,0,0,0
25,"Stevan Ridley, NE",Ind,8.00,0,0,0,0,0,0,13,28,1,0,0,0,0,0,0,0
26,"Alfred Morris, Was",Phi,8.00,0,0,0,0,0,0,20,76,0,0,1,7,0,0,0,0
27,"Delone Carter, Ind",@NE,8.00,0,0,0,0,0,0,2,21,1,0,0,0,0,0,0,0
28,"Vick Ballard, Ind",@NE,8.00,0,0,0,0,0,0,16,72,0,0,1,7,0,0,0,0
29,"Darrel Young, Was",Phi,7.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
30,"Cedric Peerman, Cin",@KC,7.00,0,0,0,0,0,0,8,75,0,0,0,0,0,0,0,0
