,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Ryan Fitzpatrick, Hou",Ten,51.00,33,24,358,6,0,0,2,10,0,0,0,0,0,0,0,0
1,"Andrew Luck, Ind",Was,43.00,27,19,370,5,1,0,4,20,0,0,0,0,0,0,1,0
2,"Drew Brees, NO",@Pit,40.00,27,19,257,5,0,0,0,0,0,0,0,0,0,0,0,0
3,"Colt McCoy, Was",@Ind,33.00,47,31,392,3,0,0,3,12,0,0,0,0,0,0,1,0
4,"Philip Rivers, SD",@Bal,32.00,45,34,383,3,1,0,4,19,0,0,0,0,0,0,0,0
5,"Ben Roethlisberger, Pit",NO,29.00,58,32,435,2,2,2,1,8,0,0,0,0,0,0,0,0
6,"Aaron Rodgers, GB",NE,28.00,38,24,368,2,0,0,5,22,0,0,0,0,0,0,0,0
7,"Joe Flacco, Bal",SD,27.00,31,19,225,2,0,0,2,3,1,0,0,0,0,0,0,0
8,"Matthew Stafford, Det",Chi,26.00,45,34,390,2,0,0,0,0,0,0,0,0,0,0,1,0
9,"Shaun Hill, Stl",Oak,25.00,22,13,183,2,0,0,2,1,1,0,0,0,0,0,0,0
10,"Matt Ryan, Atl",Ari,24.00,41,30,361,2,1,0,3,4,0,0,0,0,0,0,0,0
11,"Mark Sanchez, Phi",@Dal,22.00,29,20,217,1,0,0,7,28,1,0,0,0,0,0,0,0
12,"Tom Brady, NE",@GB,21.00,35,22,245,2,0,0,1,-1,0,0,0,0,0,0,0,0
13,"Jay Cutler, Chi",@Det,19.00,48,31,280,2,2,0,1,-1,0,0,0,0,0,0,0,0
14,"Blake Bortles, Jax",NYG,19.00,35,21,194,1,0,0,5,68,0,0,0,0,0,0,0,0
15,"Russell Wilson, Sea",@SF,18.00,22,15,236,1,0,0,7,35,0,0,0,0,0,0,0,0
16,"Peyton Manning, Den",@KC,18.00,34,17,179,2,0,0,2,-6,0,0,0,0,0,0,1,0
17,"Teddy Bridgewater, Min",Car,18.00,21,15,138,2,0,0,2,12,0,0,0,0,0,0,0,0
18,"Alex Smith, KC",Den,16.00,23,15,153,2,1,0,5,6,0,0,0,0,0,0,0,0
19,"Cam Newton, Car",@Min,15.00,35,18,194,1,1,0,9,49,0,0,0,0,0,0,0,0
20,"Drew Stanton, Ari",@Atl,13.00,39,24,294,1,2,0,1,7,0,0,0,0,0,0,0,0
21,"Eli Manning, NYG",@Jax,13.00,34,24,247,1,0,0,0,0,0,0,0,0,0,0,2,0
22,"Andy Dalton, Cin",@TB,13.00,27,19,176,1,3,0,3,7,1,0,0,0,0,0,0,0
23,"Zach Mettenberger, Ten",@Hou,11.00,19,13,184,1,1,0,1,8,0,0,0,0,0,0,0,0
24,"Kyle Orton, Buf",Cle,9.00,31,17,190,1,2,0,0,0,0,0,0,0,0,0,0,0
25,"Johnny Manziel, Cle",@Buf,9.00,8,5,63,0,0,0,2,13,1,0,0,0,0,0,0,0
26,"Ryan Tannehill, Mia",@NYJ,8.00,35,25,235,0,1,0,4,13,0,0,0,0,0,0,0,0
27,"Josh McCown, TB",Cin,5.00,29,15,190,0,1,0,1,0,0,0,0,0,0,0,0,0
28,"Jake Locker, Ten",@Hou,4.00,12,6,91,1,2,0,0,0,0,0,0,0,0,0,1,0
29,"Tony Romo, Dal",Phi,3.00,29,18,199,0,2,0,1,-1,0,0,0,0,0,0,0,0
30,"Brian Hoyer, Cle",@Buf,3.00,30,18,192,0,2,0,0,0,0,0,0,0,0,0,0,0
31,"Derek Carr, Oak",@Stl,2.00,39,24,173,0,2,0,1,1,0,0,0,0,0,0,0,0
32,"Geno Smith, NYJ",Mia,1.00,13,7,65,0,1,0,4,19,0,0,0,0,0,0,0,0
33,"Colin Kaepernick, SF",Sea,1.00,29,16,121,0,2,0,3,17,0,0,0,0,0,0,0,0
34,"Tom Savage, Hou",Ten,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
35,"Matt Schaub, Oak",@Stl,-1.00,9,5,57,0,1,0,0,0,0,0,0,0,0,0,1,0
