,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Rodgers, GB",Was,43.00,42,34,480,4,0,0,3,-3,0,0,0,0,0,0,0,0
1,"Michael Vick, Phi",SD,38.00,36,23,428,2,0,0,5,34,1,0,0,-2,0,0,0,0
2,"Philip Rivers, SD",@Phi,35.00,47,36,419,3,0,0,3,11,0,0,0,0,0,0,0,0
3,"Sam Bradford, Stl",@Atl,32.00,55,32,352,3,1,0,3,25,0,0,0,0,0,0,0,0
4,"Robert Griffin III, Was",@GB,28.00,40,26,320,3,1,0,4,1,0,0,0,0,0,0,0,0
5,"Matt Ryan, Atl",Stl,26.00,43,33,374,2,0,0,0,0,0,0,0,0,0,0,0,0
6,"Alex Smith, KC",Dal,25.00,36,21,223,2,0,0,8,57,0,0,0,0,0,0,0,0
7,"Matt Schaub, Hou",Ten,25.00,48,26,298,3,2,0,0,0,0,0,0,0,0,0,0,0
8,"Peyton Manning, Den",@NYG,24.00,43,30,307,2,0,0,3,-3,0,0,0,0,0,0,0,0
9,"Jay Cutler, Chi",Min,24.00,38,27,292,3,2,0,3,9,0,0,0,0,0,0,1,0
10,"Matthew Stafford, Det",@Ari,22.00,36,24,278,2,0,0,2,1,0,0,0,0,0,0,1,0
11,"Cam Newton, Car",@Buf,20.00,38,21,229,2,1,0,4,15,0,0,0,0,0,0,0,0
12,"Andrew Luck, Ind",Mia,19.00,43,25,321,1,1,0,4,38,0,0,0,0,0,0,0,0
13,"Jake Locker, Ten",@Hou,18.00,30,17,148,2,0,0,2,10,0,0,0,0,0,0,0,0
14,"Andy Dalton, Cin",Pit,18.00,45,25,280,1,0,0,3,10,0,0,0,0,0,0,0,0
15,"Ryan Tannehill, Mia",@Ind,17.00,34,23,319,1,0,0,4,1,0,0,0,0,0,0,1,0
16,"E.J. Manuel, Buf",Car,17.00,39,27,296,1,1,1,4,13,0,0,0,0,0,0,1,0
17,"Tony Romo, Dal",@KC,16.00,42,30,298,1,0,0,2,3,0,0,0,0,0,0,1,0
18,"Chad Henne, Jax",@Oak,15.00,38,25,241,1,0,0,2,9,0,0,0,0,0,0,0,0
19,"Ben Roethlisberger, Pit",@Cin,14.00,37,20,251,1,1,0,1,6,0,0,0,0,0,0,0,0
20,"Christian Ponder, Min",@Chi,14.00,30,16,227,1,1,0,6,18,0,0,0,0,0,0,0,0
21,"Joe Flacco, Bal",Cle,14.00,33,22,211,1,0,0,4,6,0,0,0,0,0,0,0,0
22,"Drew Brees, NO",@TB,14.00,46,26,322,1,2,0,0,0,0,0,0,0,0,0,0,0
23,"Carson Palmer, Ari",Det,13.00,39,22,248,1,1,0,2,-2,0,0,0,0,0,0,0,0
24,"Tom Brady, NE",NYJ,13.00,39,19,185,1,0,0,2,-2,0,0,0,0,0,0,0,0
25,"Russell Wilson, Sea",SF,12.00,19,8,142,1,1,0,10,33,0,0,0,0,0,0,0,0
26,"Eli Manning, NYG",Den,12.00,49,28,362,1,4,0,0,0,0,0,0,0,0,0,0,0
27,"Terrelle Pryor, Oak",Jax,10.00,24,15,126,0,0,0,9,50,0,0,0,0,0,0,0,0
28,"Brandon Weeden, Cle",@Bal,9.00,33,21,227,0,0,0,2,7,0,0,0,0,0,0,0,0
29,"Josh Freeman, TB",NO,9.00,22,9,125,1,1,0,3,16,0,0,0,0,0,0,1,0
30,"Colin Kaepernick, SF",@Sea,6.00,28,13,127,0,3,0,9,87,0,0,0,0,0,0,1,0
31,"Geno Smith, NYJ",@NE,3.00,35,15,214,0,3,0,3,17,0,0,0,0,0,0,0,0
32,"Nick Foles, Phi",SD,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Jason Campbell, Cle",@Bal,0.00,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
