,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Ezekiel Elliott, Dal",@Pit,40.00,0,0,0,0,0,0,21,114,2,0,2,95,1,0,0,0
1,"Le'Veon Bell, Pit",Dal,33.00,0,0,0,0,0,0,17,57,1,0,9,77,1,0,0,0
2,"DeMarco Murray, Ten",GB,29.00,1,1,10,1,0,0,17,123,1,0,2,33,0,0,0,0
3,"Ryan Mathews, Phi",Atl,29.00,0,0,0,0,0,0,19,109,2,1,2,30,0,0,0,0
4,"David Johnson, Ari",SF,26.00,0,0,0,0,0,0,19,55,1,0,5,46,1,0,0,0
5,"LeGarrette Blount, NE",Sea,24.00,0,0,0,0,0,0,21,69,3,0,0,0,0,0,0,0
6,"C.J. Prosise, Sea",@NE,21.00,0,0,0,0,0,0,17,66,0,0,7,87,0,0,0,0
7,"Bilal Powell, NYJ",LA,21.00,0,0,0,0,0,0,4,37,0,0,7,52,1,0,0,0
8,"Melvin Gordon, SD",Mia,18.00,0,0,0,0,0,0,24,70,0,0,5,62,0,0,0,0
9,"Damien Williams, Mia",@SD,14.00,0,0,0,0,0,0,2,2,1,0,1,18,1,0,0,0
10,"Darren Sproles, Phi",Atl,14.00,0,0,0,0,0,0,2,19,0,0,8,57,0,0,0,0
11,"James Starks, GB",@Ten,13.00,0,0,0,0,0,0,7,33,0,0,3,11,1,0,0,0
12,"Rashad Jennings, NYG",Cin,13.00,0,0,0,0,0,0,15,87,0,0,3,22,0,0,0,0
13,"Matt Forte, NYJ",LA,12.00,0,0,0,0,0,0,20,98,0,0,2,11,0,0,0,0
14,"Kenneth Dixon, Bal",Cle,12.00,0,0,0,0,0,0,6,38,0,0,5,42,0,0,0,0
15,"Doug Martin, TB",Chi,11.00,0,0,0,0,0,0,16,33,1,0,1,13,0,0,0,0
16,"Spencer Ware, KC",@Car,10.00,0,0,0,0,0,0,13,61,0,0,3,11,0,0,0,0
