,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Ben Roethlisberger, Pit",SF,36.00,27,21,369,3,0,2,1,-1,0,0,0,0,0,0,0,0
1,"Tom Brady, NE",@Buf,35.00,59,38,466,3,0,0,3,-4,0,0,0,0,0,0,1,0
2,"Derek Carr, Oak",Bal,32.00,46,30,351,3,1,0,2,23,0,0,0,0,0,0,0,0
3,"Tyrod Taylor, Buf",NE,31.00,30,23,242,3,3,0,5,43,1,0,0,0,0,0,0,0
4,"Colin Kaepernick, SF",@Pit,31.00,46,33,335,2,0,1,9,51,0,0,0,0,0,0,1,0
5,"Cam Newton, Car",Hou,30.00,37,18,195,2,1,0,10,76,1,0,0,0,0,0,0,0
6,"Carson Palmer, Ari",@Chi,29.00,24,17,185,4,1,0,2,-2,0,0,0,0,0,0,0,0
7,"Ryan Tannehill, Mia",@Jax,27.00,44,30,359,2,0,0,3,17,0,0,0,0,0,0,0,0
8,"Andy Dalton, Cin",SD,27.00,26,16,214,3,0,0,5,10,0,0,0,0,0,0,0,0
9,"Peyton Manning, Den",@KC,26.00,45,26,256,3,1,0,0,0,0,0,0,0,0,0,0,0
10,"Russell Wilson, Sea",@GB,25.00,30,19,206,2,1,0,10,78,0,0,0,0,0,0,0,0
11,"Aaron Rodgers, GB",Sea,25.00,33,25,249,2,0,1,6,23,0,0,0,0,0,0,0,0
12,"Joe Flacco, Bal",@Oak,25.00,45,32,384,2,1,0,2,2,0,0,0,0,0,0,0,0
13,"Eli Manning, NYG",Atl,24.00,40,27,292,2,0,0,2,23,0,0,0,0,0,0,1,0
14,"Blake Bortles, Jax",Mia,24.00,33,18,273,2,0,0,2,27,0,0,0,0,0,0,0,0
15,"Matthew Stafford, Det",@Min,23.00,53,32,286,2,1,0,4,20,0,0,0,0,0,0,0,0
16,"Jameis Winston, TB",@NO,21.00,21,14,207,1,0,0,6,23,1,0,0,0,0,0,1,0
17,"Marcus Mariota, Ten",@Cle,21.00,37,21,257,2,0,0,3,19,0,0,0,0,0,0,2,0
18,"Matt Ryan, Atl",@NYG,20.00,46,30,363,1,0,0,1,-1,0,0,0,0,0,0,0,0
19,"Teddy Bridgewater, Min",Det,20.00,18,14,153,1,0,0,6,21,1,0,0,0,0,0,0,0
20,"Ryan Mallett, Hou",@Car,19.00,58,27,244,1,1,0,1,6,1,0,0,0,0,0,0,0
21,"Ryan Fitzpatrick, NYJ",@Ind,19.00,34,22,244,2,1,0,1,6,0,0,0,0,0,0,0,0
22,"Philip Rivers, SD",@Cin,18.00,27,21,241,2,1,0,1,5,0,0,0,0,0,0,1,0
23,"Johnny Manziel, Cle",Ten,18.00,15,8,172,2,0,0,3,1,0,0,0,0,0,0,0,0
24,"Kirk Cousins, Was",Stl,14.00,27,23,203,1,0,0,0,0,0,0,0,0,0,0,0,0
25,"Drew Brees, NO",TB,14.00,38,24,255,1,1,0,1,-1,0,0,0,0,0,0,0,0
26,"Nick Foles, Stl",@Was,12.00,32,17,150,1,0,0,1,1,0,0,0,0,0,0,0,0
27,"Andrew Luck, Ind",NYJ,11.00,37,21,250,1,3,0,4,24,0,0,0,0,0,0,1,0
28,"Jay Cutler, Chi",Ari,10.00,9,8,120,1,1,0,3,24,0,0,0,0,0,0,0,0
29,"Sam Bradford, Phi",Dal,9.00,37,23,224,1,2,0,2,9,0,0,0,0,0,0,1,0
30,"Brandon Weeden, Dal",@Phi,8.00,7,7,73,1,0,0,3,7,0,0,0,0,0,0,0,0
31,"Tony Romo, Dal",@Phi,7.00,27,18,195,0,0,0,1,12,0,0,0,0,0,0,1,0
32,"Alex Smith, KC",Den,4.00,25,16,191,0,2,0,3,15,0,0,0,0,0,0,0,0
33,"Jimmy Clausen, Chi",Ari,2.00,23,14,121,0,1,0,2,-5,0,0,0,0,0,0,0,0
34,"Michael Vick, Pit",SF,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
