,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Kevin Smith, Det",Car,42.00,0,0,0,0,0,0,16,140,2,0,4,61,1,0,0,0
1,"Ray Rice, Bal",Cin,31.00,0,0,0,0,0,0,20,104,2,0,5,43,0,0,0,0
2,"Maurice Jones-Drew, Jax",@Cle,21.00,0,0,0,0,0,0,21,87,1,0,4,31,0,0,0,0
3,"Chris Ogbonnaya, Cle",Jax,20.00,0,0,0,0,0,0,21,115,1,0,2,19,0,0,0,0
4,"Michael Bush, Oak",@Min,19.00,0,0,0,0,0,0,30,109,1,0,2,20,0,0,1,0
5,"LeGarrette Blount, TB",@GB,17.00,0,0,0,0,0,0,18,107,1,0,1,6,0,0,0,0
6,"Michael Turner, Atl",Ten,16.00,0,0,0,0,0,0,21,100,1,0,1,9,0,0,1,0
7,"Jonathan Stewart, Car",@Det,16.00,0,0,0,0,0,0,8,22,0,0,6,87,0,0,0,0
8,"DeMarco Murray, Dal",@Was,16.00,0,0,0,0,0,0,25,73,0,0,6,32,0,0,0,0
9,"Joe McKnight, NYJ",@Den,16.00,0,0,0,0,0,0,16,59,0,0,6,62,0,0,1,0
10,"Marshawn Lynch, Sea",@Stl,16.00,0,0,0,0,0,0,27,88,1,0,2,1,0,0,0,0
11,"Reggie Bush, Mia",Buf,16.00,0,0,0,0,0,0,15,32,1,0,4,34,0,0,0,0
12,"Cedric Benson, Cin",@Bal,16.00,0,0,0,0,0,0,15,41,2,0,0,0,0,0,0,0
13,"James Starks, GB",TB,14.00,0,0,0,0,0,0,11,38,0,0,6,53,0,0,0,0
14,"LeSean McCoy, Phi",@NYG,14.00,0,0,0,0,0,0,23,113,0,0,3,2,0,0,0,0
15,"DeAngelo Williams, Car",@Det,11.00,0,0,0,0,0,0,10,73,0,0,1,32,0,0,0,0
16,"Fred Jackson, Buf",@Mia,11.00,0,0,0,0,0,0,7,17,0,0,5,50,0,0,0,0
17,"BenJarvus Green-Ellis, NE",KC,11.00,0,0,0,0,0,0,20,81,0,0,1,25,0,0,0,0
18,"Matt Forte, Chi",SD,11.00,0,0,0,0,0,0,20,57,0,0,4,26,0,0,0,0
19,"Brian Leonard, Cin",@Bal,10.00,0,0,0,0,0,0,2,6,0,0,5,57,0,0,0,0
20,"Justin Forsett, Sea",@Stl,10.00,0,0,0,0,0,0,4,31,1,0,1,2,0,0,0,0
21,"Shane Vereen, NE",KC,9.00,0,0,0,0,0,0,8,39,1,0,0,0,0,0,0,0
22,"Frank Gore, SF",Ari,9.00,0,0,0,0,0,0,24,88,0,0,1,6,0,0,0,0
23,"Mike Tolbert, SD",@Chi,8.00,0,0,0,0,0,0,3,14,0,0,5,24,0,0,0,0
24,"Adrian Peterson, Min",Oak,8.00,0,0,0,0,0,0,6,26,1,0,0,0,0,0,0,0
25,"Steven Jackson, Stl",Sea,8.00,0,0,0,0,0,0,15,42,0,0,3,19,0,0,0,0
26,"Marion Barber, Chi",SD,8.00,0,0,0,0,0,0,7,25,1,0,0,0,0,0,0,0
27,"John Kuhn, GB",TB,7.00,0,0,0,0,0,0,1,2,1,0,1,-1,0,0,0,0
28,"Danny Woodhead, NE",KC,6.00,0,0,0,0,0,0,5,27,0,0,2,28,0,0,0,0
29,"Javon Ringer, Ten",@Atl,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
30,"Brandon Jacobs, NYG",Phi,6.00,0,0,0,0,0,0,12,21,0,0,3,11,0,0,0,0
31,"Daniel Thomas, Mia",Buf,5.00,0,0,0,0,0,0,15,50,0,0,0,0,0,0,0,0
32,"Dexter McCluster, KC",@NE,5.00,0,0,0,0,0,0,9,45,0,0,1,3,0,0,0,0
33,"Ryan Mathews, SD",@Chi,5.00,0,0,0,0,0,0,13,37,0,0,2,14,0,0,1,0
34,"Chris Johnson, Ten",@Atl,5.00,0,0,0,0,0,0,12,13,0,0,3,15,0,0,0,0
35,"Roy Helu, Was",Dal,5.00,0,0,0,0,0,0,8,35,0,0,2,3,0,0,0,0
36,"Lance Ball, Den",NYJ,5.00,0,0,0,0,0,0,5,18,0,0,2,26,0,0,0,0
37,"Bernard Scott, Cin",@Bal,4.00,1,0,0,0,0,0,9,40,0,0,0,0,0,0,0,0
38,"Thomas Jones, KC",@NE,4.00,0,0,0,0,0,0,8,48,0,0,0,0,0,0,0,0
39,"Kendall Hunter, SF",Ari,4.00,0,0,0,0,0,0,11,27,0,0,1,15,0,0,0,0
40,"Jackie Battle, KC",@NE,4.00,0,0,0,0,0,0,8,33,0,0,1,3,0,0,0,0
41,"Darrel Young, Was",Dal,3.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
42,"D.J. Ware, NYG",Phi,3.00,0,0,0,0,0,0,3,-3,0,0,2,17,0,0,0,0
43,"Chester Taylor, Ari",@SF,3.00,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0
44,"C.J. Spiller, Buf",@Mia,3.00,0,0,0,0,0,0,3,2,0,0,2,18,0,0,0,0
45,"Maurice Morris, Det",Car,3.00,0,0,0,0,0,0,7,29,0,0,1,8,0,0,0,0
46,"Owen Marecic, Cle",Jax,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
47,"Anthony Dixon, SF",Ari,3.00,0,0,0,0,0,0,7,32,0,0,0,0,0,0,0,0
48,"Beanie Wells, Ari",@SF,2.00,0,0,0,0,0,0,8,33,0,0,0,0,0,0,1,0
49,"Jason Snelling, Atl",Ten,2.00,0,0,0,0,0,0,7,11,0,0,1,4,0,0,0,0
50,"Da'Rel Scott, NYG",Phi,2.00,0,0,0,0,0,0,2,11,0,0,1,9,0,0,0,0
51,"Bilal Powell, NYJ",@Den,2.00,0,0,0,0,0,0,7,11,0,0,1,7,0,0,0,0
52,"Reagan Maui'a, Ari",@SF,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
53,"Vonta Leach, Bal",Cin,2.00,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
54,"Felix Jones, Dal",@Was,2.00,0,0,0,0,0,0,5,18,0,0,1,4,0,0,0,0
55,"Jacob Hester, SD",@Chi,2.00,0,0,0,0,0,0,1,1,0,0,2,6,0,0,0,0
56,"Shonn Greene, NYJ",@Den,2.00,0,0,0,0,0,0,3,10,0,0,1,4,0,0,0,0
57,"Toby Gerhart, Min",Oak,2.00,0,0,0,0,0,0,7,18,0,0,1,7,0,0,0,0
58,"Ricky Williams, Bal",Cin,1.00,0,0,0,0,0,0,5,3,0,0,1,5,0,0,0,0
59,"Johnny White, Buf",@Mia,1.00,0,0,0,0,0,0,2,6,0,0,1,-3,0,0,0,0
60,"Ryan Torain, Was",Dal,1.00,0,0,0,0,0,0,5,4,0,0,1,2,0,0,0,0
61,"Michael Robinson, Sea",@Stl,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
62,"Montell Owens, Jax",@Cle,1.00,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
63,"Kregg Lumpkin, TB",@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
64,"Jeremiah Johnson, Den",NYJ,1.00,0,0,0,0,0,0,3,-2,0,0,1,8,0,0,0,0
65,"Ryan Grant, GB",TB,1.00,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
66,"Tashard Choice, Was",Dal,1.00,0,0,0,0,0,0,6,7,0,0,1,2,0,0,0,0
67,"Richie Brockel, Car",@Det,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
68,"Leon Washington, Sea",@Stl,0.00,0,0,0,0,0,0,6,-3,0,0,0,0,0,0,0,0
69,"LaRod Stephens-Howling, Ari",@SF,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
70,"Jacquizz Rodgers, Atl",Ten,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
71,"Willis McGahee, Den",NYJ,0.00,0,0,0,0,0,0,12,18,0,0,0,0,0,0,1,0
72,"Stefan Logan, Det",Car,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
73,"Dion Lewis, Phi",@NYG,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
74,"Deji Karim, Jax",@Cle,0.00,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
75,"Taiwan Jones, Oak",@Min,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
