,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Greg Olsen, Car",SF,23.00,0,0,0,0,0,0,0,0,0,0,5,122,1,0,0,0
1,"Martellus Bennett, NE",Mia,22.00,0,0,0,0,0,0,0,0,0,0,5,114,1,0,0,0
2,"Delanie Walker, Ten",@Det,20.00,0,0,0,0,0,0,0,0,0,0,6,83,1,0,0,0
3,"Dennis Pitta, Bal",@Cle,19.00,0,0,0,0,0,0,0,0,0,0,9,102,0,0,0,0
4,"Jacob Tamme, Atl",@Oak,18.00,0,0,0,0,0,0,0,0,0,0,5,75,1,0,0,0
5,"Clive Walford, Oak",Atl,17.00,0,0,0,0,0,0,0,0,0,0,6,50,1,0,0,0
6,"Jordan Cameron, Mia",@NE,15.00,0,0,0,0,0,0,0,0,0,0,5,49,1,0,0,0
7,"Trey Burton, Phi",@Chi,15.00,0,0,0,0,0,0,0,0,0,0,5,49,1,0,0,0
8,"Vance McDonald, SF",@Car,14.00,0,0,0,0,0,0,0,0,0,0,1,75,1,0,0,0
9,"Kyle Rudolph, Min",GB,12.00,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
10,"Jordan Reed, Was",Dal,12.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
11,"Julius Thomas, Jax",@SD,11.00,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0
12,"Jesse James, Pit",Cin,11.00,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,0
13,"Austin Hooper, Atl",@Oak,11.00,0,0,0,0,0,0,0,0,0,0,3,84,0,0,0,0
14,"Lance Kendricks, LA",Sea,10.00,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0
15,"Xavier Grimble, Pit",Cin,10.00,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
16,"Antonio Gates, SD",Jax,10.00,0,0,0,0,0,0,0,0,0,0,3,15,1,0,0,0
17,"Vernon Davis, Was",Dal,10.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
18,"Marcedes Lewis, Jax",@SD,9.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
19,"Eric Ebron, Det",Ten,9.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
20,"Jason Witten, Dal",@Was,8.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
21,"Travis Kelce, KC",@Hou,8.00,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0
22,"Zach Miller, Chi",Phi,7.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
23,"Virgil Green, Den",Ind,7.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
24,"Jimmy Graham, Sea",@LA,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
25,"Darren Fells, Ari",TB,7.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
26,"Jack Doyle, Ind",@Den,7.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
27,"Jared Cook, GB",@Min,7.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
28,"Charles Clay, Buf",NYJ,7.00,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0
29,"Gary Barnidge, Cle",Bal,7.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
30,"Lee Smith, Oak",Atl,6.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
31,"Tyler Kroft, Cin",@Pit,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
32,"Larry Donnell, NYG",NO,6.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
33,"Levine Toilolo, Atl",@Oak,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
34,"Geoff Swaim, Dal",@Was,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
35,"Richard Rodgers, GB",@Min,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
36,"Coby Fleener, NO",@NYG,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
37,"Cameron Brate, TB",@Ari,4.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
38,"Dwayne Allen, Ind",@Den,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
39,"C.J. Uzomah, Cin",@Pit,3.00,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0
40,"Will Tye, NYG",NO,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
41,"Dion Sims, Mia",@NE,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
42,"Austin Seferian-Jenkins, TB",@Ari,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
43,"Crockett Gillmore, Bal",@Cle,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
44,"Stephen Anderson, Hou",KC,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
45,"Garrett Celek, SF",@Car,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
46,"Luke Willson, Sea",@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
47,"Phillip Supernaw, Ten",@Det,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
48,"David Johnson, Pit",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
49,"Ryan Griffin, Hou",KC,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
50,"C.J. Fiedorowicz, Hou",KC,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
51,"Anthony Fasano, Ten",@Det,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52,"Blake Bell, SF",@Car,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
