,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"DeAngelo Williams, Pit",SF,30.00,0,0,0,0,0,0,20,77,3,0,4,15,0,0,0,0
1,"Matt Jones, Was",Stl,28.00,0,0,0,0,0,0,19,123,2,0,3,23,0,0,1,0
2,"Dion Lewis, NE",@Buf,24.00,0,0,0,0,0,0,7,40,1,0,6,98,0,0,1,0
3,"Jamaal Charles, KC",Den,20.00,0,0,0,0,0,0,21,125,1,0,4,2,0,0,2,0
4,"Adrian Peterson, Min",Det,19.00,0,0,0,0,0,0,29,134,0,0,2,58,0,0,1,0
5,"Latavius Murray, Oak",Bal,17.00,0,0,0,0,0,0,15,65,1,0,3,22,0,0,0,0
6,"Shane Vereen, NYG",Atl,16.00,0,0,0,0,0,0,6,19,0,0,8,76,0,0,0,0
7,"Giovani Bernard, Cin",SD,16.00,0,0,0,0,0,0,20,123,0,0,3,16,0,0,0,0
8,"Danny Woodhead, SD",@Cin,15.00,0,0,0,0,0,0,7,36,0,0,6,68,0,0,0,0
9,"Dexter McCluster, Ten",@Cle,15.00,0,0,0,0,0,0,10,98,0,0,4,26,0,0,0,0
10,"Devonta Freeman, Atl",@NYG,15.00,0,0,0,0,0,0,12,25,1,0,4,34,0,0,0,0
11,"Matt Forte, Chi",Ari,14.00,0,0,0,0,0,0,15,61,0,0,4,44,0,0,0,0
12,"Lorenzo Taliaferro, Bal",@Oak,13.00,0,0,0,0,0,0,7,34,1,0,3,12,0,0,0,0
13,"James Starks, GB",Sea,13.00,0,0,0,0,0,0,20,95,0,0,4,11,0,0,1,0
14,"LeSean McCoy, Buf",NE,13.00,0,0,0,0,0,0,15,89,0,0,3,27,0,0,0,0
15,"Mark Ingram, NO",TB,13.00,0,0,0,0,0,0,16,53,1,0,3,5,0,0,1,0
16,"Isaiah Crowell, Cle",Ten,13.00,0,0,0,0,0,0,15,72,1,0,0,0,0,0,0,0
17,"T.J. Yeldon, Jax",Mia,11.00,0,0,0,0,0,0,25,70,0,0,3,13,0,0,0,0
18,"Karlos Williams, Buf",NE,11.00,0,0,0,0,0,0,6,21,1,0,2,16,0,0,0,0
19,"David Johnson, Ari",@Chi,11.00,0,0,0,0,0,0,5,42,1,0,1,3,0,0,0,0
20,"Justin Forsett, Bal",@Oak,11.00,0,0,0,0,0,0,15,68,0,0,4,12,0,0,0,0
21,"Damien Williams, Mia",@Jax,10.00,0,0,0,0,0,0,2,5,0,0,3,15,1,0,0,0
22,"DeMarco Murray, Phi",Dal,10.00,0,0,0,0,0,0,13,2,0,0,5,53,0,0,0,0
23,"Doug Martin, TB",@NO,10.00,0,0,0,0,0,0,21,78,0,0,2,20,0,0,1,0
24,"Jonathan Grimes, Hou",@Car,10.00,0,0,0,0,0,0,2,7,0,0,6,40,0,0,0,0
25,"Melvin Gordon, SD",@Cin,10.00,0,0,0,0,0,0,16,88,0,0,1,10,0,0,0,0
26,"Marshawn Lynch, Sea",@GB,9.00,0,0,0,0,0,0,15,41,0,0,3,21,0,0,0,0
27,"Carlos Hyde, SF",@Pit,9.00,0,0,0,0,0,0,13,43,0,0,4,18,0,0,0,0
28,"Tevin Coleman, Atl",@NYG,9.00,0,0,0,0,0,0,9,32,1,0,0,0,0,0,0,0
29,"Josh Robinson, Ind",NYJ,8.00,0,0,0,0,0,0,5,12,0,0,5,27,0,0,0,0
30,"Theo Riddick, Det",@Min,8.00,0,0,0,0,0,0,1,5,0,0,5,41,0,0,1,0
31,"Bilal Powell, NYJ",@Ind,8.00,0,0,0,0,0,0,12,38,0,0,4,16,0,0,0,0
32,"Alfred Morris, Was",Stl,8.00,0,0,0,0,0,0,18,59,0,0,2,13,0,0,0,0
33,"Lamar Miller, Mia",@Jax,8.00,0,0,0,0,0,0,10,14,0,0,5,28,0,0,0,0
34,"Jeremy Langford, Chi",Ari,8.00,0,0,0,0,0,0,6,21,1,0,0,0,0,0,0,0
35,"Fred Jackson, Sea",@GB,8.00,0,0,0,0,0,0,0,0,0,0,2,16,1,0,1,0
36,"Jonathan Stewart, Car",Hou,7.00,0,0,0,0,0,0,17,62,0,0,1,-3,0,0,0,0
37,"Charles Sims, TB",@NO,7.00,0,0,0,0,0,0,8,38,0,0,3,14,0,0,0,0
38,"Joseph Randle, Dal",@Phi,7.00,0,0,0,0,0,0,18,51,0,0,1,14,0,0,0,0
39,"Darren McFadden, Dal",@Phi,7.00,0,0,0,0,0,0,10,31,0,0,2,21,0,0,0,0
40,"Chris Johnson, Ari",@Chi,7.00,0,0,0,0,0,0,20,72,0,0,0,0,0,0,0,0
41,"Chris Ivory, NYJ",@Ind,7.00,0,0,0,0,0,0,14,57,0,0,2,3,0,0,0,0
42,"Lance Dunbar, Dal",@Phi,7.00,0,0,0,0,0,0,1,8,0,0,3,45,0,0,0,0
43,"Darren Sproles, Phi",Dal,6.00,0,0,0,0,0,0,1,-4,0,0,4,23,0,0,0,0
44,"Zach Line, Min",Det,6.00,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
45,"Knile Davis, KC",Den,6.00,0,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0
46,"Benny Cunningham, Stl",@Was,6.00,0,0,0,0,0,0,1,0,0,0,4,27,0,0,0,0
47,"Mike Tolbert, Car",Hou,5.00,0,0,0,0,0,0,5,31,0,0,2,4,0,0,0,0
48,"Khiry Robinson, NO",TB,5.00,0,0,0,0,0,0,5,48,0,0,1,9,0,0,0,0
49,"Chris Polk, Hou",@Car,5.00,0,0,0,0,0,0,14,38,0,0,2,9,0,0,0,0
50,"Frank Gore, Ind",NYJ,5.00,0,0,0,0,0,0,15,57,0,0,1,4,0,0,1,0
51,"Andre Williams, NYG",Atl,4.00,0,0,0,0,0,0,6,43,0,0,0,0,0,0,0,0
52,"Bishop Sankey, Ten",@Cle,4.00,0,0,0,0,0,0,12,42,0,0,0,0,0,0,0,0
53,"Tre Mason, Stl",@Was,4.00,0,0,0,0,0,0,7,26,0,0,2,4,0,0,0,0
54,"Duke Johnson, Cle",Ten,4.00,0,0,0,0,0,0,12,43,0,0,0,0,0,0,0,0
55,"Rashad Jennings, NYG",Atl,4.00,0,0,0,0,0,0,9,12,0,0,2,12,0,0,0,0
56,"De'Anthony Thomas, KC",Den,3.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,1,0
57,"Ronnie Hillman, Den",@KC,3.00,0,0,0,0,0,0,9,34,0,0,0,0,0,0,0,0
58,"Mike Davis, SF",@Pit,3.00,0,0,0,0,0,0,7,14,0,0,2,4,0,0,0,0
59,"Joique Bell, Det",@Min,3.00,0,0,0,0,0,0,4,2,0,0,2,16,0,0,0,0
60,"C.J. Anderson, Den",@KC,3.00,0,0,0,0,0,0,12,27,0,0,1,2,0,0,0,0
61,"Chris Thompson, Was",Stl,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
62,"C.J. Spiller, NO",TB,2.00,0,0,0,0,0,0,3,7,0,0,1,19,0,0,0,0
63,"Kyle Juszczyk, Bal",@Oak,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
64,"Jeremy Hill, Cin",SD,2.00,0,0,0,0,0,0,10,39,0,0,1,2,0,0,2,0
65,"Jalston Fowler, Ten",@Cle,2.00,0,0,0,0,0,0,1,3,0,0,1,19,0,0,0,0
66,"Patrick DiMarco, Atl",@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
67,"Terron Ward, Atl",@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
68,"Jordan Todman, Pit",SF,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
69,"Bobby Rainey, TB",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
70,"Taiwan Jones, Oak",Bal,1.00,0,0,0,0,0,0,2,9,0,0,1,6,0,0,0,0
71,"Derrick Coleman, Sea",@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,"Travaris Cadet, NE",@Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
73,"Rex Burkhead, Cin",SD,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
74,"Brandon Bolden, NE",@Buf,1.00,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0
75,"Alfred Blue, Hou",@Car,1.00,0,0,0,0,0,0,5,6,0,0,1,4,0,0,0,0
76,"Javorius Allen, Bal",@Oak,1.00,0,0,0,0,0,0,1,5,0,0,1,2,0,0,0,0
77,"Ameer Abdullah, Det",@Min,1.00,0,0,0,0,0,0,6,9,0,0,1,9,0,0,0,0
78,"Kerwynn Williams, Ari",@Chi,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
79,"Fozzy Whittaker, Car",Hou,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
80,"Terrance West, Ten",@Cle,0.00,0,0,0,0,0,0,3,10,0,0,0,0,0,0,1,0
81,"Jacquizz Rodgers, Chi",Ari,0.00,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
82,"Jay Prosch, Hou",@Car,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
83,"Bernard Pierce, Jax",Mia,0.00,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
84,"Branden Oliver, SD",@Cin,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
85,"Jerick McKinnon, Min",Det,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
86,"Ryan Mathews, Phi",Dal,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
