,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Peyton Manning, Den",Bal,60.00,42,27,462,7,0,0,2,-2,0,0,0,0,0,0,0,0
1,"Eli Manning, NYG",@Dal,36.00,42,27,450,4,3,0,2,8,0,0,0,0,0,0,0,0
2,"Colin Kaepernick, SF",GB,36.00,39,27,412,3,0,0,7,22,0,0,0,0,0,0,0,0
3,"Michael Vick, Phi",@Was,30.00,25,15,203,2,0,0,9,54,1,0,0,0,0,0,1,0
4,"Aaron Rodgers, GB",@SF,30.00,37,21,333,3,1,0,2,13,0,0,0,0,0,0,0,0
5,"Philip Rivers, SD",Hou,30.00,29,14,195,4,1,0,1,18,0,0,0,0,0,0,0,0
6,"Matt Schaub, Hou",@SD,29.00,45,34,346,3,1,0,0,0,0,0,0,0,0,0,0,0
7,"Andrew Luck, Ind",Oak,28.00,23,18,178,2,0,0,6,38,1,0,0,0,0,0,0,0
8,"Matthew Stafford, Det",Min,24.00,43,28,357,2,1,0,6,-3,0,0,0,0,0,0,0,0
9,"Drew Brees, NO",Atl,24.00,35,26,357,2,1,0,3,2,0,0,0,0,0,0,0,0
10,"Matt Ryan, Atl",@NO,23.00,38,25,304,2,1,0,1,12,0,0,0,0,0,0,0,0
11,"Robert Griffin III, Was",Phi,23.00,49,30,329,2,2,0,5,24,0,0,0,0,0,0,0,0
12,"Sam Bradford, Stl",Ari,23.00,38,27,299,2,1,0,2,1,0,1,0,0,0,0,0,0
13,"Carson Palmer, Ari",@Stl,22.00,40,26,327,2,1,0,0,0,0,0,0,0,0,0,1,0
14,"Joe Flacco, Bal",@Den,22.00,62,34,362,2,2,0,0,0,0,0,0,0,0,0,0,0
15,"Terrelle Pryor, Oak",@Ind,21.00,29,19,217,1,2,0,13,112,0,0,0,0,0,0,0,0
16,"Alex Smith, KC",@Jax,20.00,34,21,173,2,0,0,4,25,0,0,0,0,0,0,0,0
17,"Tony Romo, Dal",NYG,20.00,49,36,263,2,1,0,2,-1,0,0,0,0,0,0,0,0
18,"E.J. Manuel, Buf",NE,20.00,27,18,150,2,0,0,3,23,0,0,0,0,0,0,0,0
19,"Jay Cutler, Chi",Cin,20.00,33,21,242,2,1,0,3,16,0,0,0,0,0,0,0,0
20,"Tom Brady, NE",@Buf,20.00,52,29,288,2,1,0,4,-4,0,0,0,0,0,0,1,0
21,"Andy Dalton, Cin",@Chi,19.00,33,26,282,2,2,0,2,2,0,0,0,0,0,0,0,0
22,"Russell Wilson, Sea",@Car,17.00,33,25,320,1,0,0,5,7,0,0,0,0,0,0,1,0
23,"Geno Smith, NYJ",TB,17.00,38,24,256,1,1,0,6,47,0,0,0,0,0,0,1,0
24,"Ryan Tannehill, Mia",@Cle,14.00,38,24,272,1,1,0,5,3,0,0,0,0,0,0,0,0
25,"Cam Newton, Car",Sea,14.00,23,16,125,1,0,0,5,38,0,0,0,0,0,0,0,0
26,"Josh Freeman, TB",@NYJ,12.00,31,15,210,1,1,0,1,0,0,0,0,0,0,0,0,0
27,"Brandon Weeden, Cle",Mia,11.00,53,26,289,1,3,0,0,0,0,0,0,0,0,0,0,0
28,"Ben Roethlisberger, Pit",Ten,10.00,33,21,191,1,1,0,1,0,0,0,0,0,0,0,1,0
29,"Christian Ponder, Min",@Det,9.00,28,18,236,1,3,0,4,12,0,0,0,0,0,0,1,0
30,"Jake Locker, Ten",@Pit,5.00,20,11,125,0,0,0,5,3,0,0,0,0,0,0,0,0
31,"Chad Henne, Jax",KC,1.00,6,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Blaine Gabbert, Jax",KC,1.00,35,16,121,0,2,0,4,16,0,0,0,0,0,0,0,0
33,"Chase Daniel, KC",@Jax,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
