,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Martellus Bennett, Chi",@NYJ,22.00,0,0,0,0,0,0,0,0,0,0,5,54,2,0,0,0
1,"Greg Olsen, Car",Pit,17.00,0,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0
2,"Andrew Quarless, GB",@Det,14.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
3,"Lance Kendricks, Stl",Dal,14.00,0,0,0,0,0,0,0,0,0,0,6,29,1,0,0,0
4,"Coby Fleener, Ind",@Jax,14.00,0,0,0,0,0,0,0,0,0,0,4,49,1,0,0,0
5,"Jared Cook, Stl",Dal,14.00,0,0,0,0,0,0,1,0,0,0,7,75,0,0,0,0
6,"Dwayne Allen, Ind",@Jax,14.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
7,"Rob Gronkowski, NE",Oak,13.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
8,"Travis Kelce, KC",@Mia,12.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
9,"Josh Hill, NO",Min,12.00,0,0,0,0,0,0,0,0,0,0,2,48,1,0,0,0
10,"Scott Chandler, Buf",SD,12.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
11,"Jimmy Graham, NO",Min,11.00,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0,0
12,"Julius Thomas, Den",@Sea,10.00,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0,0
13,"Jacob Tamme, Den",@Sea,10.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
14,"Ladarius Green, SD",@Buf,10.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
15,"Daniel Fells, NYG",Hou,10.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
16,"Delanie Walker, Ten",@Cin,9.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
17,"Heath Miller, Pit",@Car,9.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
18,"Garrett Graham, Hou",@NYG,9.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
19,"Larry Donnell, NYG",Hou,9.00,0,0,0,0,0,0,0,0,0,0,6,45,0,0,1,0
20,"Jason Witten, Dal",@Stl,8.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
21,"Brandon Myers, TB",@Atl,8.00,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0
22,"Jace Amaro, NYJ",Chi,8.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
23,"John Carlson, Ari",SF,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
24,"Kyle Rudolph, Min",@NO,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
25,"Charles Clay, Mia",KC,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
26,"Craig Stevens, Ten",@Cin,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
27,"Dennis Pitta, Bal",@Cle,4.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
28,"Anthony Fasano, KC",@Mia,4.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
29,"Jack Doyle, Ind",@Jax,4.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
