,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Michael Vick, Phi",@NYG,44.00,35,21,242,3,1,0,10,130,1,0,0,0,0,0,0,0
1,"Rex Grossman, Was",@Dal,35.00,43,25,322,4,2,2,1,-1,0,0,0,0,0,0,1,0
2,"Eli Manning, NYG",Phi,33.00,39,23,289,4,1,0,0,0,0,0,0,0,0,0,0,0
3,"Philip Rivers, SD",SF,28.00,25,19,273,3,0,0,0,0,0,0,0,0,0,0,0,0
4,"Matt Flynn, GB",@NE,26.00,37,24,251,3,1,0,3,13,0,0,0,0,0,0,1,0
5,"Drew Brees, NO",@Bal,26.00,46,29,267,3,1,0,0,0,0,0,0,0,0,0,0,0
6,"Jon Kitna, Dal",Was,25.00,37,25,305,2,0,0,4,11,0,0,0,0,0,0,0,0
7,"Tim Tebow, Den",@Oak,24.00,16,8,138,1,0,0,8,78,1,0,0,0,0,0,0,0
8,"Matt Schaub, Hou",@Ten,23.00,54,35,325,2,1,0,0,0,0,0,0,0,0,0,0,0
9,"Jay Cutler, Chi",@Min,23.00,24,14,194,3,1,0,1,-1,0,0,0,0,0,0,0,0
10,"Matt Ryan, Atl",@Sea,22.00,35,20,174,3,1,0,6,6,0,0,0,0,0,0,0,0
11,"Colt McCoy, Cle",@Cin,21.00,25,19,243,2,0,0,0,0,0,0,0,0,0,0,0,0
12,"Peyton Manning, Ind",Jax,21.00,39,29,229,2,0,0,0,0,0,0,0,0,0,0,0,0
13,"David Garrard, Jax",@Ind,21.00,38,24,294,2,1,0,4,8,0,0,0,0,0,0,0,0
14,"Ryan Fitzpatrick, Buf",@Mia,19.00,26,16,223,2,1,0,3,19,0,0,0,0,0,0,0,0
15,"Kerry Collins, Ten",Hou,19.00,24,14,237,2,1,0,2,-2,0,0,0,0,0,0,0,0
16,"Drew Stanton, Det",@TB,18.00,37,23,252,1,0,0,2,24,0,0,0,0,0,0,0,0
17,"Ben Roethlisberger, Pit",NYJ,18.00,44,23,264,1,0,0,2,25,0,0,0,0,0,0,0,0
18,"Josh Freeman, TB",Det,18.00,32,21,251,1,0,0,5,29,0,0,0,0,0,0,0,0
19,"Joe Flacco, Bal",NO,18.00,20,10,172,2,0,0,1,2,0,0,0,0,0,0,0,0
20,"Tom Brady, NE",GB,18.00,24,15,163,2,0,0,0,0,0,0,0,0,0,0,0,0
21,"Chad Henne, Mia",Buf,15.00,45,33,276,1,1,0,0,0,0,0,0,0,0,0,0,0
22,"Jason Campbell, Oak",Den,15.00,26,15,238,1,2,0,5,41,0,0,0,0,0,0,0,0
23,"Mark Sanchez, NYJ",@Pit,13.00,29,19,170,0,0,0,3,15,1,0,0,0,0,0,0,0
24,"Charlie Whitehurst, Sea",Atl,12.00,16,8,83,0,0,1,3,10,1,0,0,0,0,0,0,0
25,"Jimmy Clausen, Car",Ari,12.00,19,13,141,1,0,0,5,14,0,0,0,0,0,0,0,0
26,"Matt Cassel, KC",@Stl,12.00,29,15,184,1,1,0,6,17,0,0,0,0,0,0,0,0
27,"Joe Webb, Min",Chi,10.00,26,15,129,0,2,0,6,38,1,0,0,0,0,0,0,0
28,"Carson Palmer, Cin",Cle,8.00,23,14,209,0,0,0,5,-1,0,0,0,0,0,0,0,0
29,"Brett Favre, Min",Chi,6.00,7,5,63,1,1,0,1,0,0,0,0,0,0,0,0,0
30,"John Skelton, Ari",@Car,5.00,33,17,196,0,1,0,2,10,0,0,0,0,0,0,1,0
31,"Alex Smith, SF",@SD,4.00,29,19,165,0,1,0,1,6,0,0,0,0,0,0,0,0
32,"Sam Bradford, Stl",KC,3.00,43,21,181,0,2,0,2,2,0,0,0,0,0,0,0,0
33,"Billy Volek, SD",SF,0.00,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0
34,"Josh Johnson, TB",Det,0.00,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Matt Hasselbeck, Sea",Atl,-3.00,17,10,71,0,2,0,2,4,0,0,0,0,0,0,1,0
