,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Deshaun Watson, Hou",Ten,41.00,34,25,283,4,1,0,4,24,1,0,0,0,0,0,0,0
1,"Cam Newton, Car",@NE,38.00,29,22,316,3,1,0,8,44,1,0,0,0,0,0,0,0
2,"Andy Dalton, Cin",@Cle,36.00,30,25,286,4,0,0,4,29,0,0,0,0,0,0,1,0
3,"Jameis Winston, TB",NYG,32.00,38,22,332,3,0,0,4,12,0,0,0,0,0,0,0,0
4,"Aaron Rodgers, GB",Chi,31.00,26,18,179,4,0,0,1,-1,0,0,0,0,0,0,0,0
5,"Eli Manning, NYG",@TB,31.00,49,30,288,2,0,0,3,22,1,0,0,0,0,0,0,0
6,"Russell Wilson, Sea",Ind,30.00,26,21,295,2,2,1,4,38,1,0,0,0,0,0,0,0
7,"Alex Smith, KC",Was,28.00,37,27,293,1,0,0,7,56,1,0,0,0,0,0,0,0
8,"Dak Prescott, Dal",LA,28.00,36,20,252,3,1,0,3,25,0,0,0,0,0,0,0,0
9,"Philip Rivers, LAC",Phi,24.00,38,22,347,2,0,0,0,0,0,0,0,0,0,0,1,0
10,"Tom Brady, NE",Car,24.00,45,32,307,2,0,0,1,2,0,0,0,0,0,0,0,0
11,"Kirk Cousins, Was",@KC,23.00,24,14,220,2,0,0,7,38,0,0,0,0,0,0,0,0
12,"Jared Goff, LA",@Dal,22.00,36,21,255,2,0,0,1,-1,0,0,0,0,0,0,0,0
13,"Drew Brees, NO",@Mia,22.00,41,29,268,2,0,0,4,3,0,0,0,0,0,0,0,0
14,"Carson Palmer, Ari",SF,18.00,51,33,357,1,1,0,2,1,0,0,0,0,0,0,0,0
15,"Carson Wentz, Phi",@LAC,16.00,31,17,242,1,0,0,6,14,0,0,0,0,0,0,0,0
16,"Tyrod Taylor, Buf",@Atl,14.00,20,12,182,1,0,0,7,12,0,0,0,0,0,0,0,0
17,"Marcus Mariota, Ten",@Hou,14.00,10,6,96,0,2,0,4,39,2,0,0,0,0,0,0,0
18,"Trevor Siemian, Den",Oak,13.00,26,16,179,1,0,0,4,1,0,0,0,0,0,0,0,0
19,"Ben Roethlisberger, Pit",@Bal,12.00,30,18,216,1,1,0,1,-1,0,0,0,0,0,0,0,0
20,"Jacoby Brissett, Ind",@Sea,12.00,29,16,157,1,1,0,3,33,0,0,0,0,0,0,1,0
21,"Blake Bortles, Jax",@NYJ,12.00,35,15,140,1,1,0,4,38,0,0,0,0,0,0,0,0
22,"Joe Flacco, Bal",Pit,11.00,49,31,235,1,2,0,0,0,0,0,0,0,0,0,0,0
23,"Derek Carr, Oak",@Den,11.00,18,10,143,1,0,0,0,0,0,0,0,0,0,0,0,0
24,"Matthew Stafford, Det",@Min,10.00,31,19,209,0,0,1,3,-3,0,0,0,0,0,0,0,0
25,"Matt Ryan, Atl",Buf,10.00,42,24,242,1,2,0,1,8,0,0,0,0,0,0,1,0
26,"Case Keenum, Min",Det,8.00,30,16,219,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"Mike Glennon, Chi",@GB,8.00,33,21,218,1,2,0,1,0,0,0,0,0,0,0,2,0
28,"Brian Hoyer, SF",@Ari,7.00,49,24,234,0,1,0,1,3,0,0,0,0,0,0,0,0
29,"Josh McCown, NYJ",Jax,5.00,31,22,224,0,1,0,1,0,0,0,0,0,0,0,1,0
30,"Jay Cutler, Mia",NO,4.00,28,20,164,0,1,0,1,5,0,0,0,0,0,0,0,0
31,"DeShone Kizer, Cle",Cin,3.00,34,16,118,0,1,0,5,10,0,0,0,0,0,0,0,0
32,"E.J. Manuel, Oak",@Den,2.00,17,11,106,0,1,0,0,0,0,0,0,0,0,0,0,0
33,"Kevin Hogan, Cle",Cin,2.00,8,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Brett Hundley, GB",Chi,0.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Matt Cassel, Ten",@Hou,-5.00,10,4,21,0,2,0,0,0,0,0,0,0,0,0,1,0
