,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Andre Johnson, Hou",Ind,32.00,0,0,0,0,0,0,0,0,0,0,11,151,1,0,0,0
1,"Brandon Lloyd, NE",SF,29.00,0,0,0,0,0,0,0,0,0,0,10,190,0,0,0,0
2,"James Jones, GB",@Chi,29.00,0,0,0,0,0,0,0,0,0,0,5,60,3,0,0,0
3,"Michael Crabtree, SF",@NE,29.00,0,0,0,0,0,0,0,0,0,0,7,107,2,0,0,0
4,"Eric Decker, Den",@Bal,27.00,0,0,0,0,0,0,0,0,0,0,8,133,1,0,0,0
5,"Julio Jones, Atl",NYG,26.00,0,0,0,0,0,0,1,18,0,0,6,74,2,0,0,0
6,"Stevie Johnson, Buf",Sea,25.00,0,0,0,0,0,0,0,0,0,0,8,115,1,0,0,0
7,"Calvin Johnson, Det",@Ari,22.00,0,0,0,0,0,0,0,0,0,0,10,121,0,0,0,0
8,"Antonio Brown, Pit",@Dal,20.00,0,0,0,0,0,0,0,0,0,0,8,76,1,0,1,0
9,"Leonard Hankerson, Was",@Cle,19.00,0,0,0,0,0,0,0,0,0,0,2,56,2,0,0,0
10,"Danny Amendola, Stl",Min,19.00,0,0,0,0,0,0,0,0,0,0,6,58,1,1,0,0
11,"Steve Smith, Car",@SD,18.00,0,0,0,0,0,0,1,15,0,0,6,57,1,0,0,0
12,"Brandon Marshall, Chi",GB,17.00,0,0,0,0,0,0,0,0,0,0,6,56,1,0,0,0
13,"A.J. Green, Cin",@Phi,17.00,0,0,0,0,0,0,0,0,0,0,6,57,1,0,0,0
14,"Cecil Shorts, Jax",@Mia,16.00,0,0,0,0,0,0,0,0,0,0,6,101,0,0,0,0
15,"T.Y. Hilton, Ind",@Hou,16.00,0,0,0,0,0,0,0,0,0,0,3,78,1,0,0,0
16,"Randall Cobb, GB",@Chi,16.00,0,0,0,0,0,0,0,0,0,0,6,115,0,0,1,0
17,"Jeff Cumberland, NYJ",@Ten,15.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
18,"Dez Bryant, Dal",Pit,15.00,0,0,0,0,0,0,0,0,0,0,4,59,1,0,0,0
19,"Justin Blackmon, Jax",@Mia,15.00,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0
20,"Joseph Morgan, NO",TB,14.00,0,0,0,0,0,0,0,0,0,0,2,61,1,0,0,0
21,"Lance Moore, NO",TB,14.00,0,0,0,0,0,0,0,0,0,0,4,42,1,0,0,0
22,"Vincent Jackson, TB",@NO,14.00,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0
23,"Miles Austin, Dal",Pit,14.00,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0
24,"Mike Wallace, Pit",@Dal,13.00,0,0,0,0,0,0,0,0,0,0,4,95,0,0,0,0
25,"Brandon Gibson, Stl",Min,13.00,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0
26,"Travis Benjamin, Cle",Was,13.00,0,0,0,0,0,0,0,0,0,0,1,69,1,0,0,0
27,"Greg Little, Cle",Was,12.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
28,"Brian Hartline, Mia",Jax,12.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
29,"Pierre Garcon, Was",@Cle,12.00,0,0,0,0,0,0,0,0,0,0,6,65,0,0,0,0
30,"Rod Streater, Oak",KC,11.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
31,"Sidney Rice, Sea",@Buf,11.00,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0
32,"Randy Moss, SF",@NE,11.00,0,0,0,0,0,0,0,0,0,0,2,36,1,0,0,0
33,"Harry Douglas, Atl",NYG,11.00,0,0,0,0,0,0,1,-1,0,0,3,83,0,0,0,0
34,"Riley Cooper, Phi",Cin,11.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
35,"Mike Williams, TB",@NO,10.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
36,"Wes Welker, NE",SF,10.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
37,"Nate Washington, Ten",NYJ,10.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
38,"Austin Pettis, Stl",Min,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
39,"Santana Moss, Was",@Cle,10.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
40,"Josh Morgan, Was",@Cle,10.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
41,"Jeremy Maclin, Phi",Cin,10.00,0,0,0,0,0,0,0,0,0,0,4,73,0,0,1,0
42,"Golden Tate, Sea",@Buf,9.00,0,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0
43,"Brian Quick, Stl",Min,9.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
44,"Denarius Moore, Oak",KC,9.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
45,"Greg Jennings, GB",@Chi,9.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
