,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Tom Brady, NE",Hou,46.00,35,25,378,5,0,1,1,6,0,0,0,0,0,0,1,0
1,"Russell Wilson, Sea",@Ten,40.00,49,29,373,4,0,0,7,26,0,0,0,0,0,0,0,0
2,"Blake Bortles, Jax",Bal,34.00,31,20,244,4,0,0,3,18,0,0,0,0,0,0,0,0
3,"Case Keenum, Min",TB,33.00,33,25,369,3,0,0,6,18,0,0,0,0,0,0,0,0
4,"Kirk Cousins, Was",Oak,32.00,30,25,365,3,0,0,1,2,0,0,0,0,0,0,0,0
5,"Aaron Rodgers, GB",Cin,30.00,42,28,313,3,1,0,4,23,0,0,0,0,0,0,0,0
6,"Brian Hoyer, SF",LA,29.00,37,23,332,2,1,0,1,9,1,0,0,0,0,0,0,0
7,"Jared Goff, LA",@SF,29.00,28,22,292,3,0,0,1,-1,0,0,0,0,0,0,0,0
8,"Jacoby Brissett, Ind",Cle,29.00,24,17,259,1,0,0,5,14,2,0,0,0,0,0,0,0
9,"Eli Manning, NYG",@Phi,28.00,47,35,366,3,2,0,0,0,0,0,0,0,0,0,0,0
10,"Dak Prescott, Dal",@Ari,26.00,18,13,183,2,0,0,3,16,1,0,0,0,0,0,0,0
11,"Drew Brees, NO",@Car,26.00,29,22,220,3,0,0,0,0,0,0,0,0,0,0,0,0
12,"Carson Palmer, Ari",Dal,25.00,48,29,325,2,0,0,3,7,0,0,0,0,0,0,0,0
13,"DeShone Kizer, Cle",@Ind,25.00,47,22,242,2,3,0,7,44,1,0,0,0,0,0,0,0
14,"Deshaun Watson, Hou",@NE,24.00,33,22,301,2,2,0,8,41,0,0,0,0,0,0,0,0
15,"Marcus Mariota, Ten",Sea,23.00,32,20,225,2,0,0,7,27,0,0,0,0,0,0,0,0
16,"Tyrod Taylor, Buf",Den,21.00,26,20,213,2,0,0,8,13,0,0,0,0,0,0,0,0
17,"Andy Dalton, Cin",@GB,20.00,27,21,212,2,0,0,2,-2,0,0,0,0,0,0,0,0
18,"Jameis Winston, TB",@Min,19.00,40,28,328,2,3,0,1,4,0,0,0,0,0,0,0,0
19,"Alex Smith, KC",@LAC,18.00,21,16,155,2,0,0,2,9,0,0,0,0,0,0,0,0
20,"Matthew Stafford, Det",Atl,17.00,45,25,264,1,0,0,2,19,0,0,0,0,0,0,0,0
21,"Matt Ryan, Atl",@Det,17.00,35,24,294,2,3,0,1,-1,0,0,0,0,0,0,0,0
22,"Carson Wentz, Phi",NYG,15.00,31,21,176,1,0,0,6,22,0,0,0,0,0,0,0,0
23,"Josh McCown, NYJ",Mia,15.00,23,18,249,1,0,0,4,7,0,0,0,0,0,0,0,0
24,"Ben Roethlisberger, Pit",@Chi,14.00,39,22,235,1,0,0,1,6,0,0,0,0,0,0,1,0
25,"Jay Cutler, Mia",@NYJ,12.00,44,26,220,1,1,0,1,9,0,0,0,0,0,0,0,0
26,"Mike Glennon, Chi",Pit,8.00,22,15,101,1,1,0,3,4,0,0,0,0,0,0,0,0
27,"Trevor Siemian, Den",@Buf,7.00,40,24,259,0,2,0,3,12,0,0,0,0,0,0,0,0
28,"Cam Newton, Car",NO,7.00,26,17,167,0,3,0,3,16,1,0,0,0,0,0,0,0
29,"Ryan Mallett, Bal",@Jax,7.00,9,6,36,1,0,0,0,0,0,0,0,0,0,0,0,0
30,"Derek Carr, Oak",@Was,6.00,31,19,118,1,2,0,2,5,0,0,0,0,0,0,0,0
31,"Philip Rivers, LAC",KC,3.00,40,20,237,0,3,0,0,0,0,0,0,0,0,0,0,0
32,"Chad Henne, Jax",Bal,0.00,2,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
33,"Derek Anderson, Car",NO,0.00,7,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Joe Flacco, Bal",@Jax,-3.00,18,8,28,0,2,0,0,0,0,0,0,0,0,0,0,0
