,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Andre Johnson, Hou",Ind,49.00,0,0,0,0,0,0,0,0,0,0,9,229,3,0,0,0
1,"T.Y. Hilton, Ind",@Hou,37.00,0,0,0,0,0,0,0,0,0,0,7,121,3,0,0,0
2,"Riley Cooper, Phi",@Oak,37.00,0,0,0,0,0,0,0,18,0,0,5,139,3,0,0,0
3,"Jerricho Cotchery, Pit",@NE,34.00,0,0,0,0,0,0,0,0,0,0,7,96,3,0,0,0
4,"Aaron Dobson, NE",Pit,30.00,0,0,0,0,0,0,0,0,0,0,5,130,2,0,0,0
5,"DeSean Jackson, Phi",@Oak,26.00,0,0,0,0,0,0,0,0,0,0,5,150,1,0,0,0
6,"Keenan Allen, SD",@Was,26.00,0,0,0,0,0,0,0,0,0,0,8,128,1,0,0,0
7,"Pierre Garcon, Was",SD,24.00,0,0,0,0,0,0,0,0,0,0,7,172,0,0,0,0
8,"Marlon Brown, Bal",@Cle,24.00,0,0,0,0,0,0,0,0,0,0,5,54,2,1,0,0
9,"Brandon Marshall, Chi",@GB,23.00,0,0,0,0,0,0,0,0,0,0,7,107,1,0,0,0
10,"A.J. Green, Cin",@Mia,23.00,0,0,0,0,0,0,0,0,0,0,11,128,0,0,0,0
11,"Danny Amendola, NE",Pit,22.00,0,0,0,0,0,0,0,0,0,0,4,122,1,0,0,0
12,"Greg Little, Cle",Bal,19.00,0,0,0,0,0,0,0,0,0,0,7,122,0,0,0,0
13,"Doug Baldwin, Sea",TB,19.00,0,0,0,0,0,0,0,0,0,0,6,75,1,0,0,0
14,"Antonio Brown, Pit",@NE,18.00,0,0,0,0,0,0,0,0,0,0,5,71,1,0,0,0
15,"Alshon Jeffery, Chi",@GB,17.00,0,0,0,0,0,0,1,1,0,0,5,60,1,0,0,0
16,"Davone Bess, Cle",Bal,17.00,0,0,0,0,0,0,0,0,0,0,3,24,2,0,0,0
17,"Tim Wright, TB",@Sea,15.00,0,0,0,0,0,0,0,0,0,0,4,58,1,0,0,0
18,"Emmanuel Sanders, Pit",@NE,15.00,0,0,0,0,0,0,0,0,0,0,6,98,0,0,0,0
19,"Eddie Royal, SD",@Was,15.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
20,"Mike Wallace, Mia",Cin,14.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
21,"Rod Streater, Oak",Phi,14.00,0,0,0,0,0,0,0,0,0,0,5,98,0,0,0,0
22,"Marquise Goodwin, Buf",KC,14.00,0,0,0,0,0,0,0,0,0,0,2,64,1,0,0,0
23,"Lance Moore, NO",@NYJ,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
24,"Denarius Moore, Oak",Phi,13.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
25,"Robert Meachem, NO",@NYJ,13.00,0,0,0,0,0,0,0,0,0,0,4,93,0,0,0,0
26,"Brandon LaFell, Car",Atl,13.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
27,"Dwayne Bowe, KC",@Buf,13.00,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0
28,"Torrey Smith, Bal",@Cle,12.00,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0
29,"Mohamed Sanu, Cin",@Mia,12.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
