,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Ray Rice, Bal",NO,40.00,0,0,0,0,0,0,31,153,1,0,5,80,1,0,0,0
1,"Jamaal Charles, KC",@Stl,23.00,0,0,0,0,0,0,11,126,1,0,3,27,0,0,0,0
2,"Cedric Benson, Cin",Cle,21.00,0,0,0,0,0,0,31,150,1,0,0,0,0,0,0,0
3,"Ryan Torain, Was",@Dal,20.00,0,0,0,0,0,0,11,53,0,0,5,48,1,0,0,0
4,"Maurice Morris, Det",@TB,20.00,0,0,0,0,0,0,15,109,1,0,3,10,0,0,0,0
5,"Chris Johnson, Ten",Hou,20.00,0,0,0,0,0,0,24,130,1,0,1,7,0,0,0,0
6,"Steven Jackson, Stl",KC,20.00,0,0,0,0,0,0,19,67,1,0,5,37,0,0,0,0
7,"Donald Brown, Ind",Jax,19.00,0,0,0,0,0,0,14,129,1,0,1,4,0,0,0,0
8,"Tashard Choice, Dal",Was,18.00,0,0,0,0,0,0,15,53,1,0,4,31,0,0,0,0
9,"Darren McFadden, Oak",Den,17.00,0,0,0,0,0,0,20,119,0,0,4,39,0,0,1,0
10,"LeGarrette Blount, TB",Det,17.00,0,0,0,0,0,0,15,110,1,0,0,0,0,0,0,0
11,"Rashard Mendenhall, Pit",NYJ,15.00,0,0,0,0,0,0,17,99,1,0,0,0,0,0,0,0
12,"Marshawn Lynch, Sea",Atl,14.00,0,0,0,0,0,0,12,60,1,0,1,17,0,0,0,0
13,"Thomas Jones, KC",@Stl,14.00,0,0,0,0,0,0,22,62,1,0,1,16,0,0,0,0
14,"Rashad Jennings, Jax",@Ind,14.00,0,0,0,0,0,0,3,13,0,0,7,64,0,0,0,0
15,"Michael Bush, Oak",Den,14.00,0,0,0,0,0,0,12,24,2,0,0,0,0,0,0,0
16,"Jonathan Stewart, Car",Ari,13.00,0,0,0,0,0,0,27,137,0,0,1,2,0,0,1,0
17,"John Kuhn, GB",@NE,13.00,0,0,0,0,0,0,6,21,0,0,3,27,1,0,0,0
18,"Felix Jones, Dal",Was,13.00,0,0,0,0,0,0,12,70,0,0,2,47,0,0,0,0
19,"BenJarvus Green-Ellis, NE",GB,12.00,0,0,0,0,0,0,6,38,1,0,2,12,0,0,0,0
20,"Jason Snelling, Atl",@Sea,11.00,0,0,0,0,0,0,4,6,0,0,4,15,1,0,0,0
21,"LeSean McCoy, Phi",@NYG,11.00,0,0,0,0,0,0,10,64,0,0,4,13,0,0,0,0
22,"Arian Foster, Hou",@Ten,11.00,0,0,0,0,0,0,11,15,0,0,6,46,0,0,0,0
23,"Brian Westbrook, SF",@SD,10.00,0,0,0,0,0,0,8,22,1,0,2,8,0,0,0,0
24,"Mike Tolbert, SD",SF,10.00,0,0,0,0,0,0,17,46,1,0,0,0,0,0,0,0
25,"Brandon Jackson, GB",@NE,10.00,0,0,0,0,0,0,22,99,0,0,1,3,0,0,0,0
26,"Toby Gerhart, Min",Chi,10.00,0,0,0,0,0,0,16,77,0,0,3,18,0,0,1,0
27,"Matt Forte, Chi",@Min,10.00,0,0,0,0,0,0,17,92,0,0,1,6,0,0,0,0
28,"Reggie Bush, NO",@Bal,10.00,0,0,0,0,0,0,4,-4,0,0,7,36,0,0,0,0
29,"Ronnie Brown, Mia",Buf,10.00,0,0,0,0,0,0,10,39,1,0,1,3,0,0,0,0
30,"Ricky Williams, Mia",Buf,9.00,0,0,0,0,0,0,7,19,0,0,5,34,0,0,0,0
31,"Peyton Hillis, Cle",@Cin,9.00,0,0,0,0,0,0,14,59,0,0,2,23,0,0,0,0
32,"Ahmad Bradshaw, NYG",Phi,9.00,0,0,0,0,0,0,19,66,0,0,2,14,0,0,0,0
33,"Michael Turner, Atl",@Sea,8.00,0,0,0,0,0,0,25,82,0,0,0,0,0,0,0,0
34,"Darren Sproles, SD",SF,8.00,0,0,0,0,0,0,2,1,0,0,5,30,0,0,0,0
35,"Maurice Jones-Drew, Jax",@Ind,8.00,0,0,0,0,0,0,15,46,0,0,2,22,0,0,0,0
36,"Danny Woodhead, NE",GB,7.00,0,0,0,0,0,0,9,59,0,0,1,12,0,0,0,0
37,"Carnell Williams, TB",Det,7.00,0,0,0,0,0,0,7,38,0,0,2,26,0,0,0,0
38,"Javon Ringer, Ten",Hou,7.00,0,0,0,0,0,0,4,19,1,0,0,0,0,0,0,0
39,"Mike Goodson, Car",Ari,6.00,0,0,0,0,0,0,10,21,0,0,2,27,0,0,0,0
40,"LaDainian Tomlinson, NYJ",@Pit,5.00,0,0,0,0,0,0,11,49,0,0,1,6,0,0,0,0
41,"C.J. Spiller, Buf",@Mia,5.00,0,0,0,0,0,0,9,16,0,0,2,21,0,0,0,0
42,"Mike Sellers, Was",@Dal,5.00,0,0,0,0,0,0,0,0,0,0,1,27,0,1,0,0
43,"Willis McGahee, Bal",NO,5.00,0,0,0,0,0,0,7,53,0,0,0,0,0,0,0,0
44,"Ryan Mathews, SD",SF,5.00,0,0,0,0,0,0,17,56,0,0,0,0,0,0,0,0
45,"Tim Hightower, Ari",@Car,5.00,0,0,0,0,0,0,6,16,0,0,3,12,0,0,0,0
46,"Shonn Greene, NYJ",@Pit,5.00,0,0,0,0,0,0,12,40,0,0,1,5,0,0,0,0
47,"Earnest Graham, TB",Det,5.00,0,0,0,0,0,0,1,-1,0,0,3,21,0,0,0,0
48,"Bernard Scott, Cin",Cle,4.00,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0
49,"Dimitri Nance, GB",@NE,4.00,0,0,0,0,0,0,6,11,0,0,2,16,0,0,0,0
50,"Anthony Dixon, SF",@SD,4.00,0,0,0,0,0,0,6,33,0,0,1,2,0,0,0,0
51,"Derrick Ward, Hou",@Ten,3.00,0,0,0,0,0,0,6,15,0,0,1,11,0,0,0,0
52,"Pierre Thomas, NO",@Bal,3.00,0,0,0,0,0,0,6,20,0,0,1,0,0,0,0,0
53,"Dominic Rhodes, Ind",Jax,3.00,0,0,0,0,0,0,9,26,0,0,1,4,0,0,0,0
54,"Brian Leonard, Cin",Cle,3.00,0,0,0,0,0,0,1,-1,0,0,1,20,0,0,0,0
