,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Mike Evans, TB",@Was,39.00,0,0,0,0,0,0,0,0,0,0,7,209,2,0,0,0
1,"Alshon Jeffery, Chi",Min,30.00,0,0,0,0,0,0,0,0,0,0,11,135,1,0,0,0
2,"Brandon Marshall, Chi",Min,28.00,0,0,0,0,0,0,0,0,0,0,7,90,2,0,0,0
3,"Kelvin Benjamin, Car",Atl,25.00,0,0,0,0,0,0,0,0,0,0,9,109,1,0,0,0
4,"Jeremy Maclin, Phi",@GB,24.00,0,0,0,0,0,0,0,0,0,0,9,93,1,0,0,0
5,"A.J. Green, Cin",@NO,24.00,0,0,0,0,0,0,0,0,0,0,6,127,1,0,0,0
6,"Antonio Brown, Pit",@Ten,24.00,0,0,0,0,0,0,0,0,0,0,9,91,1,0,0,0
7,"Randall Cobb, GB",Phi,22.00,0,0,0,0,0,0,0,0,0,0,10,129,0,0,0,0
8,"Kenny Britt, Stl",Den,22.00,0,0,0,0,0,0,0,0,0,0,4,128,1,0,0,0
9,"Roddy White, Atl",@Car,21.00,0,0,0,0,0,0,0,0,0,0,8,75,1,0,0,0
10,"Emmanuel Sanders, Den",@Stl,21.00,0,0,0,0,0,0,0,0,0,0,5,102,1,0,0,0
11,"Jordan Matthews, Phi",@GB,21.00,0,0,0,0,0,0,0,0,0,0,5,107,1,0,0,0
12,"Andrew Hawkins, Cle",Hou,21.00,0,0,0,0,0,0,0,0,0,0,6,97,1,0,0,0
13,"Jordy Nelson, GB",Phi,20.00,0,0,0,0,0,0,0,0,0,0,4,109,1,0,0,0
14,"Michael Floyd, Ari",Det,19.00,0,0,0,0,0,0,0,0,0,0,2,54,2,0,0,0
15,"Rueben Randle, NYG",SF,18.00,0,0,0,0,0,0,0,0,0,0,7,112,0,0,0,0
16,"Demaryius Thomas, Den",@Stl,17.00,0,0,0,0,0,0,0,0,0,0,7,103,0,0,0,0
17,"Michael Crabtree, SF",@NYG,17.00,0,0,0,0,0,0,0,0,0,0,3,85,1,0,0,0
18,"Doug Baldwin, Sea",@KC,16.00,0,0,0,0,0,0,0,0,0,0,6,45,1,0,0,0
19,"Nate Washington, Ten",Pit,15.00,0,0,0,0,0,0,0,0,0,0,1,80,1,0,0,0
20,"Odell Beckham Jr., NYG",SF,15.00,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0
21,"Reggie Wayne, Ind",NE,14.00,0,0,0,0,0,0,0,0,0,0,5,91,0,0,0,0
22,"Jarvis Landry, Mia",Buf,14.00,0,0,0,0,0,0,0,0,0,0,5,46,1,0,1,0
23,"Charles Johnson, Min",@Chi,14.00,0,0,0,0,0,0,0,0,0,0,6,87,0,0,0,0
24,"Chris Hogan, Buf",@Mia,14.00,0,0,0,0,0,0,0,0,0,0,7,74,0,0,0,0
25,"Taylor Gabriel, Cle",Hou,14.00,0,0,0,0,0,0,0,0,0,0,5,92,0,0,0,0
26,"Malcom Floyd, SD",Oak,14.00,0,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0
27,"Keenan Allen, SD",Oak,14.00,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,0
28,"Kenny Stills, NO",Cin,13.00,0,0,0,0,0,0,0,0,0,0,4,32,1,0,0,0
29,"Andre Johnson, Hou",@Cle,13.00,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0
30,"Julian Edelman, NE",@Ind,13.00,0,0,0,0,0,0,2,31,0,0,5,50,0,0,0,0
31,"DeAndre Hopkins, Hou",@Cle,12.00,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,0
32,"Kendall Wright, Ten",Pit,11.00,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0
33,"Julio Jones, Atl",@Car,11.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,0,0
34,"Philly Brown, Car",Atl,11.00,0,0,0,0,0,0,0,0,0,0,1,47,1,0,0,0
35,"John Brown, Ari",Det,11.00,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
36,"Jermaine Kearse, Sea",@KC,10.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
37,"Calvin Johnson, Det",@Ari,10.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
38,"Brandin Cooks, NO",Cin,10.00,0,0,0,0,0,0,1,5,0,0,5,50,0,0,0,0
39,"Anquan Boldin, SF",@NYG,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
40,"Hakeem Nicks, Ind",NE,9.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
41,"Brandon LaFell, NE",@Ind,9.00,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0
42,"Brandon Gibson, Mia",Buf,9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
43,"Marques Colston, NO",Cin,9.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
44,"Davante Adams, GB",Phi,9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
45,"Brian Hartline, Mia",Buf,8.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
46,"Harry Douglas, Atl",@Car,8.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
47,"Tim Wright, NE",@Ind,7.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
48,"Mike Wallace, Mia",Buf,7.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
49,"Damaris Johnson, Hou",@Cle,7.00,0,0,0,0,0,0,1,6,0,0,5,21,0,0,0,0
50,"Vincent Jackson, TB",@Was,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
51,"DeSean Jackson, Was",TB,7.00,0,0,0,0,0,0,1,2,0,0,4,35,0,0,0,0
52,"Riley Cooper, Phi",@GB,7.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
53,"Wes Welker, Den",@Stl,6.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
54,"Sammy Watkins, Buf",@Mia,6.00,0,0,0,0,0,0,1,3,0,0,3,32,0,0,0,0
55,"Kenbrell Thompkins, Oak",@SD,6.00,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0
56,"Golden Tate, Det",@Ari,6.00,0,0,0,0,0,0,1,8,0,0,2,41,0,0,0,0
57,"Justin Hunter, Ten",Pit,6.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
58,"Jerricho Cotchery, Car",Atl,6.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
59,"Andre Caldwell, Den",@Stl,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
60,"Miles Austin, Cle",Hou,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
61,"Mohamed Sanu, Cin",@NO,5.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
62,"Eddie Royal, SD",Oak,5.00,0,0,0,0,0,0,1,15,0,0,2,27,0,0,0,0
63,"Paul Richardson, Sea",@KC,5.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
64,"James Jones, Oak",@SD,5.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
65,"T.Y. Hilton, Ind",NE,5.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
66,"Larry Fitzgerald, Ari",Det,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
67,"Stedman Bailey, Stl",Den,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
68,"Andre Roberts, Was",TB,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
69,"Niles Paul, Was",TB,4.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
70,"Cordarrelle Patterson, Min",@Chi,4.00,0,0,0,0,0,0,1,3,0,0,2,24,0,0,0,0
71,"Tavon Austin, Stl",Den,4.00,0,0,0,0,0,0,2,11,0,0,2,10,0,0,0,0
72,"Robert Woods, Buf",@Mia,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
73,"Marquess Wilson, Chi",Min,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
74,"Andre Holmes, Oak",@SD,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
75,"Martavis Bryant, Pit",@Ten,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
76,"Dwayne Bowe, KC",Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
77,"Travis Benjamin, Cle",Hou,3.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
78,"Danny Amendola, NE",@Ind,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
79,"Marcel Reece, Oak",@SD,2.00,0,0,0,0,0,0,1,1,0,0,2,-4,0,0,0,0
80,"Lance Moore, Pit",@Ten,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
81,"Brice Butler, Oak",@SD,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
82,"James Wright, Cin",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
83,"Markus Wheaton, Pit",@Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
84,"Jeremy Ross, Det",@Ari,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
85,"Preston Parker, NYG",SF,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
86,"Joseph Morgan, NO",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
87,"Keshawn Martin, Hou",@Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
