,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Arian Foster, Hou",@Ten,45.00,0,0,0,0,0,0,25,115,2,0,5,119,1,0,0,0
1,"DeMarco Murray, Dal",Stl,31.00,0,0,0,0,0,0,25,253,1,0,0,0,0,0,0,0
2,"Darren Sproles, NO",Ind,27.00,0,0,0,0,0,0,12,88,1,0,6,19,1,0,0,0
3,"Matt Forte, Chi",@TB,25.00,0,0,0,0,0,0,25,145,1,0,2,38,0,0,0,0
4,"Adrian Peterson, Min",GB,24.00,0,0,0,0,0,0,24,175,1,0,1,0,0,0,0,0
5,"Steven Jackson, Stl",@Dal,17.00,0,0,0,0,0,0,18,70,1,0,4,3,0,0,0,0
6,"Pierre Thomas, NO",Ind,16.00,0,0,0,0,0,0,10,57,0,0,5,68,0,0,0,0
7,"LaRod Stephens-Howling, Ari",Pit,15.00,0,0,0,0,0,0,0,0,0,0,2,76,1,0,0,0
8,"Montario Hardesty, Cle",Sea,13.00,0,0,0,0,0,0,33,95,0,0,2,27,0,0,0,0
9,"Delone Carter, Ind",@NO,13.00,0,0,0,0,0,0,10,89,1,0,0,0,0,0,1,0
10,"Michael Turner, Atl",@Det,12.00,0,0,0,0,0,0,27,122,0,0,0,0,0,0,0,0
11,"Jonathan Stewart, Car",Was,12.00,0,0,0,0,0,0,14,68,1,0,0,0,0,0,0,0
12,"James Starks, GB",@Min,12.00,0,0,0,0,0,0,13,75,0,0,3,24,0,0,0,0
13,"Shonn Greene, NYJ",SD,12.00,0,0,0,0,0,0,20,112,0,0,1,5,0,0,0,0
14,"Michael Bush, Oak",KC,12.00,0,0,0,0,0,0,17,99,0,0,2,12,0,0,0,0
15,"Mike Tolbert, SD",@NYJ,11.00,0,0,0,0,0,0,11,58,1,0,0,0,0,0,0,0
16,"Maurice Jones-Drew, Jax",Bal,11.00,0,0,0,0,0,0,30,105,0,0,2,-1,0,0,1,0
17,"Ben Tate, Hou",@Ten,10.00,0,0,0,0,0,0,15,104,0,0,0,0,0,0,0,0
18,"Chris Ogbonnaya, Cle",Sea,10.00,0,0,0,0,0,0,3,15,0,0,5,43,0,0,0,0
19,"Kregg Lumpkin, TB",Chi,10.00,0,0,0,0,0,0,8,15,0,0,6,37,0,0,0,0
20,"Mark Ingram, NO",Ind,10.00,0,0,0,0,0,0,14,91,0,0,1,6,0,0,0,0
21,"Phillip Tanner, Dal",Stl,9.00,0,0,0,0,0,0,6,34,1,0,0,0,0,0,0,0
22,"Ray Rice, Bal",@Jax,9.00,0,0,0,0,0,0,8,28,0,0,5,35,0,0,1,0
23,"Ryan Mathews, SD",@NYJ,9.00,0,0,0,0,0,0,13,39,0,0,4,26,0,0,0,0
24,"Chris Johnson, Ten",Hou,9.00,0,0,0,0,0,0,10,18,0,0,6,27,0,0,0,0
25,"Marion Barber, Chi",@TB,9.00,0,0,0,0,0,0,6,39,1,0,0,0,0,0,0,0
26,"Leon Washington, Sea",@Cle,8.00,0,0,0,0,0,0,7,39,0,0,4,10,0,0,0,0
27,"Maurice Morris, Det",Atl,8.00,0,0,0,0,0,0,9,50,0,0,2,13,0,0,0,0
28,"Tim Hightower, Was",@Car,8.00,0,0,0,0,0,0,17,88,0,0,0,0,0,0,0,0
29,"LaDainian Tomlinson, NYJ",SD,7.00,0,0,0,0,0,0,5,14,0,0,3,37,0,0,0,0
30,"Daniel Thomas, Mia",Den,7.00,0,0,0,0,0,0,19,53,0,0,2,0,0,0,0,0
31,"Alfonso Smith, Ari",Pit,7.00,0,0,0,0,0,0,5,17,1,0,0,0,0,0,0,0
32,"Le'Ron McClain, KC",@Oak,7.00,0,0,0,0,0,0,1,1,1,0,1,4,0,0,0,0
33,"John Kuhn, GB",@Min,7.00,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0
34,"Jackie Battle, KC",@Oak,7.00,0,0,0,0,0,0,16,76,0,0,0,0,0,0,0,0
35,"Isaac Redman, Pit",@Ari,6.00,0,0,0,0,0,0,6,29,0,0,3,10,0,0,0,0
36,"Willis McGahee, Den",@Mia,6.00,0,0,0,0,0,0,18,76,0,0,0,0,0,0,1,0
