,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Calvin Johnson, Det",@Min,37.00,0,0,0,0,0,0,0,0,0,0,12,207,1,0,1,0
1,"Danario Alexander, SD",@TB,24.00,0,0,0,0,0,0,0,0,0,0,5,134,1,0,0,0
2,"Jeremy Maclin, Phi",Dal,23.00,0,0,0,0,0,0,0,0,0,0,8,93,1,0,0,0
3,"Demaryius Thomas, Den",@Car,22.00,0,0,0,0,0,0,0,0,0,0,9,135,0,0,0,0
4,"Cecil Shorts, Jax",Ind,22.00,0,0,0,0,0,0,0,0,0,0,6,105,1,0,0,0
5,"A.J. Green, Cin",NYG,21.00,0,0,0,0,0,0,0,0,0,0,7,85,1,0,0,0
6,"Danny Amendola, Stl",@SF,21.00,0,0,0,0,0,0,0,0,0,0,11,102,0,0,0,0
7,"Torrey Smith, Bal",Oak,20.00,0,0,0,0,0,0,0,0,0,0,2,67,2,0,0,0
8,"Golden Tate, Sea",NYJ,19.00,1,1,23,1,0,0,0,0,0,0,2,51,1,0,0,0
9,"Sidney Rice, Sea",NYJ,19.00,0,0,0,0,0,0,0,0,0,0,2,54,2,0,0,0
10,"Denarius Moore, Oak",@Bal,19.00,0,0,0,0,0,0,0,0,0,0,4,90,1,0,0,0
11,"Donald Jones, Buf",@NE,19.00,0,0,0,0,0,0,0,0,0,0,6,74,1,0,0,0
12,"Darrius Heyward-Bey, Oak",@Bal,19.00,0,0,0,0,0,0,1,-4,0,0,5,82,1,0,0,0
13,"Roddy White, Atl",@NO,18.00,0,0,0,0,0,0,0,0,0,0,7,114,0,0,0,0
14,"Brandon Marshall, Chi",Hou,18.00,0,0,0,0,0,0,0,0,0,0,8,107,0,0,0,0
15,"Malcom Floyd, SD",@TB,18.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
16,"Michael Crabtree, SF",Stl,18.00,0,0,0,0,0,0,0,0,0,0,5,70,1,0,0,0
17,"Reggie Wayne, Ind",@Jax,17.00,0,0,0,0,0,0,0,0,0,0,8,96,0,0,0,0
18,"Dez Bryant, Dal",@Phi,17.00,0,0,0,0,0,0,0,0,0,0,3,87,1,0,0,0
19,"Marcel Reece, Oak",@Bal,16.00,0,0,0,0,0,0,13,48,0,0,7,56,0,0,0,0
20,"Hakeem Nicks, NYG",@Cin,16.00,0,0,0,0,0,0,0,0,0,0,9,75,0,0,0,0
21,"Lance Moore, NO",Atl,16.00,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
22,"Jarius Wright, Min",Det,15.00,0,0,0,0,0,0,1,3,0,0,3,65,1,0,0,0
23,"Brandon Stokley, Den",@Car,15.00,0,0,0,0,0,0,0,0,0,0,4,54,1,0,0,0
24,"Laurent Robinson, Jax",Ind,15.00,0,0,0,0,0,0,0,0,0,0,9,77,0,0,1,0
25,"Brian Hartline, Mia",Ten,15.00,0,0,0,0,0,0,0,0,0,0,8,79,0,0,0,0
26,"Mohamed Sanu, Cin",NYG,14.00,0,0,0,0,0,0,1,3,0,0,4,47,1,0,0,0
27,"Stevie Johnson, Buf",@NE,14.00,0,0,0,0,0,0,0,0,0,0,6,86,0,0,0,0
28,"Titus Young, Det",@Min,13.00,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0
29,"Wes Welker, NE",Buf,13.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
30,"Micheal Spurlock, Jax",Ind,12.00,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
31,"Julio Jones, Atl",@NO,11.00,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0,0
32,"DeSean Jackson, Phi",Dal,11.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
33,"Marques Colston, NO",Atl,11.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
34,"Mike Wallace, Pit",KC,10.00,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0
35,"Tiquan Underwood, TB",SD,10.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
36,"Brian Quick, Stl",@SF,10.00,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0
37,"Austin Pettis, Stl",@SF,10.00,0,0,0,0,0,0,0,0,0,0,3,15,1,0,0,0
