,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Marshawn Lynch, Sea",Oak,30.00,0,0,0,0,0,0,21,67,2,0,5,76,0,0,0,0
1,"Matt Asiata, Min",Was,29.00,0,0,0,0,0,0,10,26,3,1,4,31,0,0,0,0
2,"Jeremy Hill, Cin",Jax,28.00,0,0,0,0,0,0,24,154,2,0,1,9,0,0,0,0
3,"Alfred Morris, Was",@Min,24.00,0,0,0,0,0,0,19,92,2,0,2,17,0,0,0,0
4,"Mark Ingram, NO",@Car,24.00,0,0,0,0,0,0,30,100,2,0,1,10,0,0,0,0
5,"Ronnie Hillman, Den",@NE,24.00,0,0,0,0,0,0,10,16,1,0,7,47,1,0,0,0
6,"Andre Ellington, Ari",@Dal,22.00,0,0,0,0,0,0,21,95,0,0,4,39,1,0,0,0
7,"Arian Foster, Hou",Phi,19.00,0,0,0,0,0,0,15,56,0,0,2,63,1,0,0,0
8,"Shane Vereen, NE",Den,16.00,0,0,0,0,0,0,11,29,0,0,5,38,1,0,0,0
9,"Jamaal Charles, KC",NYJ,16.00,0,0,0,0,0,0,20,78,1,0,2,10,0,0,0,0
10,"Le'Veon Bell, Pit",Bal,16.00,0,0,0,0,0,0,10,20,0,0,5,38,1,0,0,0
11,"Justin Forsett, Bal",@Pit,14.00,0,0,0,0,0,0,9,38,0,0,5,67,0,0,0,0
12,"Bobby Rainey, TB",@Cle,12.00,0,0,0,0,0,0,19,87,0,0,1,34,0,0,0,0
13,"DeMarco Murray, Dal",Ari,12.00,0,0,0,0,0,0,19,79,0,0,4,11,0,0,0,0
14,"LeSean McCoy, Phi",@Hou,12.00,0,0,0,0,0,0,24,117,0,0,1,6,0,0,0,0
15,"Peyton Hillis, NYG",Ind,12.00,0,0,0,0,0,0,4,20,0,0,5,50,0,0,0,0
16,"Andre Williams, NYG",Ind,11.00,0,0,0,0,0,0,12,22,1,0,1,24,0,0,0,0
17,"Terrance West, Cle",TB,11.00,0,0,0,0,0,0,15,48,0,0,1,2,1,0,0,0
18,"Chris Polk, Phi",@Hou,11.00,0,0,0,0,0,0,8,50,1,0,0,0,0,0,0,0
19,"Lamar Miller, Mia",SD,11.00,0,0,0,0,0,0,11,49,1,0,1,8,0,0,0,0
20,"Chris Johnson, NYJ",@KC,11.00,0,0,0,0,0,0,11,69,0,0,2,32,0,0,0,0
21,"Darren McFadden, Oak",@Sea,10.00,0,0,0,0,0,0,13,20,0,0,4,47,0,0,0,0
22,"Ahmad Bradshaw, Ind",@NYG,10.00,0,0,0,0,0,0,7,50,0,0,3,29,0,0,0,0
23,"Darren Sproles, Phi",@Hou,9.00,0,0,0,0,0,0,3,17,0,0,4,46,0,0,0,0
24,"Jerick McKinnon, Min",Was,9.00,0,0,0,0,0,0,14,54,0,0,3,14,0,0,0,0
25,"Roy Helu, Was",@Min,8.00,0,0,0,0,0,0,3,6,0,0,4,46,0,0,0,0
26,"Toby Gerhart, Jax",@Cin,8.00,0,0,0,0,0,0,3,19,0,0,3,49,0,0,0,0
27,"Lorenzo Taliaferro, Bal",@Pit,7.00,0,0,0,0,0,0,7,21,0,0,3,34,0,0,1,0
28,"Tre Mason, Stl",@SF,7.00,0,0,0,0,0,0,19,65,0,0,1,-8,0,0,0,0
29,"Marion Grice, Ari",@Dal,7.00,0,0,0,0,0,0,5,12,1,0,0,0,0,0,0,0
30,"Lance Dunbar, Dal",Ari,7.00,0,0,0,0,0,0,3,9,0,0,2,52,0,0,0,0
31,"Benny Cunningham, Stl",@SF,7.00,0,0,0,0,0,0,4,10,0,0,3,38,0,0,0,0
32,"C.J. Anderson, Den",@NE,7.00,0,0,0,0,0,0,3,18,0,0,3,33,0,0,0,0
33,"DeAngelo Williams, Car",NO,6.00,0,0,0,0,0,0,7,20,0,0,1,30,0,0,0,0
34,"Damien Williams, Mia",SD,6.00,0,0,0,0,0,0,11,28,0,0,2,23,0,0,0,0
35,"Ben Tate, Cle",TB,6.00,0,0,0,0,0,0,10,3,0,0,4,29,0,0,0,0
36,"Robert Turbin, Sea",Oak,5.00,0,0,0,0,0,0,5,35,0,0,1,14,0,0,0,0
37,"Trent Richardson, Ind",@NYG,5.00,0,0,0,0,0,0,7,33,0,0,2,9,0,0,0,0
38,"Frank Gore, SF",Stl,5.00,0,0,0,0,0,0,14,49,0,0,1,9,0,0,0,0
39,"Travaris Cadet, NO",@Car,5.00,0,0,0,0,0,0,2,1,0,0,3,29,0,0,0,0
40,"Jonathan Stewart, Car",NO,4.00,0,0,0,0,0,0,8,46,0,0,0,0,0,0,0,0
41,"Cedric Peerman, Cin",Jax,4.00,0,0,0,0,0,0,5,9,0,0,2,22,0,0,0,0
42,"De'Anthony Thomas, KC",NYJ,3.00,0,0,0,0,0,0,1,26,0,0,1,5,0,0,0,0
43,"Daniel Thomas, Mia",SD,3.00,0,0,0,0,0,0,9,8,0,0,2,14,0,0,0,0
44,"Latavius Murray, Oak",@Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
45,"Jonas Gray, NE",Den,3.00,0,0,0,0,0,0,12,33,0,0,0,0,0,0,0,0
46,"James Develin, NE",Den,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
47,"Rex Burkhead, Cin",Jax,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
48,"Donald Brown, SD",@Mia,3.00,0,0,0,0,0,0,4,23,0,0,1,6,0,0,0,0
49,"Bilal Powell, NYJ",@KC,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
50,"Branden Oliver, SD",@Mia,2.00,0,0,0,0,0,0,13,19,0,0,1,7,0,0,0,0
51,"Kyle Juszczyk, Bal",@Pit,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
52,"Maurice Jones-Drew, Oak",@Sea,2.00,0,0,0,0,0,0,2,-2,0,0,1,11,0,0,0,0
53,"Chris Ivory, NYJ",@KC,2.00,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0
54,"Carlos Hyde, SF",Stl,2.00,0,0,0,0,0,0,2,17,0,0,1,5,0,0,0,0
55,"Robert Hughes, Ari",@Dal,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
56,"Dan Herron, Ind",@NYG,2.00,0,0,0,0,0,0,8,10,0,0,1,4,0,0,0,0
57,"Michael Cox, NYG",Ind,2.00,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
58,"Alfred Blue, Hou",Phi,2.00,0,0,0,0,0,0,7,13,0,0,1,-3,0,0,0,0
59,"LeGarrette Blount, Pit",Bal,2.00,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0
60,"Trey Watts, Stl",@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
61,"Jordan Todman, Jax",@Cin,1.00,0,0,0,0,0,0,1,9,0,0,1,1,0,0,0,0
62,"Juwan Thompson, Den",@NE,1.00,0,0,0,0,0,0,2,6,0,0,1,6,0,0,0,0
63,"Christine Michael, Sea",Oak,1.00,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
64,"Will Johnson, Pit",Bal,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
65,"Joseph Randle, Dal",Ari,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
66,"Bernard Pierce, Bal",@Pit,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
67,"Mike James, TB",@Cle,0.00,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0
68,"Henry Hynoski, NYG",Ind,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
69,"Knile Davis, KC",NYJ,0.00,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
70,"Ronnie Brown, SD",@Mia,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
71,"Edwin Baker, NO",@Car,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
72,"Dri Archer, Pit",Bal,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
