,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Russell Wilson, Sea",@Bal,41.00,32,23,292,5,0,0,1,6,0,0,0,0,0,0,0,0
1,"Eli Manning, NYG",@Mia,36.00,31,27,337,4,0,0,3,-2,0,0,0,0,0,0,1,0
2,"Blake Bortles, Jax",Ind,33.00,30,16,250,3,0,0,4,17,1,0,0,0,0,0,2,0
3,"Ryan Fitzpatrick, NYJ",Ten,30.00,36,21,263,3,0,0,3,23,0,0,0,0,0,0,0,0
4,"Cam Newton, Car",Atl,28.00,21,15,265,3,0,0,3,4,0,0,0,0,0,0,0,0
5,"Carson Palmer, Ari",Min,24.00,35,25,310,2,0,0,3,3,0,0,0,0,0,0,0,0
6,"Drew Brees, NO",@TB,24.00,41,31,312,2,0,0,3,0,0,0,0,0,0,0,0,0
7,"Jay Cutler, Chi",Was,23.00,31,19,315,2,0,0,1,5,0,0,0,0,0,0,1,0
8,"Kirk Cousins, Was",@Chi,23.00,31,24,300,1,1,0,4,13,1,0,0,0,0,0,0,0
9,"Aaron Rodgers, GB",Dal,22.00,35,22,218,2,0,0,3,27,0,0,0,0,0,0,0,0
10,"Tom Brady, NE",@Hou,22.00,30,22,226,2,0,0,4,10,0,0,0,0,0,0,0,0
11,"Marcus Mariota, Ten",@NYJ,21.00,39,21,274,0,1,1,3,3,0,0,1,41,1,0,0,0
12,"Tyrod Taylor, Buf",@Phi,19.00,36,19,268,1,1,0,8,53,0,0,0,0,0,0,0,0
13,"Matthew Stafford, Det",@Stl,19.00,46,30,245,2,1,0,2,5,0,0,0,0,0,0,0,0
14,"A.J. McCarron, Cin",Pit,19.00,32,22,280,2,2,0,3,8,0,0,0,0,0,0,0,0
15,"Teddy Bridgewater, Min",@Ari,18.00,36,25,335,1,0,0,1,3,0,0,0,0,0,0,1,0
16,"Ryan Tannehill, Mia",NYG,17.00,41,25,236,1,0,0,4,24,0,0,0,0,0,0,0,0
17,"Derek Carr, Oak",@Den,17.00,29,12,135,2,0,0,4,-4,0,0,0,0,0,0,0,0
18,"Jameis Winston, TB",NO,15.00,32,18,182,1,0,0,3,24,0,0,0,0,0,0,0,0
19,"Alex Smith, KC",SD,15.00,23,15,191,1,1,0,5,40,0,0,0,0,0,0,0,0
20,"Johnny Manziel, Cle",SF,15.00,31,21,270,1,1,0,7,15,0,0,0,0,0,0,0,0
21,"Blaine Gabbert, SF",@Cle,14.00,28,18,194,1,0,0,3,19,0,0,0,0,0,0,0,0
22,"Brock Osweiler, Den",Oak,13.00,51,35,308,0,0,0,3,10,0,0,0,0,0,0,0,0
23,"Sam Bradford, Phi",Buf,13.00,38,23,247,1,1,0,3,3,0,0,0,0,0,0,0,0
24,"Matt Hasselbeck, Ind",@Jax,10.00,35,18,252,0,0,0,1,10,0,0,0,0,0,0,1,0
25,"Ben Roethlisberger, Pit",@Cin,9.00,39,30,282,0,1,0,1,6,0,0,0,0,0,0,0,0
26,"Philip Rivers, SD",@KC,8.00,43,24,263,0,1,0,1,4,0,0,0,0,0,0,0,0
27,"Jimmy Clausen, Bal",Sea,8.00,40,23,274,0,1,0,1,-2,0,0,0,0,0,0,0,0
28,"Matt Ryan, Atl",@Car,5.00,34,22,224,0,1,0,1,-1,0,0,0,0,0,0,1,0
29,"Brian Hoyer, Hou",NE,5.00,22,11,155,0,0,0,1,-1,0,0,0,0,0,0,1,0
30,"Case Keenum, Stl",Det,2.00,22,14,124,0,1,0,2,2,0,0,0,0,0,0,0,0
31,"Matt Cassel, Dal",@GB,2.00,29,13,114,0,1,0,3,6,0,0,0,0,0,0,0,0
32,"Derek Anderson, Car",Atl,1.00,6,4,36,0,0,0,3,-2,0,0,0,0,0,0,0,0
33,"T.J. Yates, Hou",NE,0.00,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Scott Tolzien, GB",Dal,0.00,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0
35,"Landry Jones, Pit",@Cin,0.00,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0
36,"Tarvaris Jackson, Sea",@Bal,0.00,1,1,9,0,0,0,3,-3,0,0,0,0,0,0,0,0
37,"Andy Dalton, Cin",Pit,0.00,5,3,59,0,1,0,0,0,0,0,0,0,0,0,0,0
38,"Charlie Whitehurst, Ind",@Jax,-2.00,8,2,8,0,1,0,1,2,0,0,0,0,0,0,0,0
39,"Sean Renfree, Atl",@Car,-2.00,7,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0
